RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
41.272761842,59.92555306536,464358811642632320,0.9464,0.9952,2.706,-0.092,2.704,95,,1.2748,1.188,20.500456,21.078747,19.322298,1.756449,,41.48892155353,41.27276265846,59.92554104759,0.991188,2
41.06902782482,59.84429745816,464359597620025088,0.8544,0.6757,2.685,-1.413,2.283,95,,1.3417,0.999,20.42277,20.995228,19.313076,1.682152,,41.45528564028,41.06904032265,59.84428731242,0.896224,2
40.45322229309,59.64788955457,464374823283074816,0.9885,0.0386,3.763,0.067,3.762,31,1.397,,0.957,16.06404,16.8277,15.200654,1.627046,,41.40010589406,40.45322170651,59.64787283493,1.019299,2
40.31497377805,59.73817615124,464379148310868096,0.9465,0.2643,2.624,-2.026,1.668,95,,1.2735,1.024,19.281967,20.7157,18.152729,2.562971,,41.51088956825,40.3149916486,59.7381687395,0.973149,2
40.40450351798,59.74683928687,464379320109581696,0.8943,0.3357,2.448,-1.57,1.878,95,,1.2915,1.194,19.323427,20.5296,18.167683,2.361918,,41.50055257431,40.40451737182,59.74683094232,0.919802,2
39.77731464843,59.75346961008,464388051784651136,0.9824,0.3447,2.964,-0.829,2.846,95,,1.2471,0.988,19.685692,20.944386,18.567877,2.376509,,41.63512167411,39.77732196153,59.75345696121,1.010238,2
39.76432049946,59.79474696903,464389254369417472,0.9872,0.6362,2.486,-1.775,1.74,95,,1.4289,1.065,20.299547,21.556147,19.199648,2.356499,,41.6754617435,39.76433618251,59.79473923692,1.020061,2
39.98060015798,59.75198324819,464390933698779008,0.9316,0.0118,2.396,0.023,2.396,31,1.369,,1.068,12.292498,13.179189,11.361847,1.817342,-8.05,41.5919553411,39.98059995239,59.75197259765,0.93792,2
40.63692167654,59.72019418462,464398668938061824,0.8507,0.62,1.712,-0.789,1.52,95,,1.284,0.997,20.467815,20.229895,19.191086,1.038809,,41.42890383563,40.6369286285,59.72018743015,0.894594,2
40.68095987038,59.75408010443,464399115613078784,0.9013,0.5261,2.264,-0.267,2.248,95,,1.4981,1.086,20.208359,21.104816,19.177406,1.92741,,41.45098967189,40.68096222944,59.75407011484,0.926652,2
40.62580471028,59.875377717,464402203694420736,0.8362,1.7583,2.553,-1.324,2.183,95,,1.3454,1.211,20.916832,20.786205,19.3931,1.393105,,41.57317694918,40.62581643473,59.87536801666,0.8946230000000001,2
40.62257769161,59.88101424914,464402203695684352,0.8731,0.2984,2.466,-1.774,1.713,95,,1.2658,1.022,19.536285,20.762604,18.494759,2.267845,,41.57898763526,40.62259340442,59.8810066372,0.90048,2
40.65241016749,59.89140425621,464402272415187712,0.9509,0.4059,2.597,-1.722,1.944,95,,1.3814,1.022,19.852753,20.777428,18.86538,1.912048,,41.58245424699,40.65242542555,59.8913956165,0.976034,2
40.94345458558,59.99453330771,464409801494396672,0.8246,0.8003,3.154,-0.186,3.149,95,,1.2493,1.003,20.564945,21.381775,19.557877,1.823898,,41.61815200902,40.9434562351,59.99451931317,0.870252,2
40.69908824824,59.98918753271,464411824422705536,0.897,0.3786,2.995,-0.826,2.879,95,,1.3598,1.082,19.675735,20.736069,18.633106,2.102962,,41.66248551008,40.69909558455,59.98917473735,0.921491,2
40.66613959135,60.00480637138,464411996221426816,0.8132,0.1637,2.681,-1.51,2.215,95,,1.309,0.978,18.517591,19.729881,17.43252,2.297361,,41.68342765595,40.66615301939,60.00479652769,0.8445710000000001,2
40.89607859719,60.17290630809,464414916799436160,0.8545,0.2361,3.105,-0.029,3.105,31,1.321,,1.05,19.038248,20.116995,18.029442,2.087553,,41.79094325029,40.89607885775,60.17289250698,0.870641,2
40.2332606633,60.08415337518,464422995629539072,0.9135,0.4138,2.769,-1.667,2.211,95,,1.34,0.981,19.847664,20.817587,18.837357,1.98023,,41.84366353551,40.23327552156,60.08414354723,0.940103,2
40.19748610866,60.1345673519,464423923348978048,0.8459,0.047,2.604,-2.166,1.446,31,1.373,,0.977,16.293373,17.156454,15.365866,1.790588,,41.89696488509,40.19750543646,60.13456092534,0.877076,2
40.65365625797,60.21909832095,464427599834291200,0.832,0.4729,2.978,-0.619,2.913,95,,1.2956,1.024,20.036476,21.04927,19.039583,2.009687,,41.88190727295,40.65366179551,60.21908537619,0.86144,2
40.74418821025,60.24048560286,464427767341646848,0.8485,0.2789,2.962,-1.923,2.253,95,,1.5112,0.992,19.363005,20.43559,18.368998,2.066593,,41.88325352483,40.74420543052,60.24047558898,0.8635970000000001,2
40.53605565117,60.24873654512,464428561913596544,0.915,0.0165,0.923,-0.913,0.14,31,1.471,,0.937,14.24284,14.769932,13.545877,1.224054,,41.93268994045,40.53606382529,60.24873592174,0.94883,2
40.52600455613,60.40919701838,464433612792949376,0.9025,0.7457,3.133,-0.19,3.128,95,,1.6166,1.079,20.664244,21.755718,19.572382,2.183336,,42.08129252279,40.52600626893,60.40918311832,0.924068,2
42.10907058278,59.76780810619,464526040485633280,1.0673,0.5003,2.797,-1.206,2.524,95,,1.3087,1.043,20.122822,21.003908,19.042576,1.961332,,41.17786393427,42.10908122487,59.76779688698,1.099294,2
41.87778938573,59.73050014617,464527964639336832,0.9682,0.0638,3.276,-0.747,3.19,31,1.397,,1.06,16.947474,17.735561,16.082579,1.652983,,41.18932466707,41.87779596982,59.73048596823,0.998797,2
42.45087055122,59.90418027525,464533737070573440,0.8528,0.6698,2.601,-1.64,2.019,95,,1.2423,0.997,20.307026,21.250355,19.207087,2.043268,,41.23618435771,42.45088508851,59.90417130083,0.889343,2
42.21592377373,59.85946867085,464535553839622272,0.9093,0.4067,2.966,-1.292,2.67,95,,1.354,1.057,19.67208,,,,,41.24113403693,42.21593521036,59.85945680614,0.933832,2
42.79028338192,60.02439158624,464547927638458880,0.8665,0.453,2.48,-2.058,1.384,95,,1.4134,1.078,19.939388,20.713547,18.635698,2.077848,,41.28075902213,42.79030168723,60.02438543405,0.8909670000000001,2
42.97971674984,59.99315928699,464549679994831104,0.816,0.0654,2.311,-0.633,2.222,31,1.403,,1.018,17.007694,17.765608,16.151701,1.613907,,41.21526172826,42.97972237535,59.9931494099,0.8464109999999999,2
43.03880193988,60.02377256671,464550195382504960,0.8377,0.1644,3.019,-1.091,2.814,95,,1.3032,1.002,18.69089,19.967363,17.642944,2.324419,,41.23207124596,43.03881164873,60.02376005876,0.866614,2
42.90293092674,60.11276013267,464554520415940224,1.0135,0.7106,2.204,-0.935,1.995,95,,1.3798,1.149,20.421932,21.152966,19.475164,1.677801,,41.34037185041,42.90293926948,60.11275126489,1.053322,2
43.09063504731,60.08181771155,464554799590088704,0.8547,0.7335,2.902,-1.385,2.551,95,,1.345,1.064,20.483246,21.3038,19.6786,1.6252,,41.27560224324,43.09064738476,60.08180637448,0.898344,2
43.03344775984,60.22633630594,464556792460562432,0.8964,0.0164,2.389,-1.353,1.969,31,1.524,,1.009,14.007503,14.401516,13.436199,0.965317,,41.41986993659,43.03345986779,60.22632755452,0.930179,2
43.03335169833,60.2251811751,464556792460562560,0.8971,0.0359,2.383,-1.319,1.985,31,1.457,,1.094,15.746361,16.310371,14.986816,1.323555,,41.41882366636,43.03336350391,60.22517235219,0.930483,2
42.55612522212,59.95661808874,464557720164042496,0.9461,0.8238,2.393,-0.641,2.306,95,,1.3943,1.068,20.141905,,,,,41.26389824722,42.55613090832,59.9566078415,0.976275,2
42.58823073243,60.02592915597,464560189776259712,0.9791,0.2181,2.547,-0.809,2.415,95,,1.3492,1.033,18.878473,19.869287,17.899569,1.969719,,41.32146428801,42.58823793231,60.02591842332,1.000481,2
42.33603840051,60.03213857093,464561740262818560,0.9495,0.1871,3.228,-0.112,3.226,95,,1.306,1.022,18.751047,19.964903,17.674,2.290903,,41.3764274504,42.33603940146,60.03212423111,0.976998,2
42.47180210267,60.09401101896,464563733127592064,1.0545,0.0139,1.687,-0.017,1.687,31,1.54,,0.984,13.35588,13.710247,12.823824,0.886423,,41.40683409212,42.47180225761,60.09400351959,1.088666,2
43.02073644017,60.24669486276,464568577850538880,0.9961,0.0537,3.391,-0.288,3.379,31,1.415,,0.98,16.592243,17.30021,15.768295,1.531916,,41.44108229395,43.02073901955,60.24667984675,1.025792,2
42.80551145833,60.24035696698,464569226384168320,0.9865,0.3259,1.962,-1.191,1.559,95,,1.3743,1.063,19.536257,20.877655,18.459448,2.418207,,41.47676677487,42.80552211867,60.24035003872,1.009143,2
42.82921865801,60.31444033319,464572804098332032,0.8805,0.0158,2.334,-1.397,1.87,31,1.542,,0.952,13.886254,14.240238,13.358173,0.882065,,41.54041559414,42.82923119937,60.31443202245,0.914214,2
42.80079796596,60.31825061133,464572872817809408,0.8904,0.5786,2.607,-1.327,2.244,95,,1.341,1.033,20.363426,21.231113,19.334236,1.896877,,41.54941144004,42.80080987754,60.31824063857,0.930288,2
43.93153993002,60.46815608457,464633242873503360,0.8613,1.176,2.33,-1.94,1.291,95,,1.3024,1.234,20.718853,21.496796,19.481583,2.015213,,41.47196296967,43.9315574221,60.46815034592,0.914111,2
43.13897432868,60.25126110546,464650521522217856,0.8633,0.4646,3.214,-1.256,2.958,95,,1.4104,1.011,20.093733,21.229237,19.134026,2.095211,,41.42255489477,43.13898558042,60.25124795872,0.8912749999999999,2
43.40568831032,60.40023826131,464658394207451776,1.0012,0.9335,2.87,-0.448,2.835,95,,1.3001,0.948,20.261183,,,,,41.50892134816,43.40569234275,60.40022566338,1.038192,2
43.46925689751,60.42993949553,464658909603492224,0.8324,0.0204,2.146,-1.611,1.417,31,1.583,,1.347,11.540129,11.804226,11.102068,0.702158,-46.32,41.52421718261,43.46927140778,60.42993319685,0.881013,2
43.4905596614,60.48217198293,464659837316377088,0.916,0.4364,2.704,-0.582,2.641,95,,1.5029,1.11,19.810608,20.723503,18.85372,1.869783,,41.56835807622,43.49056491178,60.48216024594,0.93512,2
43.60687014843,60.50646537097,464660661950059136,0.9194,0.0359,2.303,0.096,2.301,31,1.42,,0.986,15.878232,16.57368,15.065203,1.508478,,41.56870090834,43.60686928063,60.50645514437,0.953368,2
43.64872597018,60.51989552538,464660868099620992,0.9606,0.2901,3.595,-0.87,3.489,95,,1.3083,1.148,19.120813,19.074236,17.81638,1.257856,,41.57316761135,43.64873382324,60.51988002017,0.98401,2
43.49547392979,60.5148812764,464661585359980544,1.01,0.3572,2.129,-1.735,1.234,95,,1.3353,1.216,19.168928,20.47202,17.865248,2.606771,,41.59760158561,43.49548959708,60.51487579133,1.031796,2
42.97874887314,60.38117473062,464664407161402496,0.9082,0.0167,1.689,-0.148,1.682,31,1.489,,1.037,14.231178,14.712801,13.573334,1.139467,,41.57307811888,42.97875020515,60.38116725285,0.942023,2
43.15507893115,60.42549558328,464665884624122880,0.8666,0.6854,2.716,-2.619,0.719,95,,1.2916,1.057,20.407124,20.400202,19.022734,1.377468,,41.58008761539,43.15510251248,60.42549238939,0.908621,2
42.85699207393,60.39567128215,464667185994800000,1.016,0.0122,1.194,-1.111,0.44,31,1.602,,1.034,12.421489,12.654819,12.037407,0.617412,-27.59,41.60986286521,42.85700206576,60.39566932796,1.039751,2
42.96352034591,60.40568479987,464667362088794112,1.0514,0.5205,3.874,0.09,3.872,95,,1.4895,1.02,20.186989,,,,,41.59858401231,42.96351953771,60.40566758885,1.0769419999999998,2
42.91285455114,60.47109862985,464668599049421056,0.9649,0.0121,2.001,-1.716,1.029,31,1.543,,1.094,13.092567,13.414787,12.507059,0.907728,,41.66856765562,42.91287002185,60.47109405601,0.998714,2
43.02676052349,60.4491922935,464669011366284416,0.9989,0.0121,1.191,-1.088,0.486,31,1.561,,0.999,13.206399,13.51625,12.727317,0.788933,,41.62651707519,43.02677032416,60.44919013478,1.033023,2
43.44274732324,60.59559207468,464673821731572480,0.9205,0.2253,2.463,-0.215,2.453,95,,1.3553,1.156,18.733776,19.528366,17.70759,1.820776,,41.68205990192,43.44274926517,60.59558117149,0.943519,2
43.13546421628,60.56759115234,464675879012377472,0.8558,0.1268,2.646,-1.782,1.956,31,1.323,,0.997,18.114502,19.265915,17.069382,2.196533,,41.71477951175,43.13548033036,60.56758245844,0.883511,2
43.80915784555,60.48698267256,464681105989003520,0.8471,0.9601,3.166,-1.212,2.925,95,,1.4521,1.063,20.700441,20.969227,19.764309,1.204918,,41.51244236432,43.80916878075,60.4869696729,0.888481,2
43.97629163141,60.57232114943,464682480385156480,0.8269,0.0151,1.735,-1.137,1.311,31,1.561,,1.015,13.613928,13.923248,13.135904,0.787344,,41.5597870813,43.97630191402,60.57231532164,0.860714,2
43.692177206,60.68376710956,464686427452504576,1.0641,0.69,2.641,-1.286,2.306,95,,1.2603,1.154,20.163445,20.574133,18.746988,1.827145,,41.71619345429,43.6921888827,60.68375686047,1.097135,2
43.79042686423,60.73179343995,464688111079804160,0.8394,0.2257,2.427,-0.422,2.39,95,,1.3443,1.006,18.801027,19.675154,17.895742,1.779411,,41.74200569729,43.7904307048,60.73178281707,0.862357,2
44.24097588197,60.76501292033,464691345199016960,1.0144,0.1774,2.508,0.101,2.506,95,,1.2662,0.999,18.648531,19.824888,17.634052,2.190836,,41.68831948929,44.24097495885,60.76500178097,1.049318,2
44.2626046546,60.84763985908,464692925740286720,0.9386,1.3052,2.203,-1.479,1.633,95,,1.3197,1.155,20.710375,21.173363,19.481522,1.691841,,41.76066142239,44.26261815228,60.84763260229,0.991099,2
44.01637333271,60.89498857955,464695365286821376,0.8609,0.0166,1.927,-1.072,1.601,31,1.525,,1.063,14.098554,14.488258,13.529949,0.958309,,41.85030156381,44.01638313218,60.89498146511,0.894466,2
44.12381180129,60.87429433393,464695880682898816,0.8862,0.0264,1.941,-1.716,0.908,31,1.469,,1.071,15.150725,15.686446,14.44521,1.241237,,41.81113895865,44.1238274714,60.87429029923,0.919608,2
43.57562521237,60.70528632123,464698114055464192,0.9588,0.9738,2.683,-1.929,1.865,95,,1.3011,1.123,20.536818,21.10259,19.343687,1.758903,,41.75805652701,43.57564273581,60.70527803409,1.005473,2
43.59352306171,60.7262059286,464698487731248512,0.9376,0.1196,2.495,-0.93,2.315,95,,1.4254,1.309,17.217018,17.800325,16.230202,1.570124,,41.77397024737,43.5935315154,60.72619564119,0.96835,2
43.48017826242,60.70260371037,464698968757879552,0.9163,0.8037,3.807,-0.647,3.752,95,,1.3902,1.116,20.5121,21.221888,19.631338,1.59055,,41.77364154499,43.48018413702,60.70258703622,0.958467,2
43.7886973557,60.78750321676,464700411866246016,0.9549,0.4375,2.51,-0.717,2.406,95,,1.3712,1.127,19.749918,20.714643,18.57807,2.136574,,41.79374650031,43.78870388179,60.78749252464,0.979618,2
43.64813241648,60.84049644621,464701412593903232,0.8209,0.7717,2.672,-2.032,1.734,95,,1.2544,1.013,20.468983,21.142216,19.338655,1.80356,,41.86908386882,43.64815095447,60.84048873735,0.863896,2
43.51228733418,60.80827836903,464702752630676736,0.9315,0.0803,2.047,-1.012,1.78,31,1.382,,0.958,17.12148,17.95455,16.230682,1.723867,,41.86499980137,43.51229655484,60.80827045824,0.962862,2
43.59042062611,60.82995876362,464704225804743680,0.8765,0.2387,2.773,-0.906,2.621,31,1.339,,1.06,18.97225,20.010805,18.002634,2.008171,,41.87024181476,43.59042889085,60.82994711459,0.8925,2
43.89025321199,60.84778410903,464706532196700544,1.0018,0.6831,1.991,-0.695,1.866,95,,1.2521,1.057,20.472528,21.412132,19.362906,2.049227,,41.83032088814,43.89025955113,60.84777581568,1.044746,2
43.84784620569,60.98439230531,464708559426321024,0.8829,0.0351,2.491,-1.29,2.132,31,1.441,,1.011,15.88284,16.494884,15.110113,1.384771,,41.96432550859,43.84785802294,60.98438283122,0.91629,2
44.00626069024,60.92030526871,464708593786078976,0.8186,0.0194,1.536,-0.813,1.303,31,1.5,,1.039,14.467758,14.917732,13.840437,1.077295,,41.87556465282,44.00626812329,60.92029947788,0.852097,2
43.79031825955,61.04144344399,464711853658193664,0.874,0.2445,2.126,-0.205,2.116,31,1.296,,0.984,19.23176,20.418617,18.167498,2.25112,,42.02771704158,43.79032013996,61.04143404067,0.892785,2
43.77655381758,61.13896090674,464714606734606976,0.9082,0.7022,2.27,-1.609,1.601,95,,1.3461,1.022,20.385595,21.270964,19.37417,1.896793,,42.12021492221,43.77656863558,61.13895379208,0.948961,2
41.7748541965,59.74428353456,464715736309706240,0.9399,0.3473,2.666,-1.019,2.463,95,,1.3534,0.972,19.696634,20.659111,18.798182,1.860929,,41.22243129225,41.77486318232,59.74427258674,0.96464,2
41.94029445547,59.86509464017,464718111425044096,0.9424,0.4161,2.406,-1.34,1.998,95,,1.2651,0.975,19.954922,20.893238,19.036722,1.856516,,41.30066920346,41.94030632151,59.86508575835,0.9698,2
41.69503781788,59.87697983287,464721783622063616,0.818,0.21,3.102,0.076,3.101,95,,1.2449,0.958,18.875614,20.017376,17.804989,2.212387,,41.36018971049,41.69503714348,59.87696604959,0.8507819999999999,2
41.9849619416,59.99844323016,464725769351001472,0.8972,0.4893,2.193,0.066,2.192,95,,1.2802,1.047,19.899004,20.825754,18.730473,2.095282,,41.41440912478,41.98496135768,59.9984334861,0.924732,2
41.79788560678,60.07746654981,464730098679097728,0.8724,0.1379,2.557,-0.05,2.556,31,1.325,,0.989,18.124115,19.2264,17.114388,2.112013,,41.52392191069,41.79788605123,60.07745518892,0.8998539999999999,2
41.75808637944,60.18586734592,464744053029544448,0.9917,1.7516,2.577,-1.433,2.142,95,,1.3915,0.981,20.768307,21.54793,19.800135,1.747795,,41.63129527056,41.75809918523,60.18585782714,1.041664,2
41.79593436544,60.23001501504,464744289250114944,0.9685,0.4542,2.811,-0.802,2.694,95,,1.2747,1.021,19.896845,20.698965,18.927002,1.771963,,41.66435009779,41.79594154309,60.23000304218,0.996167,2
41.77306619003,60.2432983862,464745045163303296,0.8436,0.4217,2.483,-0.872,2.325,95,,1.4113,1.064,19.777761,20.770483,18.792557,1.977926,,41.68104912003,41.77307399441,60.2432880541,0.866841,2
41.69274033824,60.22862366771,464745152541291520,0.9964,1.7381,2.287,-1.118,1.995,95,,1.3837,1.066,20.840805,21.295338,19.961859,1.333479,,41.68343263027,41.69275034092,60.22861480128,1.049405,2
41.50784769865,60.1701674108,464746041597902208,0.9114,0.0911,2.554,-1.36,2.162,31,1.381,,1.016,17.471334,18.31113,16.561327,1.749804,,41.66640520365,41.50785985219,60.17015780209,0.943098,2
41.56553530536,60.26571811681,464747003668447616,0.8609,0.2936,2.573,-1.949,1.68,31,1.336,,0.98,19.284103,20.274256,18.330013,1.944243,,41.74260084839,41.56555276703,60.26571065176,0.879466,2
41.47777815945,60.26503434005,464747695160947328,0.9693,0.6951,2.535,-2.013,1.541,95,,1.2917,1.077,20.482944,21.291813,19.521698,1.770115,,41.75934930215,41.47779619808,60.26502749258,1.014043,2
41.53836716971,60.36348859358,464749752448630016,0.9334,0.4316,2.743,-1.625,2.21,95,,1.2503,1.035,19.99628,21.19543,18.94716,2.24827,,41.83761266866,41.53838177378,60.36347876929,0.960775,2
42.3388749824,60.20041815684,464752883484350976,0.9466,0.4479,3.062,-0.085,3.061,95,,1.3241,1.032,19.938734,20.921177,18.746227,2.17495,,41.53066213322,42.33887573812,60.20040455093,0.974037,2
42.1489710503,60.26178647524,464755769698113024,0.8348,0.6925,2.469,-1.36,2.06,95,,1.274,1.084,20.384716,21.228256,19.360422,1.867834,,41.62419164189,42.14898324005,60.26177731787,0.875702,2
42.12662593837,60.28019126554,464755838421669120,0.969,0.0463,2.517,-0.245,2.505,31,1.415,,1.042,16.313925,17.025864,15.489964,1.535899,,41.64547564695,42.12662813869,60.28018013219,0.998457,2
42.20049661595,60.32901123674,464757483391073024,1.008,0.1864,2.733,-1.79,2.065,95,,1.4375,1.045,18.804207,19.745256,17.949472,1.795784,,41.67589056703,42.20051268404,60.32900205695,1.024909,2
42.41042573246,60.36486035159,464760717504634752,0.9001,0.028,2.553,-1.522,2.05,31,1.45,,1.013,15.484421,16.080097,14.733689,1.346408,,41.66793769269,42.41043941265,60.36485123974,0.933623,2
42.66232841114,60.4312646645,464762229333069824,0.8884,0.0175,2.331,-1.495,1.789,31,1.513,,0.992,14.166688,14.587366,13.567591,1.019775,,41.6801882201,42.66234187725,60.43125671374,0.922059,2
42.51033246844,60.54290468623,464766794876360832,0.9536,0.0125,0.98,-0.865,0.46,31,1.557,,0.982,13.252474,13.569816,12.764214,0.805601,,41.8122590092,42.51034028593,60.5429026404,0.987641,2
42.43141971513,60.52514136314,464767001036015616,1.0694,0.2139,2.588,-2.019,1.62,95,,1.3071,1.182,18.81992,20.121786,17.45716,2.664625,,41.81121082604,42.43143794885,60.52513416266,1.095565,2
41.94090389053,60.29363029542,464768173564532736,0.9094,1.7292,2.678,-2.058,1.713,95,,1.4191,1.255,20.86121,21.77789,19.569906,2.207983,,41.69422820507,41.94092235183,60.29362268174,0.95922,2
42.0520206416,60.46599725462,464771918779321856,0.8882,0.0172,1.733,-1.066,1.366,31,1.523,,1.301,13.568561,13.963597,12.993526,0.970072,,41.83071447504,42.05203025503,60.46599118459,0.922155,2
42.0035787051,60.4936231396,464772193657054848,0.9389,0.096,2.328,-1.337,1.906,31,1.384,,1.032,17.73401,18.606928,16.83365,1.773277,,41.86554186012,42.00359076936,60.4936146672,0.967961,2
41.77382584609,60.54037372501,464776037646911104,0.8545,0.1063,2.811,-1.799,2.16,31,1.362,,0.988,17.921892,18.85336,16.956484,1.896875,,41.95342583562,41.77384209986,60.54036412344,0.882463,2
42.23367350489,60.47624117949,464776931001347584,0.9985,0.2989,2.701,0.104,2.699,95,,1.3409,1.019,19.55391,20.514645,18.49043,2.024214,,41.80469055999,42.23367256415,60.476229184,1.022858,2
42.18559573378,60.61074609207,464778928162408448,0.9093,0.9582,2.303,-2.043,1.062,95,,1.3171,1.07,20.633078,21.241796,19.465096,1.776701,,41.93757385718,42.18561424058,60.61074137306,0.959282,2
42.22780814686,60.63472786178,464780474347835264,0.902,0.5903,2.525,-1.999,1.542,95,,1.2939,1.057,20.293684,21.386559,19.008904,2.377655,,41.95139065873,42.22782626659,60.63472100794,0.94035,2
42.31814630911,60.68949861209,464781058469496192,0.9188,0.043,1.998,-1.337,1.485,31,1.418,,0.917,16.305313,16.992363,15.491417,1.500946,,41.98416530437,42.31815844351,60.68949201383,0.948116,2
41.91157497044,60.62377434825,464782604654392704,1.0191,2.0904,1.851,-0.718,1.706,95,,1.6915,0.989,20.86293,19.957783,19.554914,0.402868,,42.00294342292,41.91158147565,60.62376676716,1.032455,2
42.22701437488,60.72810778182,464784322644637952,0.8655,0.0149,2.25,-1.45,1.721,31,1.553,,0.962,13.61975,13.943905,13.122254,0.82165,,42.03727808508,42.22702755437,60.72810013485,0.899192,2
41.30615798237,60.26301707598,464788755048880000,0.8157,1.2678,2.24,-0.896,2.053,95,,1.3234,1.084,20.711857,21.048916,19.477413,1.571503,,41.79156273893,41.30616601073,60.2630079497,0.868179,2
41.39197350179,60.44097184339,464797963461759488,0.8665,0.025,2.589,-1.793,1.868,31,1.439,,1.104,15.092919,15.710403,14.297459,1.412945,,41.93756445689,41.39198965848,60.44096354248,0.900277,2
41.14772638171,60.4519591602,464800299923979520,1.0395,0.0643,2.72,0.099,2.718,31,1.382,,0.991,17.070549,17.894014,16.1717,1.722315,,41.99606588692,41.14772548713,60.45194708123,1.070813,2
41.1376541702,60.46595956426,464800368639651072,0.8609,0.5703,2.908,-0.18,2.903,95,,1.5387,1.025,20.304634,21.126461,19.19749,1.92897,,42.01088024757,41.1376557949,60.46594666343,0.885188,2
40.79560533593,60.26542644136,464803220497049728,1.0032,1.422,2.329,-0.449,2.285,95,,1.2509,1.384,20.548517,,,,,41.89573708811,40.79560936117,60.26541628599,1.048598,2
40.74558567368,60.39783319125,464805174705917312,1.021,0.103,2.967,-0.98,2.801,31,1.346,,1.0,17.922356,18.894524,16.9159,1.978624,,42.02682184079,40.74559449122,60.39782074391,1.0498029999999998,2
40.93284348324,60.48901267953,464807201929565696,1.0426,0.4335,2.556,-1.834,1.78,95,,1.3136,1.044,19.874968,21.066967,18.732695,2.334272,,42.07274291917,40.93286003337,60.48900476752,1.070112,2
40.7670289244,60.44972709296,464809744551329024,0.9667,0.24,3.434,-0.655,3.371,95,,1.2993,1.031,19.141624,20.658522,17.971628,2.686894,,42.06995706406,40.76703483107,60.44971211058,0.991004,2
40.73336953839,60.59859338089,464811879152052352,0.9343,0.9825,1.684,-1.679,0.132,95,,1.2426,1.019,20.619955,21.339941,19.711958,1.627983,,42.21270647091,40.73338473425,60.59859279443,0.981539,2
41.02430679083,60.48770666948,464812325832272640,0.8562,0.1625,2.196,-0.55,2.126,95,,1.2709,1.072,18.432468,19.444424,16.756561,2.687862,,42.05332386655,41.02431175008,60.48769721877,0.895131,2
41.19548894028,60.61250998742,464814657992261376,0.8871,0.3372,2.614,-1.707,1.98,95,,1.3495,1.018,19.680803,20.975311,18.614038,2.361273,,42.13350252957,41.19550439981,60.61250118674,0.912211,2
41.28322794569,60.61079342457,464814834089836800,0.9424,0.859,1.649,-1.184,1.149,95,,1.4926,0.996,20.671198,21.339903,19.642033,1.69787,,42.11456802628,41.28323866676,60.61078831927,0.978601,2
41.11038462684,60.64910983849,464815688784498048,0.8245,0.092,3.198,-0.457,3.165,31,1.372,,1.029,17.736507,18.592676,16.82695,1.765726,,42.18384573554,41.11038876917,60.64909577025,0.854075,2
