RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
41.97321103934,61.4439984527,-3.002,3.643,20.641855,1.420559,0.8523,4
42.85391329404,61.66713727149,-0.202,3.149,17.435923,1.815638,0.8325,4
42.1777614521,61.61038837467,-1.696,2.125,19.589108,1.675602,0.8634,4
38.90984725418,61.32030554769,-1.143,3.396,20.77382,1.43219,0.8502,4
38.44006049239,61.48554379549,-2.344,3.317,16.11199,1.433241,0.9166,4
38.29792809756,61.63628600703,-2.418,2.033,19.899244,1.762535,0.8436,4
37.8374121761,61.85841141331,-3.2,2.737,20.87606,1.382666,0.9847,4
41.01073628108,61.4414534546,-3.13,3.866,13.901542,1.068402,0.8513,4
39.74175451894,61.51297965767,-2.962,3.901,17.314014,1.605858,0.7738,4
40.7732360675,61.57694803432,-2.224,2.156,16.820732,1.63171,0.8169,4
40.80749704201,61.62134406937,-1.58,2.171,17.379776,1.870768,0.8559,4
40.37035834505,61.55062192092,-2.441,3.037,16.660748,1.508527,0.8992,4
40.39263724746,61.61566631913,-2.123,2.088,17.390846,1.6803,0.8873,4
40.47762030562,61.63556488336,-1.962,2.061,17.659752,1.725805,0.8665,4
40.63124459936,61.6588212293,-1.117,2.772,20.89214,1.814541,0.8101,4
40.53673950893,61.66368421995,-1.836,2.155,17.773685,1.726931,0.8535,4
40.57756888158,61.73712947495,-1.899,2.094,8.076518,1.984071,0.8596,4
40.22441772007,61.59470690556,-2.08,2.086,17.52257,1.805796,0.8456,4
40.06452051281,61.59324987859,-2.336,3.553,15.402369,1.246477,0.8142,4
40.33017336735,61.67737626953,-1.647,1.828,18.528164,2.040499,0.8278,4
40.52220647984,61.72865727305,-1.706,2.287,17.420637,1.610514,0.9286,4
40.52363892197,61.77417482272,-1.622,2.198,17.604593,1.727125,0.901,4
40.41261851391,61.81350889901,-1.877,1.925,17.405912,1.630402,0.9176,4
40.2019233061,61.73558114493,-1.929,2.09,17.559351,1.662127,0.9065,4
40.26602581819,61.81270691533,-1.813,2.431,17.666979,1.817039,0.9404,4
40.34754755666,61.86686771122,-1.997,2.293,18.780602,2.029533,0.8668,4
40.26992338472,61.84815647005,-1.868,1.933,17.708502,1.765427,0.9031,4
41.84914445712,61.44016133734,-2.449,3.194,16.460222,1.370872,0.8755,4
41.83308541394,61.5427527825,-1.571,2.071,17.555767,1.748068,0.8377,4
41.71154379969,61.5434188001,-3.715,3.128,14.245718,1.234243,0.8176,4
41.53201218883,61.55249457083,-3.577,3.88,13.353353,1.537873,0.811,4
41.16547308875,61.47436881624,-2.664,3.605,20.378021,1.631825,0.8527,4
41.00641032918,61.56975199055,-1.469,2.491,19.756298,1.848351,0.8282,4
41.20513153786,61.70645692594,-2.115,2.062,17.486755,1.625233,0.9078,4
41.26831269907,61.71577887994,-1.741,2.121,17.73346,1.780413,0.8959,4
42.08854744011,61.65097697251,-2.018,3.822,19.789394,1.613216,0.8165,4
42.02382781781,61.65129220589,-2.848,3.76,15.258834,1.217499,0.87,4
42.27066477174,61.71596348716,-1.79,3.912,15.787387,1.240112,0.7889,4
42.27518925256,61.7721901076,-0.595,1.708,19.665274,1.88369,0.8411,4
42.1084847023,61.90255447611,-1.516,2.157,17.217442,1.626709,0.8903,4
42.36245068672,62.05849927258,-1.619,2.611,20.633327,1.697592,0.8823,4
