RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
41.12624343399,60.12107339697,464786001973485440,1.0583,0.1425,3.565,-2.943,2.012,31,1.301,,1.116,18.010658,19.201958,16.93138,2.270578,,41.69739942181,41.12626968732,60.12106445672,1.089116,3
41.1844020094,60.14900801855,464786311211196800,0.8586,0.2785,3.406,-3.277,0.932,31,1.316,,1.029,19.162205,20.340385,18.124382,2.216003,,41.71137015748,41.18443126704,60.14900387843,0.876187,3
41.07602837806,60.13893144415,464786796542134912,0.8785,0.7836,4.662,-2.315,4.047,95,,1.3315,1.08,20.446249,21.253664,19.341776,1.911888,,41.72379634417,41.07604904282,60.13891345903,0.921602,3
41.19973058934,60.18156632663,464788033492712576,0.9474,0.6552,4.669,-2.821,3.721,95,,1.2431,1.042,20.35803,21.021383,19.288483,1.732901,,41.73813684009,41.19975580068,60.18154978786,0.985969,3
41.02761430393,60.29484398454,464792500259533184,0.8725,1.0172,3.286,-2.977,1.392,95,,1.3224,1.094,20.616821,21.223612,19.486418,1.737194,,41.87620615927,41.027641005,60.29483779761,0.92178,3
41.04521867962,60.41636195304,464794286963434880,0.9807,0.4863,2.98,-2.787,1.055,95,,1.4083,1.036,20.217924,21.135931,19.061224,2.074707,,41.98389159242,41.04524377167,60.4163572656,1.012732,3
41.31504041387,60.32983479759,464795592639861504,0.851,0.0489,3.908,-1.5,3.609,31,1.389,,0.992,16.486975,17.280783,15.598926,1.681857,,41.85101028069,41.315053883,60.3298187573,0.881514,3
41.28335778778,60.3557274508,464795867517761024,0.9527,0.0432,4.258,-3.065,2.957,31,1.411,,0.995,16.179487,16.893023,15.349437,1.543586,,41.8810176315,41.28338532568,60.35571430936,0.982134,3
41.36259635679,60.37658699443,464796108032349568,0.8535,1.6595,4.183,-1.563,3.88,95,,1.3829,0.947,20.898996,20.526892,19.768738,0.758154,,41.88440373668,41.3626104116,60.37656975054,0.908536,3
41.44732770746,60.37317121254,464796825289440768,0.918,0.3298,3.951,-2.244,3.251,95,,1.2589,1.02,19.637547,20.831787,18.525059,2.306728,,41.86449157424,41.44734788263,60.3731567622,0.945755,3
41.57498119654,60.42746529604,464797310626723968,0.8829,0.2289,3.286,-2.378,2.268,95,,1.3374,1.05,18.466795,18.808426,16.905897,1.902529,,41.88902796995,41.57500261172,60.42745521752,0.911662,3
41.19867923052,60.36599944649,464798822455261056,0.8721,0.0201,3.482,-2.257,2.651,31,1.431,,1.109,14.301397,14.952501,13.512348,1.440153,,41.90725067383,41.1986995185,60.36598766276,0.906349,3
41.17150789696,60.38508816054,464799028610126592,0.9451,1.7479,4.226,-2.706,3.246,95,,1.6056,1.119,20.81074,21.921907,19.889166,2.032742,,41.93012997558,41.17153223363,60.38507373525,0.969508,3
41.16768964994,60.40571917637,464799127392017664,1.0045,0.1005,3.318,-2.573,2.095,31,1.328,,1.034,17.813154,18.852455,16.806297,2.046158,,41.94977490677,41.1677128016,60.40570986361,1.035903,3
41.23847628662,60.46274127145,464800536142033280,0.865,0.5586,2.815,-2.585,1.115,95,,1.282,1.086,20.127834,20.942324,19.097868,1.844456,,41.98791430312,41.23849959441,60.46273631757,0.897535,3
41.42899249101,60.50244502639,464801536874524928,0.905,0.2098,3.688,-1.693,3.277,95,,1.3323,1.001,19.058151,20.123695,18.020561,2.103134,,41.98655336222,41.42900777459,60.50243046246,0.926266,3
41.28728202935,60.58639660084,464802975681836800,0.9593,0.377,3.942,-3.62,1.56,95,,1.3293,1.042,19.77817,20.980677,18.668673,2.312004,,42.09143681448,41.28731478516,60.58638966551,0.985823,3
40.94546129419,60.43763606782,464806239857979904,0.865,0.333,3.694,-1.558,3.35,95,,1.3205,1.024,19.631271,20.84085,18.555746,2.285105,,42.02324332667,40.94547532575,60.43762118077,0.890804,3
41.24506813412,60.61486830944,464814795431221376,1.0184,0.1457,3.507,-3.125,1.592,31,1.325,,1.049,18.432245,19.505249,17.440853,2.064396,,42.12584547452,41.24509643862,60.61486123519,1.041734,3
40.8018416094,60.62171755352,464817754670910976,0.8919,0.4179,3.571,-2.316,2.718,95,,1.392,1.01,19.819128,,,,,42.22016237382,40.801862593,60.62170547505,0.916553,3
41.01016708793,60.80155272359,464820709600822784,0.8838,0.7775,3.135,-2.75,1.505,95,,1.5544,1.141,20.320269,21.59062,19.092564,2.498056,,42.34306900768,41.01019213849,60.80154603466,0.907156,3
41.57090561782,60.52662427371,464822049639117568,0.9271,0.0236,4.146,-2.471,3.329,31,1.429,,1.013,15.001487,15.657612,14.210222,1.44739,-23.39,41.98071091785,41.57092793839,60.52660947614,0.961077,3
41.64177804074,60.75331801915,464829123442399104,0.8476,0.4116,3.994,-3.224,2.357,95,,1.2472,1.002,19.832878,20.756708,18.77546,1.981249,,42.17448378611,41.64180737341,60.7533075452,0.875428,3
41.86909537297,60.82533618829,464836132829126272,1.047,0.1694,4.863,-2.685,4.055,31,1.26,,1.052,18.405293,19.925236,17.215914,2.709322,,42.19604825861,41.86911984842,60.82531816459,1.074465,3
41.27107193036,60.70796643634,464839573105630208,0.8725,0.0539,3.103,-1.917,2.44,31,1.391,,1.308,15.999626,16.754446,15.087736,1.66671,,42.20589086138,41.27108934779,60.70795559103,0.904884,3
41.4083243949,60.79173702503,464841772124903296,0.8921,0.7988,4.135,-2.919,2.929,95,,1.3196,1.048,20.451918,21.211445,19.49067,1.720776,,42.25549489393,41.40835097867,60.7917240055,0.935968,3
41.43542250701,60.811524922,464841806483318528,0.7932,0.7147,3.927,-2.065,3.34,95,,1.2729,1.201,20.198784,21.316927,18.847551,2.469376,,42.26827662518,41.43544132923,60.81151007663,0.828156,3
41.35485982473,60.8162481078,464841939624889600,0.9462,0.3818,3.1,-2.823,1.279,95,,1.3133,1.002,19.627121,20.663265,18.631212,2.032053,,42.28844297186,41.35488555953,60.81624242149,0.972351,3
41.675757844,60.91028338373,464847922521941504,0.923,0.1399,4.534,-2.132,4.002,31,1.316,,1.012,18.338106,19.411821,17.303703,2.108118,,42.31159785295,41.67577733409,60.91026559799,0.94804,3
41.41206730843,60.99702660144,464852045690532480,0.9605,0.2305,3.737,-1.357,3.482,31,1.334,,1.031,19.073877,20.066095,18.141048,1.925047,,42.4425808135,41.41207974549,60.99701112493,0.976978,3
41.32502498678,60.97468014067,464852694226268416,0.9724,0.9241,3.044,-2.235,2.066,95,,1.4281,1.147,20.601437,21.376858,19.35446,2.022398,,42.43922196814,41.32504546134,60.97467095858,1.014188,3
42.81399710353,60.53669179364,464856890410413824,0.8572,0.6982,4.274,-3.567,2.354,95,,1.3153,1.045,20.487494,21.18509,19.673477,1.511612,,41.74796107931,42.81402933372,60.53668133152,0.902078,3
42.73539727635,60.54956934102,464857646326265600,0.8034,0.0295,3.214,-2.93,1.321,31,1.438,,1.006,15.62741,16.25813,14.847796,1.410333,,41.77494113475,42.73542376091,60.54956347043,0.837017,3
43.1729436072,60.77947885356,464867159672955008,0.9386,0.1682,2.499,-2.341,0.875,95,,1.3517,1.018,18.49356,19.657257,17.46679,2.190468,,41.90280373392,43.17296491667,60.77947496653,0.965425,3
43.22644411275,60.84071693455,464867915590339456,1.02,1.4102,2.917,-2.592,1.337,95,,1.5858,1.023,20.814873,21.594042,19.526993,2.067049,,41.94903024901,43.2264677576,60.84071099167,1.047062,3
43.06555057096,60.91181794479,464872283574651904,0.9635,0.049,3.159,-2.224,2.243,31,1.396,,1.023,16.326555,17.09833,15.46276,1.63557,,42.04506545412,43.06557090443,60.91180797632,0.993557,3
42.88524500889,60.90988921435,464872760310399616,0.9721,0.1995,3.665,-2.012,3.063,95,,1.302,0.965,18.72478,19.830612,17.707994,2.122618,,42.07765349696,42.88526340242,60.909875599,1.0006,3
42.62130283808,60.75042522511,464875856984846464,1.007,1.808,3.281,-2.067,2.548,95,,1.2498,1.04,20.869043,21.704905,19.764864,1.940041,,41.9816205289,42.6213216392,60.75041390188,1.062841,3
42.71886920684,60.99135797748,464884481281766656,0.8232,0.0929,3.56,-3.414,1.008,31,1.39,,0.97,17.721434,18.527714,16.869352,1.658361,,42.18434060607,42.71890049607,60.99135349596,0.852153,3
42.87191811519,61.0248031807,464886199268674304,0.9385,0.0857,3.184,-2.274,2.229,31,1.375,,1.021,17.500143,18.349995,16.611774,1.73822,,42.18586081549,42.87193897988,61.02479327541,0.970532,3
42.79871146969,61.11876659719,464889905820137088,0.9645,0.2935,4.361,-3.126,3.041,31,1.319,,1.022,19.306444,20.30396,18.29819,2.005772,,42.28617561167,42.79874023581,61.11875308196,0.98376,3
42.65421407192,61.10217874313,464890249417474304,0.9331,0.1502,4.765,-3.246,3.489,95,,1.3267,0.991,18.513674,19.434574,17.554235,1.880339,,42.29851340945,42.65424392164,61.10216323674,0.962379,3
42.73118842047,61.12641212532,464890700391663616,1.05,0.8779,2.897,-2.579,1.319,95,,1.2423,1.017,20.620182,21.265013,19.479961,1.785051,,42.30607432698,42.73121215489,61.12640626218,1.097274,3
42.70332949243,61.1493187824,464890970972097536,0.9265,0.6008,3.707,-3.507,1.202,95,,1.2811,1.08,20.199343,21.347527,19.031635,2.315891,,42.33243094851,42.7033617959,61.14931344108,0.961683,3
43.31681607244,60.86597621124,464891353230272512,0.9461,0.4271,2.603,-2.26,1.293,95,,1.3176,1.018,19.674953,20.797342,18.587515,2.209827,,41.95515414898,43.31683670112,60.86597046671,0.972252,3
43.45601564481,60.96105339225,464893552253494272,0.8219,0.0402,3.209,-2.955,1.251,31,1.437,,1.006,16.088057,16.723734,15.316586,1.407147,,42.01642954668,43.45604270273,60.96104783239,0.8509099999999999,3
43.46609871418,60.99768950808,464894170728770560,0.9849,0.1944,4.157,-3.378,2.423,31,1.314,,1.093,18.650763,19.687956,17.63963,2.048326,,42.0482831488,43.46612967702,60.99767873839,1.005602,3
43.43209871328,61.04545188563,464895162860001920,1.031,0.0435,3.244,-3.094,0.976,31,1.409,,0.99,16.322678,17.035667,15.48917,1.546497,,42.09869123417,43.43212711609,61.04544754679,1.060578,3
43.15048101653,60.94401603313,464895609536467584,1.0232,0.363,4.447,-3.008,3.276,95,,1.2914,1.005,19.59472,20.764137,18.5056,2.258537,,42.05855905139,43.15050853918,60.94400147259,1.049906,3
43.53573676893,61.15730462101,464901936029549056,0.8931,0.0283,4.4,-3.41,2.78,31,1.425,,1.35,14.905031,15.567564,14.08743,1.480134,-63.42,42.1822291592,43.53576818984,61.1572922654,0.92713,3
43.70965414192,61.16975862201,464902554502897152,0.8418,0.5706,4.052,-3.579,1.899,95,,1.2562,0.973,20.35977,21.23484,19.354763,1.880077,,42.16111437832,43.70968712877,61.16975018165,0.88147,3
43.35751969636,61.1652746883,464905440720483712,1.042,0.6081,4.493,-3.743,2.485,95,,1.29,1.008,20.462416,21.799181,19.3612,2.437981,,42.22308115457,43.35755418888,61.1652636444,1.086283,3
43.4989436579,61.33939516627,464908498739454848,0.8585,0.2444,3.809,-1.934,3.281,31,1.307,,1.041,19.101288,20.319906,18.076155,2.243752,,42.35681435111,43.49896157976,61.33938058202,0.8755320000000001,3
42.92277994588,61.06474667555,464909804409733760,0.9324,0.0771,3.538,-2.955,1.945,31,1.392,,1.071,17.177917,17.960552,16.318876,1.641676,,42.21289859267,42.92280708959,61.06473803118,0.963324,3
42.74130656848,61.21086914943,464914683492525184,1.0321,0.1021,3.635,-2.187,2.903,31,1.31,,1.063,17.782675,18.982649,16.71466,2.267988,,42.38172431725,42.74132675098,61.21085624752,1.065491,3
43.19879928395,61.26452555228,464918634859893888,0.8265,1.1123,4.737,-2.849,3.785,95,,1.3132,1.028,20.749134,21.26283,19.141941,2.12089,,42.34432903255,43.19882562327,61.26450873084,0.880772,3
43.25860478898,61.30423597256,464919150255930112,0.9979,1.3584,4.044,-2.269,3.348,95,,1.4852,1.167,20.841955,21.397728,19.748823,1.648905,,42.36958766114,43.25862579093,61.30422109327,1.039006,3
43.51107306237,61.39613339205,464920490282964864,1.029,0.8869,4.009,-1.345,3.776,95,,1.5072,0.974,20.374521,,,,,42.40677550918,43.51108554399,61.39611660837,1.0574549999999998,3
43.47595891727,61.3871092933,464920662084362240,0.8982,0.6271,3.149,-3.022,0.886,95,,1.2425,1.026,20.21492,21.201096,19.256067,1.945028,,42.40503990362,43.47598696401,61.38710535352,0.932576,3
42.02121498636,60.91516568891,464927740193818496,0.9118,0.0193,3.443,-1.69,3.0,31,1.423,,0.988,14.508475,15.186802,13.702827,1.483975,-64.93,42.24881276394,42.02123043416,60.9151523546,0.946004,3
42.16611272296,60.95650545156,464928152510669696,0.8923,0.4013,3.586,-3.169,1.677,95,,1.2659,1.07,19.617384,21.175707,18.321135,2.854572,,42.25865282688,42.16614173914,60.95649799724,0.920026,3
42.21019482126,60.97831893902,464929629979414272,0.8402,0.0167,4.632,-3.181,3.366,31,1.419,,1.011,14.006125,14.696093,13.191864,1.504229,-6.01,42.27014169962,42.21022396676,60.97830397845,0.87467,3
42.22523161016,61.09815142646,464933650064596096,0.9488,1.3337,4.186,-2.203,3.56,95,,1.7108,1.058,20.81731,21.446938,19.714567,1.73237,,42.37714990047,42.22525186649,61.0981356041,0.959684,3
42.48672044072,61.18949438887,464938593569569408,1.0634,0.3143,3.05,-2.824,1.152,31,1.313,,1.088,19.455729,20.611467,18.400543,2.210924,,42.41071704109,42.48674648582,61.18948926675,1.084592,3
42.23376320629,61.23883503745,464941445427993216,0.8115,0.4745,3.988,-2.787,2.852,95,,1.3957,1.053,19.968452,20.838488,19.01519,1.823298,,42.50450070257,42.23378895416,61.23882236002,0.837493,3
42.46925048566,61.23528518876,464941862046115968,0.9104,0.0247,3.461,-3.299,1.048,31,1.454,,1.022,15.060881,15.64203,14.322686,1.319344,,42.45607897779,42.4692809564,61.23528053287,0.943812,3
42.4229517054,61.24207410575,464941892106343808,0.9168,0.3497,3.042,-2.77,1.258,95,,1.3975,1.001,19.67355,20.799936,18.681564,2.118372,,42.47117120053,42.42297729495,61.24206851605,0.939951,3
41.63312132493,61.25529228131,464950314541951232,0.9586,0.4698,3.519,-1.864,2.985,95,,1.3672,1.027,20.303202,21.18145,19.211721,1.969728,,42.63566565217,41.63313854787,61.25527901362,0.995947,3
42.11386205976,61.19775467293,464952685363764736,1.0692,0.2873,2.576,-2.447,0.805,95,,1.3428,1.006,19.410448,20.43797,18.418207,2.019762,,42.48992859377,42.11388463235,61.19775109709,1.092569,3
42.13066058152,61.31139155453,464954368990864896,0.808,0.3733,3.643,-2.038,3.019,95,,1.3525,1.025,19.930925,20.748127,18.913054,1.835074,,42.59082220866,42.13067945445,61.31137813772,0.8352590000000001,3
42.13590898043,61.34620822431,464954575144958720,1.0329,0.6206,3.716,-3.465,1.342,95,,1.3491,1.077,20.44178,21.276423,19.395782,1.88064,,42.62171108554,42.13594109581,61.34620226121,1.075696,3
41.91282216997,61.40300643298,464959003254857088,1.0261,0.2002,4.391,-3.043,3.166,95,,1.3449,0.969,18.924274,20.227663,17.856422,2.371241,,42.71667215413,41.91285042136,61.40299236328,1.047232,3
41.97318312917,61.44401464338,464959179351608704,0.8523,0.9661,4.72,-3.002,3.643,95,,1.4654,1.078,20.641855,21.017813,19.597254,1.420559,,42.74257737214,41.97321103934,61.4439984527,0.891268,3
42.73586170512,61.31433928448,464962512244667008,0.9788,1.0491,3.704,-3.483,1.259,95,,1.5556,0.971,20.745924,21.323559,19.639027,1.684532,,42.47778041313,42.73589395837,61.31433369094,1.008987,3
42.7174103947,61.37778048581,464965089230094976,0.9997,0.0318,3.683,-1.419,3.398,31,1.443,,1.007,15.619982,16.224604,14.863221,1.361382,,42.53953186229,42.71742356215,61.37776538153,1.032983,3
42.73733838006,61.52699580712,464975775108616064,0.9403,0.0453,3.464,-2.473,2.426,31,1.442,,1.072,16.208958,16.820917,15.440228,1.380689,,42.67270353966,42.73736143597,61.52698502577,0.968911,3
43.06679847913,61.66358671377,464977591874154624,0.8198,0.1366,3.381,-3.207,1.07,31,1.38,,1.385,17.548687,18.332565,16.591301,1.741264,,42.7359565437,43.06682851074,61.66358195762,0.851036,3
42.29219242219,61.58666113373,464984433758427904,1.0115,1.2148,3.41,-3.121,1.374,95,,1.257,1.018,20.691593,21.113213,19.764755,1.348457,,42.81205185305,42.292221571,61.58665502729,1.062564,3
42.22309349669,61.59863615105,464985224028654592,0.9874,0.438,3.375,-3.06,1.424,95,,1.2648,1.107,19.79675,20.658398,18.666084,1.992313,,42.83621505956,42.22312208961,61.59862982208,1.015619,3
42.25594244565,61.64073693948,464987045097473664,1.0522,1.0404,4.643,-3.629,2.895,95,,1.5315,1.006,20.700186,21.622965,19.321667,2.301298,,42.86849764188,42.25597640497,61.64072407171,1.084733,3
42.68854993675,61.62623955246,464988110254613376,0.809,0.0161,3.59,-1.681,3.173,31,1.481,,1.042,13.976596,14.479197,13.305528,1.17367,-42.75,42.77299399826,42.68856565829,61.62622545186,0.842636,3
42.6313932857,61.60785425352,464988140313682688,0.8614,0.2675,3.691,-1.83,3.206,31,1.302,,1.066,19.257914,20.441437,18.205574,2.235863,,42.76695826821,42.63141039164,61.60784000646,0.880507,3
42.64887172402,61.62837037689,464988277752691456,0.9594,0.709,3.053,-2.697,1.432,95,,1.4714,0.975,20.44899,20.952917,19.223492,1.729425,,42.78246173135,42.64889694714,61.6283640124,0.993005,3
42.43676151407,61.71051268358,464992611375074176,1.0577,0.7396,3.271,-2.974,1.364,95,,1.4919,1.007,20.54229,21.181845,19.855633,1.326212,,42.89798941427,42.43678940101,61.71050662348,1.0914700000000002,3
42.71505053029,61.87667889175,464995531953791872,0.8444,1.4228,3.176,-3.055,0.868,95,,1.6524,1.192,20.81237,21.52844,19.716341,1.812099,,42.99763505269,42.71507933603,61.87667503413,0.8632540000000001,3
42.56064165326,61.81037852575,464995566317724928,0.8141,0.0546,3.671,-3.138,1.906,31,1.423,,1.039,16.690132,17.36713,15.892499,1.474631,,42.96601431541,42.56067117352,61.81037005376,0.8434780000000001,3
38.94526197696,59.81589980948,465060093905530880,1.0444,0.0571,3.81,-3.527,1.441,31,1.366,,0.962,16.775557,17.641788,15.839531,1.802258,,41.86461165458,38.94529315238,59.81589340438,1.07639,3
38.76891841142,59.86647871488,465063903537397632,1.0065,0.2687,3.694,-3.493,1.201,95,,1.2964,1.017,19.394783,20.872068,18.254124,2.617945,,41.94747488662,38.76894933675,59.86647337862,1.032112,3
38.76602583443,59.94177390863,465064762530305792,0.9571,0.2155,3.965,-2.519,3.061,95,,1.2855,0.976,19.006763,20.294779,17.949043,2.345735,,42.01650867307,38.76604818736,59.94176030267,0.982116,3
38.79159664384,59.97068663368,465066308718565376,0.9443,0.319,3.691,-2.827,2.373,95,,1.4502,1.06,19.479967,20.43845,18.52476,1.913691,,42.03743731732,38.79162174831,59.97067608561,0.963137,3
38.64784778027,60.03546851088,465114588449551616,0.8977,0.0352,3.855,-2.217,3.154,31,1.401,,1.081,15.729021,16.482735,14.869473,1.613262,,42.12633555093,38.64786750895,60.03545449248,0.932102,3
38.43466785391,60.001567284,465115752382112512,1.0289,1.144,2.931,-2.32,1.79,95,,1.5181,1.136,20.65621,21.757395,19.643023,2.114372,,42.14025585345,38.43468847832,60.00155932746,1.061827,3
38.53999230067,60.08933108476,465116478235145344,0.9997,0.0393,3.506,-3.329,1.1,31,1.388,,1.038,15.954262,16.759125,15.064013,1.695112,,42.19780735846,38.54002197312,60.0893261967,1.033268,3
38.44155706819,60.07993504431,465117131070182400,1.0018,0.0302,3.571,-3.418,1.033,31,1.389,,0.973,15.373645,16.17524,14.48905,1.68619,,42.20991490158,38.44158752266,60.07993045324,1.036734,3
38.40324314296,60.10487027037,465117401647396736,1.0038,0.2508,4.157,-2.337,3.438,95,,1.2482,0.989,19.068893,20.313164,17.992325,2.320839,,42.24057402966,38.40326398121,60.10485498981,1.033008,3
38.0654882878,60.2692792827,465134585811176192,0.977,0.528,3.866,-2.923,2.53,95,,1.2894,1.101,20.126608,21.430454,18.957218,2.473236,,42.46056009578,38.06551448516,60.26926803987,1.009869,3
39.70376665749,59.87750508395,465140388313268096,1.0376,0.1934,3.49,-2.139,2.758,31,1.329,,1.089,18.674187,19.603388,17.580126,2.023262,,41.76342037752,39.7037855994,59.87749282436,1.057576,3
39.85028874479,59.96018035215,465146916670034944,1.0657,0.2687,3.714,-3.441,1.397,95,,1.2696,1.01,19.296694,20.680431,18.16301,2.517422,,41.80871722516,39.85031929448,59.960174143,1.092735,3
39.66257669318,59.9692944696,465147711237243776,0.9854,0.0936,4.081,-2.319,3.359,31,1.335,,1.087,17.439856,18.458656,16.445574,2.013082,,41.85558909426,39.66259728421,59.96927954117,1.020253,3
39.68943963026,60.14228320665,465154063491217024,0.998,0.3573,3.02,-2.368,1.874,95,,1.3129,1.04,19.43189,21.045969,18.272636,2.773333,,42.00773208089,39.68946077014,60.14227487847,1.022921,3
39.20523737646,59.91504556327,465155201660343552,0.8232,0.0402,4.142,-2.164,3.532,31,1.406,,0.938,15.934489,16.668962,15.08984,1.579122,,41.9006930031,39.20525655882,59.91502986728,0.8566370000000001,3
39.23620844977,59.97037136908,465155854491414400,0.8746,0.1728,3.604,-1.903,3.061,31,1.32,,1.034,18.293047,19.35783,17.148012,2.209818,,41.94462566937,39.23622534648,59.9703577639,0.9000490000000001,3
39.53067393534,60.17020185077,465164577571184512,0.983,0.1459,3.423,-3.301,0.908,31,1.343,,0.982,18.167717,19.14079,17.200752,1.940039,,42.0657623516,39.53070342847,60.17019781557,1.008944,3
39.46197016211,60.14812933706,465164611930901248,0.9183,0.3216,2.726,-2.398,1.297,31,1.325,,0.977,19.293098,20.380602,18.266224,2.114378,,42.05979917569,39.46199156968,60.14812357105,0.937243,3
39.48417288705,60.18920274323,465164852449111424,0.9816,0.2037,3.315,-2.831,1.724,31,1.32,,1.02,18.705595,19.810139,17.686674,2.123465,,42.09262444141,39.48419819593,60.18919508155,1.00138,3
39.60036304977,60.18049215732,465166123759422848,0.8887,0.1545,2.929,-2.223,1.907,31,1.32,,1.008,18.315845,19.410564,17.273792,2.136772,,42.0608179299,39.60038292251,60.18048368356,0.913839,3
39.61170361676,60.22616896174,465166609093220224,0.873,0.0546,4.277,-2.354,3.571,31,1.344,,1.009,16.46831,17.463984,15.479289,1.984695,,42.1000920943,39.61172468321,60.22615309112,0.90637,3
39.49898956273,60.30554719062,465168013544471936,0.8592,0.115,3.641,-2.627,2.521,31,1.334,,1.014,17.948689,18.993557,16.949436,2.044121,,42.19548542677,39.49901313305,60.30553598697,0.888411,3
39.37746492664,60.3607616851,465172106648209664,0.891,0.5812,3.978,-3.5,1.891,95,,1.3428,1.026,20.366507,21.368973,19.246265,2.122707,,42.27067960953,39.3774963797,60.36075327847,0.93132,3
39.97365462673,60.19597226374,465174335736909568,0.9769,0.4304,4.619,-3.578,2.922,95,,1.2923,1.104,19.87985,,17.72732,,,41.99855902425,39.97368661646,60.19595927765,1.004669,3
39.8008696913,60.23091312618,465178222685681792,0.9914,0.6934,3.507,-2.023,2.864,95,,1.3687,1.064,20.406485,21.524591,19.304735,2.219856,,42.06568452733,39.80088780144,60.23090039659,1.0317539999999998,3
39.79327172264,60.26342249571,465178325760665472,1.0123,0.5209,3.159,-1.75,2.63,95,,1.2819,1.072,20.052946,21.12905,18.817493,2.311556,,42.09686245253,39.79328739941,60.26341080629,1.042338,3
40.26024838005,60.25902623334,465181383778569216,0.87,1.0727,3.833,-3.379,1.81,95,,1.4029,1.055,20.784008,21.809612,19.596537,2.213076,,41.99783861395,40.26027865296,60.25901818923,0.91951,3
40.29944441355,60.33362904096,465182032318131200,0.9307,0.4821,2.972,-2.372,1.79,95,,1.306,1.078,20.009527,21.350723,18.791552,2.559172,,42.05799749514,40.29946571561,60.33362108476,0.959312,3
40.15894929069,60.51496594945,465189217804724864,0.8624,0.3326,3.573,-2.25,2.776,95,,1.3762,1.076,19.53898,20.592245,18.32131,2.270935,,42.25182762671,40.15896960989,60.51495361273,0.885206,3
39.68677611389,60.34122799649,465191073225401216,0.9953,1.1712,3.732,-0.988,3.599,95,,1.419,1.004,20.601276,21.280478,19.541487,1.738991,,42.18950398025,39.68678498522,60.34121200315,1.037864,3
39.66363678579,60.38162699336,465191932224066432,0.9692,0.5625,2.936,-2.823,0.809,95,,1.2809,1.1,20.161018,21.01656,19.178179,1.838381,,42.23102018172,39.66366217013,60.38162339611,1.003006,3
39.59425824754,60.41720271434,465195230751895680,1.0053,0.5573,3.431,-3.023,1.622,95,,1.2755,1.049,20.13274,21.551859,18.912622,2.639236,,42.27758994893,39.59428546619,60.41719550487,1.038076,3
39.57487828081,60.5134124866,465197975235628032,0.8884,0.0787,3.955,-2.045,3.385,31,1.359,,0.95,17.393253,18.321457,16.446367,1.87509,,42.36910093667,39.57489674706,60.51339744253,0.921323,3
39.78271577492,60.61344714626,465204267361434240,0.97,0.29,3.138,-2.055,2.371,95,,1.3194,1.057,19.229069,20.14791,18.186596,1.961313,,42.41779452514,39.78273438581,60.61343660806,0.993391,3
38.84593907205,60.11165049706,465208145717592704,0.945,0.3803,4.345,-2.507,3.549,95,,1.3167,1.277,19.148989,20.030767,17.817247,2.21352,,42.15418250109,38.8459614311,60.11163472388,0.968026,3
38.86249947844,60.12040493102,465208248796819584,1.0519,0.3416,2.681,-1.66,2.105,95,,1.2547,0.975,19.474836,20.631977,18.496145,2.135832,,42.15868817006,38.86251429107,60.12039557629,1.080032,3
39.28949803203,60.38969586518,465218938972409600,0.9612,0.644,4.167,-2.801,3.085,95,,1.4557,1.014,20.445148,21.198448,19.33627,1.862179,,42.31507834056,39.28952322569,60.38968215378,0.995999,3
38.58185139017,60.28096615798,465225501683697920,0.9577,1.0638,4.242,-2.821,3.169,95,,1.3043,1.07,20.6093,21.12343,19.464956,1.658474,,42.36293547014,38.58187668057,60.28095207493,1.00722,3
38.61165282138,60.36842126392,465226429391946112,0.9069,0.3873,3.025,-1.998,2.271,95,,1.3393,1.004,19.83091,20.970684,18.806826,2.163858,,42.43605157655,38.61167078384,60.36841116879,0.933673,3
38.56828179547,60.41448651501,465228937660261760,1.0538,0.7779,2.869,-2.087,1.969,95,,1.2427,0.983,20.552597,21.379433,19.368576,2.010857,,42.48685691734,38.56830057831,60.41447776567,1.099052,3
38.58269573857,60.47181894012,465229178178204800,1.0001,0.0754,4.579,-3.223,3.253,31,1.373,,1.077,17.277882,18.12625,16.312069,1.81418,,42.53583822169,38.58272479951,60.47180448273,1.032047,3
38.77536497192,60.51847145644,465235397283504256,0.8893,0.4413,4.58,-2.902,3.543,95,,1.3834,1.034,20.15687,21.116398,19.114141,2.002256,,42.53815627426,38.77539118024,60.51845571003,0.921076,3
38.88888333562,60.69765032819,465238489659800960,0.8772,0.5281,3.705,-3.583,0.943,95,,1.2596,1.028,20.247158,21.214504,19.144958,2.069546,,42.67722655204,38.88891586889,60.69764613738,0.913619,3
38.668155082,60.72711675176,465242264936022784,0.9682,0.1399,4.09,-3.358,2.334,31,1.326,,0.978,18.295115,19.41299,17.293226,2.119764,,42.74951147008,38.66818560441,60.72710637721,0.993343,3
39.34463340208,60.51713022623,465243471823224064,0.986,0.5378,4.041,-3.03,2.674,95,,1.3464,1.036,20.315931,21.11116,19.087233,2.023928,,42.41960763805,39.34466076397,60.51711834132,1.02456,3
39.52617509315,60.58330517154,465245395975703936,0.8741,0.0514,3.004,-2.137,2.112,31,1.384,,0.995,16.72384,17.558813,15.83601,1.722803,,42.44262569293,39.5261944277,60.58329578697,0.904984,3
39.49135857663,60.67558661869,465247006582552064,0.9719,0.1461,4.268,-3.329,2.67,31,1.309,,1.049,18.337715,19.501827,17.297972,2.203855,,42.53364232766,39.49138878887,60.67557475113,0.997321,3
