RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
42.43730092997,60.63087490828,464779679778701824,0.8679,0.2889,3.373,-2.654,2.082,95,,1.3813,1.033,19.46014,20.449343,18.46605,1.983294,,41.9072446736,42.43732498127,60.63086565327,0.889675
42.22780814686,60.63472786178,464780474347835264,0.902,0.5903,2.525,-1.999,1.542,95,,1.2939,1.057,20.293684,21.386559,19.008904,2.377655,,41.95139065873,42.22782626659,60.63472100794,0.94035
42.31814630911,60.68949861209,464781058469496192,0.9188,0.043,1.998,-1.337,1.485,31,1.418,,0.917,16.305313,16.992363,15.491417,1.500946,,41.98416530437,42.31815844351,60.68949201383,0.948116
41.9665744866,60.5782813751,464781505146130432,0.8164,0.0236,3.728,-3.507,1.264,31,1.471,,0.962,15.066611,15.598522,14.369112,1.22941,,41.95046330355,41.9666062198,60.57827575832,0.849786
41.91157497044,60.62377434825,464782604654392704,1.0191,2.0904,1.851,-0.718,1.706,95,,1.6915,0.989,20.86293,19.957783,19.554914,0.402868,,42.00294342292,41.91158147565,60.62376676716,1.032455
42.22701437488,60.72810778182,464784322644637952,0.8655,0.0149,2.25,-1.45,1.721,31,1.553,,0.962,13.61975,13.943905,13.122254,0.82165,,42.03727808508,42.22702755437,60.72810013485,0.899192
41.12624343399,60.12107339697,464786001973485440,1.0583,0.1425,3.565,-2.943,2.012,31,1.301,,1.116,18.010658,19.201958,16.93138,2.270578,,41.69739942181,41.12626968732,60.12106445672,1.089116
41.1844020094,60.14900801855,464786311211196800,0.8586,0.2785,3.406,-3.277,0.932,31,1.316,,1.029,19.162205,20.340385,18.124382,2.216003,,41.71137015748,41.18443126704,60.14900387843,0.876187
41.07602837806,60.13893144415,464786796542134912,0.8785,0.7836,4.662,-2.315,4.047,95,,1.3315,1.08,20.446249,21.253664,19.341776,1.911888,,41.72379634417,41.07604904282,60.13891345903,0.921602
41.27343405939,60.21349936721,464787999138960768,0.8713,0.4714,2.575,-2.562,0.258,95,,1.3559,1.072,20.06039,20.971346,19.029224,1.942122,,41.75270515407,41.27345698058,60.21349821905,0.900625
41.19973058934,60.18156632663,464788033492712576,0.9474,0.6552,4.669,-2.821,3.721,95,,1.2431,1.042,20.35803,21.021383,19.288483,1.732901,,41.73813684009,41.19975580068,60.18154978786,0.985969
41.30615798237,60.26301707598,464788755048880000,0.8157,1.2678,2.24,-0.896,2.053,95,,1.3234,1.084,20.711857,21.048916,19.477413,1.571503,,41.79156273893,41.30616601073,60.2630079497,0.868179
41.02761430393,60.29484398454,464792500259533184,0.8725,1.0172,3.286,-2.977,1.392,95,,1.3224,1.094,20.616821,21.223612,19.486418,1.737194,,41.87620615927,41.027641005,60.29483779761,0.92178
41.04521867962,60.41636195304,464794286963434880,0.9807,0.4863,2.98,-2.787,1.055,95,,1.4083,1.036,20.217924,21.135931,19.061224,2.074707,,41.98389159242,41.04524377167,60.4163572656,1.012732
41.45483532389,60.34645235175,464795145956924032,0.8908,0.5339,2.927,-2.878,0.536,95,,1.3142,1.077,20.151909,21.300148,19.005877,2.294271,,41.83852021812,41.45486117527,60.34644997086,0.924152
41.31504041387,60.32983479759,464795592639861504,0.851,0.0489,3.908,-1.5,3.609,31,1.389,,0.992,16.486975,17.280783,15.598926,1.681857,,41.85101028069,41.315053883,60.3298187573,0.881514
41.28335778778,60.3557274508,464795867517761024,0.9527,0.0432,4.258,-3.065,2.957,31,1.411,,0.995,16.179487,16.893023,15.349437,1.543586,,41.8810176315,41.28338532568,60.35571430936,0.982134
41.36259635679,60.37658699443,464796108032349568,0.8535,1.6595,4.183,-1.563,3.88,95,,1.3829,0.947,20.898996,20.526892,19.768738,0.758154,,41.88440373668,41.3626104116,60.37656975054,0.908536
41.44732770746,60.37317121254,464796825289440768,0.918,0.3298,3.951,-2.244,3.251,95,,1.2589,1.02,19.637547,20.831787,18.525059,2.306728,,41.86449157424,41.44734788263,60.3731567622,0.945755
41.57498119654,60.42746529604,464797310626723968,0.8829,0.2289,3.286,-2.378,2.268,95,,1.3374,1.05,18.466795,18.808426,16.905897,1.902529,,41.88902796995,41.57500261172,60.42745521752,0.911662
41.39197350179,60.44097184339,464797963461759488,0.8665,0.025,2.589,-1.793,1.868,31,1.439,,1.104,15.092919,15.710403,14.297459,1.412945,,41.93756445689,41.39198965848,60.44096354248,0.900277
41.19867923052,60.36599944649,464798822455261056,0.8721,0.0201,3.482,-2.257,2.651,31,1.431,,1.109,14.301397,14.952501,13.512348,1.440153,,41.90725067383,41.1986995185,60.36598766276,0.906349
41.17150789696,60.38508816054,464799028610126592,0.9451,1.7479,4.226,-2.706,3.246,95,,1.6056,1.119,20.81074,21.921907,19.889166,2.032742,,41.93012997558,41.17153223363,60.38507373525,0.969508
41.16768964994,60.40571917637,464799127392017664,1.0045,0.1005,3.318,-2.573,2.095,31,1.328,,1.034,17.813154,18.852455,16.806297,2.046158,,41.94977490677,41.1677128016,60.40570986361,1.035903
41.14772638171,60.4519591602,464800299923979520,1.0395,0.0643,2.72,0.099,2.718,31,1.382,,0.991,17.070549,17.894014,16.1717,1.722315,,41.99606588692,41.14772548713,60.45194708123,1.070813
41.1376541702,60.46595956426,464800368639651072,0.8609,0.5703,2.908,-0.18,2.903,95,,1.5387,1.025,20.304634,21.126461,19.19749,1.92897,,42.01088024757,41.1376557949,60.46594666343,0.885188
41.23847628662,60.46274127145,464800536142033280,0.865,0.5586,2.815,-2.585,1.115,95,,1.282,1.086,20.127834,20.942324,19.097868,1.844456,,41.98791430312,41.23849959441,60.46273631757,0.897535
41.42899249101,60.50244502639,464801536874524928,0.905,0.2098,3.688,-1.693,3.277,95,,1.3323,1.001,19.058151,20.123695,18.020561,2.103134,,41.98655336222,41.42900777459,60.50243046246,0.926266
41.28728202935,60.58639660084,464802975681836800,0.9593,0.377,3.942,-3.62,1.56,95,,1.3293,1.042,19.77817,20.980677,18.668673,2.312004,,42.09143681448,41.28731478516,60.58638966551,0.985823
40.79560533593,60.26542644136,464803220497049728,1.0032,1.422,2.329,-0.449,2.285,95,,1.2509,1.384,20.548517,,,,,41.89573708811,40.79560936117,60.26541628599,1.048598
40.7866785062,60.34797362651,464804801049623040,0.9298,0.2316,2.576,-2.566,0.232,95,,1.2667,0.933,19.069532,20.13925,18.069992,2.069258,,41.973007801,40.78670155793,60.3479725974,0.956898
40.74558567368,60.39783319125,464805174705917312,1.021,0.103,2.967,-0.98,2.801,31,1.346,,1.0,17.922356,18.894524,16.9159,1.978624,,42.02682184079,40.74559449122,60.39782074391,1.0498029999999998
40.94546129419,60.43763606782,464806239857979904,0.865,0.333,3.694,-1.558,3.35,95,,1.3205,1.024,19.631271,20.84085,18.555746,2.285105,,42.02324332667,40.94547532575,60.43762118077,0.890804
40.93284348324,60.48901267953,464807201929565696,1.0426,0.4335,2.556,-1.834,1.78,95,,1.3136,1.044,19.874968,21.066967,18.732695,2.334272,,42.07274291917,40.93286003337,60.48900476752,1.070112
40.7670289244,60.44972709296,464809744551329024,0.9667,0.24,3.434,-0.655,3.371,95,,1.2993,1.031,19.141624,20.658522,17.971628,2.686894,,42.06995706406,40.76703483107,60.44971211058,0.991004
40.73336953839,60.59859338089,464811879152052352,0.9343,0.9825,1.684,-1.679,0.132,95,,1.2426,1.019,20.619955,21.339941,19.711958,1.627983,,42.21270647091,40.73338473425,60.59859279443,0.981539
41.02430679083,60.48770666948,464812325832272640,0.8562,0.1625,2.196,-0.55,2.126,95,,1.2709,1.072,18.432468,19.444424,16.756561,2.687862,,42.05332386655,41.02431175008,60.48769721877,0.895131
41.19548894028,60.61250998742,464814657992261376,0.8871,0.3372,2.614,-1.707,1.98,95,,1.3495,1.018,19.680803,20.975311,18.614038,2.361273,,42.13350252957,41.19550439981,60.61250118674,0.912211
41.24506813412,60.61486830944,464814795431221376,1.0184,0.1457,3.507,-3.125,1.592,31,1.325,,1.049,18.432245,19.505249,17.440853,2.064396,,42.12584547452,41.24509643862,60.61486123519,1.041734
41.28322794569,60.61079342457,464814834089836800,0.9424,0.859,1.649,-1.184,1.149,95,,1.4926,0.996,20.671198,21.339903,19.642033,1.69787,,42.11456802628,41.28323866676,60.61078831927,0.978601
41.11038462684,60.64910983849,464815688784498048,0.8245,0.092,3.198,-0.457,3.165,31,1.372,,1.029,17.736507,18.592676,16.82695,1.765726,,42.18384573554,41.11038876917,60.64909577025,0.854075
40.98406855371,60.64043100042,464817342349616512,0.9566,0.5241,1.371,-1.367,0.107,95,,1.3066,1.004,20.248291,20.693062,19.144848,1.548214,,42.20098304296,40.98408094707,60.64043052315,0.993547
40.79736631018,60.60100281229,464817514152747904,1.0588,0.1576,2.215,-1.492,1.637,95,,1.2979,1.0,18.538895,19.715443,17.465,2.250443,,42.20212958515,40.79737981581,60.60099553731,1.091323
40.8018416094,60.62171755352,464817754670910976,0.8919,0.4179,3.571,-2.316,2.718,95,,1.392,1.01,19.819128,,,,,42.22016237382,40.801862593,60.62170547505,0.916553
40.91761953886,60.67364808906,464818201343914112,1.0111,0.9624,1.371,0.149,1.363,95,,1.2481,1.218,20.64919,21.224876,19.49119,1.733686,,42.24455409201,40.91761818375,60.67364203268,1.0597740000000002
40.87140773849,60.68872038225,464818471923378944,0.9239,0.1237,1.53,-0.78,1.317,31,1.31,,1.008,18.229614,19.418427,17.214624,2.203802,,42.26751942353,40.87141481951,60.68871452988,0.950822
41.07289242066,60.72689922121,464819472650261120,0.9871,0.7446,2.075,0.179,2.067,95,,1.3793,1.118,20.187796,,,,,42.26240635864,41.07289078957,60.72689003431,1.019929
40.98077319881,60.7148792607,464819850607391232,1.0001,0.5668,1.406,0.1,1.402,95,,1.3055,1.082,20.133167,21.049353,19.101381,1.947971,,42.26968776973,40.98077228768,60.71487302914,1.033113
40.93392086667,60.70779828244,464819915032423680,0.9722,0.1337,2.303,-1.492,1.755,31,1.332,,1.032,18.265734,19.336851,17.237455,2.099396,,42.27252144897,40.93393441686,60.70779048429,0.997428
41.01016708793,60.80155272359,464820709600822784,0.8838,0.7775,3.135,-2.75,1.505,95,,1.5544,1.141,20.320269,21.59062,19.092564,2.498056,,42.34306900768,41.01019213849,60.80154603466,0.907156
41.58991964657,60.47053542311,464821018843254528,1.0463,0.7842,2.316,-0.747,2.192,95,,1.2502,1.098,20.477577,21.33862,19.307932,2.030687,,41.9255607226,41.58992637919,60.47052568043,1.089346
41.57795494137,60.49538177323,464821117622776064,0.8496,0.2816,2.613,-1.573,2.087,95,,1.2603,0.947,19.338934,20.476372,18.24902,2.227352,,41.95069080453,41.5779691339,60.49537249804,0.8773730000000001
41.57090561782,60.52662427371,464822049639117568,0.9271,0.0236,4.146,-2.471,3.329,31,1.429,,1.013,15.001487,15.657612,14.210222,1.44739,-23.39,41.98071091785,41.57092793839,60.52660947614,0.961077
41.62149451286,60.55373453632,464822427596231680,0.88,0.2656,2.491,-0.526,2.435,31,1.308,,0.941,19.279688,20.454025,18.2393,2.214726,,41.99559781637,41.62149927063,60.5537237141,0.899142
41.54645304112,60.57969318282,464822736828570368,0.8929,0.7283,1.998,-1.549,1.262,95,,1.2734,1.04,20.504208,21.240723,19.5295,1.711224,,42.03415151639,41.54646705359,60.57968757512,0.938091
41.71408605508,60.57843721721,464823320949412480,0.8442,0.0236,1.922,-1.379,1.339,31,1.472,,1.027,14.93803,15.464216,14.24398,1.220236,,42.00004707772,41.71409852791,60.57843126806,0.877628
41.82018918292,60.59968676661,464823522805676928,0.9471,0.1057,2.101,-0.278,2.082,31,1.361,,0.995,17.902958,18.819105,16.919193,1.899912,,41.99872852136,41.82019170347,60.59967751164,0.97533
41.76068604543,60.66744616909,464824798418117120,0.906,0.024,2.491,-1.459,2.02,31,1.451,,1.008,15.022243,15.609508,14.280652,1.328855,,42.0725032581,41.76069928091,60.6674371932,0.939593
41.4971058935,60.68208533907,464827031797126144,0.9201,0.6494,1.843,-1.025,1.531,95,,1.339,1.0,20.426262,21.298134,19.4154,1.882734,,42.1376494364,41.49711519862,60.6820785327,0.96251
41.64108209115,60.6623898359,464827478477720064,0.8171,0.0175,1.885,-1.537,1.09,31,1.571,,1.321,12.001604,12.294624,11.533693,0.760931,,42.09131695161,41.64109603769,60.66238498991,0.851908
41.59540167322,60.67174190956,464827650276410368,1.0302,0.0154,1.297,-1.225,0.425,31,1.519,,0.962,13.615037,14.017619,13.033525,0.984094,,42.10885387107,41.59541279126,60.67174001998,1.064053
41.61083338322,60.68134470332,464827749053291392,1.0052,0.6001,2.259,-2.21,0.467,95,,1.2625,1.035,20.217342,21.113832,19.11966,1.994173,,42.11462076712,41.61085344369,60.68134262594,1.040373
41.58297760706,60.74762703514,464829093381434112,0.8442,1.1351,1.677,-0.544,1.586,95,,1.3939,1.106,20.680515,21.410835,19.683792,1.727043,,42.18080119333,41.58298255553,60.74761998607,0.891508
41.64177804074,60.75331801915,464829123442399104,0.8476,0.4116,3.994,-3.224,2.357,95,,1.2472,1.002,19.832878,20.756708,18.77546,1.981249,,42.17448378611,41.64180737341,60.7533075452,0.875428
41.80414806634,60.69056844791,464830639568605056,0.9689,0.8991,3.7,-3.692,0.241,95,,1.4535,1.033,20.592262,21.409327,19.492687,1.916639,,42.08519341837,41.80418159077,60.6905673788,1.007609
41.84400705255,60.70065482353,464830777004791680,0.8744,0.5479,2.721,-2.013,1.831,95,,1.2986,1.126,20.051254,20.809002,18.607237,2.201765,,42.08664815238,41.84402533129,60.70064668679,0.904482
41.90953831232,60.7681213019,464831425544899840,0.9541,0.1807,2.398,-1.256,2.043,31,1.304,,1.01,18.747252,19.938772,17.730328,2.208445,,42.1357144035,41.90954974593,60.76811222303,0.973668
42.01992798669,60.73994712363,464831773446238464,0.8382,0.3016,3.203,-3.119,0.726,95,,1.3415,1.05,19.17391,20.177423,18.245283,1.93214,,42.08837371992,42.01995634983,60.73994389829,0.859718
41.9713677035,60.8694262798,464833766309733248,0.8965,0.0135,2.625,-1.53,2.133,31,1.545,,0.97,13.546622,13.889764,13.031779,0.857985,,42.21655869127,41.9713816726,60.86941679881,0.930231
41.75112667673,60.75843342072,464834144262970752,0.9842,0.8124,2.177,-2.151,0.334,95,,1.4937,1.047,20.574713,21.602533,19.37442,2.228113,,42.15776413607,41.75114624713,60.75843193448,1.018168
41.72115077599,60.7696901062,464834243043442688,0.9363,0.3902,1.905,-0.747,1.752,95,,1.4093,1.102,19.6275,20.763458,18.590973,2.172485,,42.17394178202,41.72115757573,60.76968231954,0.9584
41.76941197811,60.79872855595,464834762742183296,0.8711,0.0168,1.988,-1.462,1.347,31,1.522,,1.004,14.006532,14.40533,13.431244,0.974086,,42.19111473658,41.76942529415,60.79872256905,0.904637
41.78134086546,60.81504005709,464834797096699904,0.9757,0.628,3.407,-3.342,0.658,95,,1.322,1.04,20.334373,21.164795,19.23051,1.934284,,42.20373165564,41.78137132957,60.81503713197,1.015448
41.79743423092,60.83213610135,464834900181120768,0.8692,0.0271,1.976,-1.19,1.578,31,1.45,,0.985,15.14453,15.734091,14.39784,1.336251,,42.21625587947,41.79744508403,60.83212908962,0.902702
41.79394324383,60.84385759048,464835003260331392,0.8627,0.0957,1.686,-1.371,0.98,31,1.376,,1.002,17.61182,18.462986,16.70886,1.754126,,42.22767769502,41.79395575433,60.84385323448,0.893452
41.7015526924,60.8343485759,464835656095369472,0.8448,0.0978,1.733,-1.13,1.314,31,1.341,,0.994,17.674404,18.693832,16.690857,2.002975,,42.2370101244,41.70156300141,60.83434273602,0.876997
41.77002877729,60.84788723519,464835724806922880,0.8514,0.266,1.668,-1.546,0.624,95,,1.2693,1.008,19.150116,20.759228,17.564676,3.194552,,42.2360369314,41.77004288626,60.84788446095,0.8783700000000001
41.86909537297,60.82533618829,464836132829126272,1.047,0.1694,4.863,-2.685,4.055,31,1.26,,1.052,18.405293,19.925236,17.215914,2.709322,,42.19604825861,41.86911984842,60.82531816459,1.074465
41.85168355763,60.89232606969,464836652527754368,0.9197,0.0136,2.608,-1.809,1.878,31,1.54,,1.006,12.826741,13.18269,12.293089,0.889601,,42.26083523504,41.85170008451,60.89231772089,0.941174
41.909143142,60.91039072208,464836996125131904,0.9362,0.105,3.018,-3.016,0.104,31,1.343,,1.041,17.90526,18.928652,16.950308,1.978344,,42.26620775679,41.90917071711,60.91039026005,0.965394
41.34055658799,60.65152807096,464838370507203840,0.9217,0.4804,2.852,-1.584,2.371,95,,1.3023,1.03,20.00014,21.042368,18.963497,2.078871,,42.14052429548,41.3405709529,60.65151753097,0.950047
41.31125315267,60.70390896923,464838851551123328,0.9774,0.0601,3.547,-3.468,0.741,31,1.383,,1.014,16.822418,17.641033,15.939003,1.70203,,42.19424633359,41.31128465565,60.7039056778,1.008441
41.42418609146,60.70078763371,464839023349808640,1.0257,0.0193,1.259,-1.201,0.38,31,1.48,,1.033,14.100606,14.603086,13.426005,1.177081,,42.16912624673,41.42419699667,60.70078594468,1.0594670000000002
41.33658018222,60.70272025775,464839160788767232,1.0125,0.0219,1.265,-1.177,0.463,31,1.452,,0.921,14.599962,15.184655,13.858844,1.325811,,42.18816167011,41.3365908766,60.70271819877,1.046243
41.27107193036,60.70796643634,464839573105630208,0.8725,0.0539,3.103,-1.917,2.44,31,1.391,,1.308,15.999626,16.754446,15.087736,1.66671,,42.20589086138,41.27108934779,60.70795559103,0.904884
41.26271324734,60.7034891656,464839573105632640,0.8141,0.0131,1.831,-1.366,1.218,31,1.547,,0.996,13.177714,13.514073,12.661597,0.852476,,42.20344528442,41.26272565862,60.70348375166,0.8481110000000001
41.28447839954,60.73975863896,464840049839167872,0.9041,0.097,2.119,-1.243,1.716,31,1.347,,0.992,17.66016,18.640137,16.682138,1.957998,,42.23233158237,41.28448970157,60.73975101356,0.936038
41.4408058254,60.73485340791,464840535178279680,0.7939,0.0272,2.178,-1.795,1.234,31,1.449,,0.99,15.168669,15.761801,14.418322,1.343479,,42.19703966829,41.44082214441,60.73484792139,0.8274100000000001
41.49940318262,60.83658419659,464841565962514688,0.872,0.2215,3.649,-0.861,3.546,95,,1.3018,0.992,18.943419,19.954462,17.914434,2.040028,,42.27864865232,41.4994110355,60.83656843754,0.8964799999999999
41.4083243949,60.79173702503,464841772124903296,0.8921,0.7988,4.135,-2.919,2.929,95,,1.3196,1.048,20.451918,21.211445,19.49067,1.720776,,42.25549489393,41.40835097867,60.7917240055,0.935968
41.43542250701,60.811524922,464841806483318528,0.7932,0.7147,3.927,-2.065,3.34,95,,1.2729,1.201,20.198784,21.316927,18.847551,2.469376,,42.26827662518,41.43544132923,60.81151007663,0.828156
41.35485982473,60.8162481078,464841939624889600,0.9462,0.3818,3.1,-2.823,1.279,95,,1.3133,1.002,19.627121,20.663265,18.631212,2.032053,,42.28844297186,41.35488555953,60.81624242149,0.972351
41.37607292378,60.87691369117,464845517340283136,0.8722,0.0427,4.056,-0.106,4.054,31,1.381,,1.131,15.835335,16.667103,14.937105,1.729998,,42.33977291289,41.37607389224,60.87689567209,0.907315
41.35407991404,60.95075953169,464845994074612736,0.9502,0.258,1.169,-1.006,0.595,31,1.2,,1.014,19.103632,20.825108,17.776253,3.048855,,42.41164081043,41.35408912341,60.95075688631,0.967946
41.675757844,60.91028338373,464847922521941504,0.923,0.1399,4.534,-2.132,4.002,31,1.316,,1.012,18.338106,19.411821,17.303703,2.108118,,42.31159785295,41.67577733409,60.91026559799,0.94804
41.53447686574,60.96397987002,464849155173224704,0.9999,0.1853,2.616,-1.721,1.97,95,,1.2591,1.066,18.698483,19.71068,17.556963,2.153717,,42.38837427514,41.53449262361,60.96397111603,1.034866
41.74490595107,60.99006476266,464850155899726848,0.9283,0.5602,2.989,-2.929,0.599,95,,1.4256,1.102,20.306236,21.115044,19.199333,1.91571,,42.3711686925,41.74493278991,60.99006210127,0.961902
41.61197697037,60.97393258704,464850499494348160,0.9201,0.0283,2.533,-1.594,1.968,31,1.427,,0.995,15.476273,16.141022,14.678472,1.462549,,42.38233130111,41.61199156854,60.97392383964,0.953797
41.58122005581,61.00406324438,464850770077768704,0.8678,0.023,2.656,-1.653,2.079,31,1.437,,1.014,14.985799,15.615413,14.209435,1.405977,,42.41591790284,41.58123521285,61.00405400589,0.901501
41.41206730843,60.99702660144,464852045690532480,0.9605,0.2305,3.737,-1.357,3.482,31,1.334,,1.031,19.073877,20.066095,18.141048,1.925047,,42.4425808135,41.41207974549,60.99701112493,0.976978
41.52471469686,61.01877387198,464852320568429440,0.9248,0.0809,1.456,-1.356,0.532,31,1.333,,1.012,17.480047,18.533394,16.460403,2.07299,,42.44042295531,41.52472713076,61.01877150945,0.959864
41.32502498678,60.97468014067,464852694226268416,0.9724,0.9241,3.044,-2.235,2.066,95,,1.4281,1.147,20.601437,21.376858,19.35446,2.022398,,42.43922196814,41.32504546134,60.97467095858,1.014188
41.38713464526,61.06923305735,464853660598221568,0.8285,0.0914,2.552,-1.825,1.784,31,1.386,,1.369,17.16206,17.907494,16.24749,1.660004,,42.51349946731,41.38715141288,61.06922512668,0.859669
41.52268611272,61.13267249757,464855653457858944,0.9085,0.5171,1.903,-1.616,1.004,95,,1.4685,1.105,20.131819,21.14423,19.085846,2.058384,,42.54501489657,41.5227009895,61.1326680337,0.934491
42.81399710353,60.53669179364,464856890410413824,0.8572,0.6982,4.274,-3.567,2.354,95,,1.3153,1.045,20.487494,21.18509,19.673477,1.511612,,41.74796107931,42.81402933372,60.53668133152,0.902078
42.63634310647,60.55021523194,464857401510299392,1.054,0.5006,2.278,-1.022,2.036,95,,1.2706,0.986,20.154444,21.289427,19.098114,2.191313,,41.79463298755,42.63635234152,60.55020618273,1.087093
42.73539727635,60.54956934102,464857646326265600,0.8034,0.0295,3.214,-2.93,1.321,31,1.438,,1.006,15.62741,16.25813,14.847796,1.410333,,41.77494113475,42.73542376091,60.54956347043,0.837017
42.90316076488,60.64704039825,464859810987121536,0.8458,0.6182,2.358,-0.208,2.349,95,,1.3698,0.961,20.23063,21.107386,19.159246,1.948139,,41.83239910886,42.9031626496,60.64702995873,0.880248
42.67721065214,60.59986142109,464860910501390464,0.9442,0.0774,2.714,-2.682,0.415,31,1.362,,1.022,17.394407,18.315731,16.45187,1.863861,,41.832414852,42.6772349307,60.59985957768,0.976932
42.50765989231,60.61150879064,464861528974023424,0.956,0.4728,3.191,-1.167,2.97,95,,1.5135,1.086,20.078783,21.029276,18.700792,2.328484,,41.87584181413,42.50767046144,60.61149559006,0.977785
42.53929243137,60.64387642281,464861868272976128,1.0256,0.3797,2.685,-2.591,0.702,95,,1.3082,1.058,19.58545,20.871819,18.440897,2.430922,,41.89948431494,42.53931592537,60.64387330503,1.0515560000000002
42.75003276797,60.66242197662,464862727269772416,0.8118,0.2464,3.72,-3.696,0.42,31,1.274,,1.021,18.984476,20.38927,17.852793,2.536478,,41.87594427291,42.7500662938,60.66242010977,0.827965
42.67752787572,60.68457202938,464863659280413824,0.8068,0.0283,1.593,-1.117,1.136,31,1.47,,0.994,15.381548,15.915631,14.681559,1.234073,,41.91025850035,42.67753801317,60.68456697964,0.840043
43.00956304521,60.70900192251,464865235527577984,1.0141,0.2279,2.738,-1.133,2.492,31,1.335,,1.212,18.655396,19.590324,17.604845,1.985479,,41.86906757324,43.00957334037,60.70899084587,1.034183
43.1729436072,60.77947885356,464867159672955008,0.9386,0.1682,2.499,-2.341,0.875,95,,1.3517,1.018,18.49356,19.657257,17.46679,2.190468,,41.90280373392,43.17296491667,60.77947496653,0.965425
43.22644411275,60.84071693455,464867915590339456,1.02,1.4102,2.917,-2.592,1.337,95,,1.5858,1.023,20.814873,21.594042,19.526993,2.067049,,41.94903024901,43.2264677576,60.84071099167,1.047062
43.11689578021,60.80270601523,464868156105377920,1.0587,0.0682,2.501,-1.562,1.953,31,1.344,,0.994,16.98131,17.962755,15.990242,1.972513,,41.93485933725,43.11691001555,60.80269733692,1.092455
42.89266821722,60.77373098161,464869362996941568,0.8641,0.0167,2.318,-1.415,1.836,31,1.512,,0.955,14.034263,14.451221,13.438849,1.012373,,41.95098909374,42.89268109735,60.77372282178,0.897764
42.7929010712,60.79821486329,464870325066959232,0.9411,0.7562,2.888,-1.537,2.446,95,,1.4425,1.101,20.286295,21.17456,18.935926,2.238634,,41.99261250277,42.79291506845,60.79820399266,0.972708
43.01316411505,60.82303981873,464871317203441280,1.0586,0.5736,2.206,-0.936,1.997,95,,1.3356,1.145,19.983374,20.886387,18.8607,2.025686,,41.97334388048,43.01317264562,60.82303094179,1.086376
43.06555057096,60.91181794479,464872283574651904,0.9635,0.049,3.159,-2.224,2.243,31,1.396,,1.023,16.326555,17.09833,15.46276,1.63557,,42.04506545412,43.06557090443,60.91180797632,0.993557
42.95006640459,60.87793277615,464872455373542016,0.9339,0.4421,1.871,-1.005,1.578,95,,1.2985,1.081,19.412792,20.839401,18.132221,2.70718,,42.03588846374,42.95007558561,60.87792576405,0.9595
42.88524500889,60.90988921435,464872760310399616,0.9721,0.1995,3.665,-2.012,3.063,95,,1.302,0.965,18.72478,19.830612,17.707994,2.122618,,42.07765349696,42.88526340242,60.909875599,1.0006
42.44649594171,60.65496672475,464873623604574464,1.0619,0.0161,1.012,-0.744,0.687,31,1.499,,1.018,14.028545,14.484972,13.397531,1.087441,,41.92760432385,42.44650268685,60.6549636726,1.095661
42.37630864568,60.67702540885,464874620036833792,0.9221,0.0664,2.32,-0.482,2.269,31,1.392,,1.007,17.11306,17.904192,16.248253,1.655939,,41.9614474829,42.37631301542,60.67701532395,0.952983
42.62130283808,60.75042522511,464875856984846464,1.007,1.808,3.281,-2.067,2.548,95,,1.2498,1.04,20.869043,21.704905,19.764864,1.940041,,41.9816205289,42.6213216392,60.75041390188,1.062841
42.52970842037,60.81034309766,464877025218604032,0.9929,0.0221,1.497,-1.472,0.271,31,1.45,,1.016,14.765636,15.354041,14.018135,1.335906,-23.53,42.05431357064,42.5297218361,60.81034189101,1.026632
42.47413143223,60.83053294668,464877192716575872,0.8266,0.1241,3.563,-3.511,0.609,31,1.36,,1.04,18.040623,18.960213,17.101027,1.859186,,42.08356567092,42.47416344691,60.83053024036,0.853287
42.33003424267,60.78094145121,464878159089878784,0.7776,0.0134,0.907,-0.791,0.445,31,1.599,,1.011,12.657843,12.898022,12.261772,0.63625,,42.06583594519,42.33004144181,60.78093947329,0.80185
42.42661795603,60.80938029554,464878640126212352,0.8455,0.0472,2.176,-1.462,1.612,95,,1.3976,1.254,15.79938,16.403004,14.914209,1.488794,,42.07329758915,42.42663127504,60.80937313005,0.880965
42.42624894012,60.80984908536,464878640126212480,0.9081,0.0623,2.057,-1.546,1.358,31,1.41,,0.977,16.787836,17.42959,15.871821,1.557769,,42.07379933508,42.42626302454,60.80984305053,0.93803
42.47196186047,60.87949045853,464880353814648320,1.0119,0.6921,2.531,-1.447,2.077,95,,1.3821,1.077,20.214657,21.45006,19.087116,2.362944,,42.12895002855,42.47197507571,60.87948122803,1.045382
42.3990500482,60.8840542505,464880594330707840,0.9838,0.1033,1.907,-1.25,1.44,31,1.349,,0.987,17.838533,18.780746,16.866047,1.9147,,42.14718751279,42.39906146908,60.88404785142,1.013445
42.66708223625,60.8666407304,464882660215672832,0.7968,0.0502,3.196,-1.25,2.941,31,1.416,,0.967,16.537912,17.231714,15.718832,1.512882,,42.0796443495,42.66709364427,60.86662765774,0.826344
42.71886920684,60.99135797748,464884481281766656,0.8232,0.0929,3.56,-3.414,1.008,31,1.39,,0.97,17.721434,18.527714,16.869352,1.658361,,42.18434060607,42.71890049607,60.99135349596,0.852153
