RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
41.66252584431,62.43363097891,-0.35,1.244,20.128624,2.088963,0.9901,1
41.29897024317,62.35474491957,-0.092,2.55,19.676165,2.304686,1.0178,1
41.03199496428,62.4446379856,-1.799,2.004,20.192627,2.063591,0.9019,1
41.03789701494,62.4714513132,-0.748,1.424,19.522741,1.964128,0.9584,1
41.34879773268,62.41025589173,-2.263,0.474,19.819939,2.073547,0.9128,1
41.51587556442,62.47792207899,-1.318,2.076,18.839231,2.065701,0.8844,1
41.53853622952,62.52936772561,-1.865,1.836,19.5954,2.002455,0.919,1
41.51806660275,62.56222622637,-1.809,0.092,20.13932,1.865045,0.9911,1
41.15391469149,62.54536367756,-1.809,0.117,18.998108,1.948349,0.9856,1
39.25855305933,62.47757309728,-0.94,3.125,20.386713,1.778011,0.9036,1
39.25444361031,62.48662258044,0.144,3.451,19.74992,1.972925,1.0272,1
38.76316522954,62.42461235195,-1.098,2.088,20.552109,2.13736,0.8162,1
38.6656976658,62.49655501835,-1.898,1.417,20.121283,2.040501,0.8662,1
38.99259198953,62.38980052022,-2.316,0.824,18.575804,2.358105,1.0355,1
38.96046607949,62.45254368757,-2.852,2.382,20.76223,1.453838,0.9059,1
38.91257276796,62.46785529936,-0.848,3.299,18.874226,2.012255,0.902,1
39.17795244803,62.48841110219,-1.65,0.957,19.863955,1.977255,0.9835,1
38.86613516629,62.46954475955,-0.421,1.505,17.595148,1.852644,1.0024,1
38.7800285056,62.5634118942,-1.301,1.277,20.299128,2.023516,0.9304,1
38.73275774088,62.56098808725,-0.696,1.59,19.454937,2.069372,0.9079,1
38.91885073245,62.55611032668,-1.787,1.91,17.430868,1.722366,0.8259,1
38.91989307667,62.65214848737,-0.829,1.205,17.845348,2.449926,0.8813,1
40.55748755538,62.36750813273,-1.36,1.104,19.547747,2.018848,0.8548,1
39.96796483566,62.36364511225,-0.943,0.95,17.893583,2.085499,1.018,1
39.91489249154,62.45301934189,-1.002,1.625,20.407436,1.970837,0.9106,1
39.84892380914,62.47915911662,0.017,1.424,20.001148,2.002369,0.9504,1
40.4405146849,62.48940165451,-3.746,1.022,18.725527,2.028854,0.8452,1
39.96982368739,62.50708588977,-1.304,1.699,18.924124,2.392399,0.8445,1
40.19537036885,62.53273848985,-1.997,0.152,18.764503,2.693451,0.9801,1
40.1431026837,62.54257452913,-2.628,1.923,20.37458,1.880478,0.8601,1
40.21037643019,62.64230207941,-2.047,2.144,16.760485,1.675523,0.8509,1
40.09356629939,62.59856715027,-2.127,1.747,20.053957,2.035019,1.0436,1
40.16423117615,62.66657938724,-2.861,1.899,17.076994,1.888353,0.8228,1
40.12469456974,62.6854908109,-0.577,2.231,19.876955,1.972692,0.8987,1
40.95443191416,62.57132571541,-1.243,2.037,19.278818,2.333303,0.9763,1
40.61830696157,62.45305383278,-1.409,0.71,17.884787,2.124828,0.8328,1
40.58270544781,62.45661195319,-1.721,1.452,19.819544,1.957466,0.8282,1
40.60339080508,62.59813846846,-3.326,2.102,20.53536,1.421574,0.7803,1
40.71416542829,62.5624527643,-2.189,1.409,18.873066,2.184092,0.9484,1
40.76823429922,62.60785276002,-0.675,0.307,19.166246,2.611345,0.8979,1
41.11426340467,62.54696339978,-0.068,1.126,20.358097,2.312594,0.8242,1
41.04738992431,62.63737545392,-1.205,0.654,20.390959,2.157162,0.8253,1
41.02098606033,62.67862816162,-0.103,2.106,20.134453,1.608475,0.9985,1
41.2906403626,62.71268064597,-1.534,1.985,20.558168,1.506185,0.9423,1
41.20257759645,62.77105188019,-0.234,3.468,20.429802,1.522841,0.7951,1
41.0336721035,62.69061444468,-1.864,1.918,19.991652,1.69508,0.9697,1
40.91897833545,62.70291700016,-2.995,0.127,18.944147,2.279924,0.8467,1
40.79233567212,62.70721442011,-1.241,2.693,19.496195,1.616421,0.9955,1
40.83875155031,62.72343832615,-1.935,1.24,19.65873,1.77977,0.8795,1
41.01807860264,62.74210187069,-0.249,2.462,20.502193,1.806766,0.8567,1
40.99339670072,62.83798591635,-2.082,2.054,20.623985,1.639557,1.0013,1
40.58494180867,62.6063932252,-0.471,0.225,18.804752,2.244158,1.065,1
40.55787745571,62.64859661571,-1.157,2.155,20.169615,2.048254,0.8211,1
40.60108091707,62.72854155576,-2.485,0.794,19.76657,1.858122,0.9364,1
40.45024206668,62.81315506973,-3.324,1.987,20.581966,1.566326,0.9016,1
40.72507232755,62.71210620181,-3.303,0.424,20.363867,2.303162,0.807,1
40.8129855942,62.76999575791,-0.553,2.12,20.547913,1.551434,1.0126,1
40.68941212835,62.77374842408,-3.047,1.466,16.798765,1.482783,0.8232,1
40.71472461229,62.82027021125,-2.074,0.999,18.839207,2.574865,0.9995,1
40.85108184487,62.84828045731,-1.041,0.529,18.88555,2.223103,0.9698,1
40.94879391547,62.87044820647,-2.182,2.134,15.891279,1.384219,0.9457,1
40.94622924654,62.90872457417,-0.914,1.881,20.123169,1.785044,1.0053,1
40.73508890416,62.99991672838,-2.212,1.747,18.34477,2.041492,1.0241,1
39.56179207034,62.4779787439,-1.598,0.513,20.210823,2.313007,0.9379,1
39.72049853268,62.50347022161,-0.32,1.916,20.282211,1.877172,0.8536,1
39.80609030507,62.54037759058,-2.045,2.296,18.32696,2.081882,1.0237,1
39.723646397,62.51614098892,-1.073,1.097,19.919855,2.017256,1.0521,1
39.7362914643,62.5398954995,-2.872,0.936,18.336367,2.322832,1.0744,1
39.43305789855,62.46369925808,-0.378,3.901,17.018703,1.745739,0.8129,1
39.5263621649,62.49766317685,-0.142,1.091,19.559523,2.290016,0.9429,1
39.45221042941,62.56917274923,-2.064,1.081,19.89734,2.159628,0.8456,1
39.37155204658,62.580643577,-1.667,0.915,20.055914,2.071363,0.922,1
39.63288035451,62.58232128902,-2.243,0.981,18.790369,2.521421,1.0422,1
39.50832046338,62.64967112738,-2.214,0.634,19.861223,2.016674,1.0652,1
39.54443067552,62.67532309676,-1.581,1.199,20.560694,2.077105,0.8486,1
39.83615748372,62.56736410838,-0.856,1.707,19.34214,1.842728,0.8539,1
39.83450719133,62.58165625339,-2.709,2.386,20.464186,1.841076,0.9127,1
39.96668102179,62.58749861465,-0.458,1.57,19.48148,1.942598,0.8432,1
39.87116712324,62.61069163456,-2.568,1.768,20.5217,1.822512,0.927,1
39.93426739519,62.61333133311,-3.471,1.627,20.21832,2.292482,0.8314,1
39.96717855791,62.76476078307,-1.959,1.727,20.275362,1.664692,1.0087,1
39.95473540928,62.77291573418,-1.6,1.649,19.972258,1.756628,1.0273,1
39.59612149985,62.6976749574,-0.19,0.999,19.219252,2.429174,0.9243,1
39.57636226166,62.71969793205,-1.898,0.426,19.206572,2.632332,0.8104,1
39.59559241756,62.72063864765,-1.593,2.057,20.79979,1.840927,0.9618,1
39.65625600785,62.76230682174,-1.876,1.481,20.58041,1.715256,0.8016,1
39.83017739375,62.76379731012,0.132,0.864,19.524612,2.78754,0.9236,1
39.86099440008,62.82442153156,-0.825,1.625,19.330204,1.98613,1.0669,1
39.32959291377,62.5745628067,-2.01,0.252,20.697973,2.074512,0.9282,1
39.1885928556,62.61379426134,-3.489,1.744,20.847862,2.257191,0.8564,1
39.38435358581,62.64243309671,-0.39,1.838,20.52833,1.770983,0.8524,1
39.29762110797,62.65973067907,-1.884,2.295,19.372475,2.239595,0.9991,1
39.11088881781,62.6727598345,-2.268,2.732,14.048748,1.292416,0.8344,1
39.11718333584,62.68952553374,0.24,1.768,19.376177,2.134228,0.9402,1
39.10463023146,62.76094485243,-0.576,1.031,20.019869,2.169161,1.0168,1
39.54498724352,62.76174571672,-1.348,1.259,19.939236,2.023369,0.95,1
39.50207606061,62.76218762513,-1.446,1.434,19.509113,2.398964,0.9992,1
39.50925982664,62.77848380454,-0.58,1.224,19.869625,2.146738,0.8713,1
39.59485169305,62.76830771648,-0.447,3.174,20.408886,1.744486,0.9927,1
39.61742675277,62.79874105106,-0.893,1.375,19.50294,2.167227,0.9435,1
39.4694550898,62.77816335828,-0.825,2.825,19.593904,2.368595,0.9513,1
39.69565985729,62.81686668842,-2.163,0.591,20.12711,1.871208,0.9204,1
39.61189157852,62.8506299833,-2.092,2.907,20.310678,1.79075,0.9993,1
39.52087281992,62.89061840921,-1.799,1.517,20.508884,2.05549,0.9388,1
39.28914450851,62.84221444239,-0.198,1.583,18.950075,1.894375,0.9079,1
39.25503772095,62.87049223205,-2.726,0.733,20.701248,1.78896,0.8687,1
39.46521484284,62.93966841726,-0.604,1.637,19.109251,1.871559,0.9281,1
39.47652888471,62.93445958919,-1.159,2.64,14.966454,1.376571,0.818,1
39.59250823672,62.97002855334,-3.657,0.747,14.542062,1.207539,0.8568,1
39.34768024016,62.96825897179,-0.226,1.811,19.996819,1.749157,0.8317,1
39.37642615453,63.01946249524,-2.471,0.6,19.718103,1.741537,0.9117,1
39.4867227365,63.03301111972,-2.347,2.049,17.009733,1.730268,1.0033,1
39.45426982299,63.02657544156,-1.04,1.282,20.36404,1.473381,0.9947,1
40.23710826795,62.76849000539,-0.526,1.612,20.039576,1.793827,0.9216,1
40.03797456142,62.76588031868,-2.224,2.19,17.248451,1.710596,0.9435,1
40.05325810227,62.77634677211,-1.25,1.713,19.468706,2.449705,0.9127,1
40.06388549054,62.78097856448,-0.69,2.849,17.531479,1.795843,0.8578,1
40.01928863494,62.81714038893,-2.498,0.371,19.707907,1.823732,0.8338,1
40.13190247416,62.80803813145,-2.192,1.341,19.934988,1.907198,1.0304,1
40.08224319013,62.84119651365,-2.231,0.566,19.09372,1.895479,0.9607,1
40.36767763588,62.90012495832,-3.244,1.884,20.605402,1.702352,0.9645,1
40.18313839971,62.86095654521,-1.832,0.733,20.053707,1.716995,0.8489,1
40.26650192258,62.91169823016,-0.651,1.934,20.202118,2.006023,1.0586,1
40.29135222784,62.92511074653,-1.975,2.382,18.895466,2.465183,0.8526,1
40.20690885559,62.95163888635,-0.729,1.933,18.325838,2.120439,0.8994,1
40.03918360181,62.84571352957,-2.459,1.393,19.397064,2.471687,0.8921,1
40.04749814886,62.86710561924,-3.699,1.391,18.862013,1.792732,0.9102,1
39.9657597531,62.88969670575,-0.526,2.46,20.330715,1.758572,1.0349,1
39.8386636763,62.89130841084,-1.754,3.123,15.658257,1.410682,1.006,1
39.94999797067,62.96329939741,-2.512,1.203,20.68137,1.567928,0.8615,1
40.03195913753,62.95803276072,-0.391,1.611,20.308138,1.821676,1.0194,1
39.94226664083,62.98184235595,-2.164,1.026,19.9124,1.678204,1.0267,1
39.94957211925,62.99049000483,0.212,1.354,19.884066,1.836103,0.9761,1
40.08708065809,63.03506105908,-1.745,2.444,20.575146,1.273327,0.833,1
40.42227257438,62.92340075129,-2.589,0.639,20.205992,1.956652,0.9986,1
40.47891113832,62.94383630106,-1.377,2.122,20.434608,1.306677,0.8122,1
40.4747757597,62.98438333605,-2.611,0.618,20.253555,1.503183,0.8408,1
40.49413946917,63.0039914574,-0.617,2.039,20.597588,1.465136,0.8462,1
40.31650919034,63.00263340163,-0.842,1.394,19.38154,1.9314,0.9572,1
40.38474292673,63.020094961,-0.155,2.924,20.634914,1.315466,0.8501,1
40.34424442177,63.03731412139,-2.16,0.933,19.095118,1.626341,0.8561,1
40.48760270388,63.033318501,-0.791,2.053,19.883692,1.581148,0.8545,1
40.51640227738,63.05795356044,-0.255,1.293,20.293438,2.242355,1.0524,1
40.5555876605,63.14090988244,-2.121,0.644,19.690868,1.695295,1.0011,1
40.32051948538,63.05470067824,-1.66,1.238,20.449211,1.737793,0.972,1
40.29245536966,63.09013144576,-1.176,2.437,15.7933,1.387154,1.0056,1
40.25633327465,63.13842194169,-0.213,2.273,20.637402,1.69766,1.0484,1
40.19028653693,63.14343811325,-3.406,1.382,18.031267,1.792553,0.8445,1
40.3327640442,63.10657170728,-3.252,1.661,19.989542,2.364515,0.8981,1
40.46050766311,63.15558721916,-3.365,2.527,17.646395,1.68498,0.8957,1
40.2391918935,63.18345496836,-2.643,2.89,20.469007,1.463411,0.9651,1
39.78125027018,62.93069253161,-1.079,2.831,20.408478,1.67432,0.8059,1
39.85580898987,62.94735027211,-2.006,0.377,19.487997,2.021343,0.9466,1
39.83968710875,62.95527843227,-0.249,2.421,20.778898,1.490603,0.8896,1
39.70525981345,62.9579856635,-0.492,1.623,20.78368,1.810921,0.9581,1
