RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
226.07652362528,-54.35377946452,5887670091449463296,1.1879,-7.131,-6.188,31,1.558,,1.199,13.423819,13.742783,12.930887,0.811895,-32.25,-35.3524794175,226.07657801203,-54.35375196166,1.228677
226.07013790522,-54.34131815975,5887670155815954688,1.207,-7.955,-5.791,31,1.601,,0.903,12.468162,12.702547,12.07519,0.627358,-24.2,-35.3420121599,226.07019855401,-54.34129242292,1.236216
226.10171865776,-54.31273471408,5887670297608106368,1.2428,-7.143,-5.165,31,1.44,,1.074,15.577478,16.198227,14.820715,1.377512,,-35.30888494337,226.10177307719,-54.31271175729,1.2837539999999998
226.32417316802,-54.2638320308,5887674828746946944,1.1118,-6.945,-5.685,31,1.467,,0.956,15.853088,16.379051,15.136819,1.242232,,-35.21907121054,226.32422601357,-54.26380676319,1.153204
226.33008739285,-54.13376534026,5887679020628429312,1.1912,-7.27,-5.993,31,1.571,,0.924,12.741127,13.036831,12.281861,0.75497,-31.15,-35.09540262108,226.33014254241,-54.13373870598,1.217013
226.42603072319,-54.10092376221,5887680468091367040,1.1944,-6.997,-5.654,31,1.63,,0.97,11.07673,11.255546,10.767496,0.48805,-29.15,-35.0456065984,226.42608376144,-54.10089863516,1.2268679999999998
225.80828030847,-54.41920988486,5887693524793257344,1.2504,-7.9,-5.041,31,1.521,,1.072,13.934216,14.335123,13.357691,0.977432,-39.8,-35.46703858466,225.80834065095,-54.41918748124,1.29101
225.97263653089,-54.30745451394,5887717782762865664,1.1682,-7.018,-5.162,31,1.554,,0.969,13.868384,14.196651,13.367718,0.828934,-27.62,-35.32940157498,225.97268999218,-54.30743157217,1.20922
225.94310158674,-54.2901438008,5887717851482351872,1.1995,-7.994,-5.303,31,1.522,,1.072,14.65957,15.057299,14.081165,0.976133,-5.13,-35.31895699351,225.94316246028,-54.29012023003,1.240655
225.81902176665,-54.16228803316,5887722554416944000,1.1645,-7.1,-5.736,31,1.598,,0.999,12.58799,12.830808,12.196409,0.634398,-51.7,-35.22328230422,225.81907566075,-54.16226254023,1.1931120000000002
227.08200435661,-54.05485121768,5887762897097240064,1.1593,-7.526,-5.189,31,1.474,,1.029,15.032643,15.549477,14.347096,1.202381,,-34.87418093903,227.0820613388,-54.05482815652,1.200235
227.59487047226,-53.57716341953,5887800310511962112,1.1727,-7.031,-5.235,31,1.447,,1.048,16.234318,16.823107,15.495765,1.327342,,-34.32368013064,227.59492309972,-53.57714015215,1.204877
227.14077965475,-53.67910209826,5887806259053454592,1.1802,-7.439,-5.056,31,1.424,,1.191,16.554722,17.165634,15.688946,1.476688,,-34.50797144285,227.14083547089,-53.67907962777,1.211439
227.09443844935,-53.44332191148,5887813990024558464,1.2515,-7.397,-5.693,31,1.493,,1.048,15.280131,15.746952,14.644509,1.102443,,-34.29427024813,227.09449364358,-53.44329660949,1.292937
226.21358251348,-53.44714118412,5887848384129229184,1.1513,-7.497,-5.898,31,1.479,,1.009,15.396859,15.896158,14.730797,1.165361,,-34.47144035874,226.21363845734,-53.44711497034,1.192632
226.89042855122,-53.45341357505,5887859379239643136,1.1418,-7.203,-5.466,31,1.474,,0.969,15.680253,16.201763,15.002249,1.199514,,-34.34371514531,226.89048231335,-53.45338928101,1.1833049999999998
226.95597211813,-53.33744657904,5887862437256649856,1.2007,-7.456,-5.318,31,1.469,,1.017,15.779184,16.311586,15.086744,1.224842,,-34.22134551258,226.9560276145,-53.33742294174,1.2422460000000002
224.14002613537,-54.88002770855,5893667927360541184,1.2764,-7.753,-5.537,31,1.526,,0.98,14.038791,14.427249,13.468574,0.958675,-26.87,-36.23426834827,224.14008603156,-54.88000310148,1.316992
224.74622047685,-53.61017530604,5899796708259124352,1.2995,-7.758,-5.572,31,1.526,,0.93,14.170815,14.56018,13.609451,0.950728,4.13,-34.92068063223,224.74627859614,-53.61015053991,1.340445
