RAJ2000,DEJ2000,pmRA,pmDE,BP-RP,Plx_corr
0.2791875349831476,-2.236853291198893,1.289523088535709,-1.0348698266454153,,-0.54844342339295
0.2662510293955422,-2.2253608488328958,-0.4584541787568076,1.105054255938943,1.3702310392614323,-0.5081991300079709
0.21894343927458837,-2.2503555993773006,-1.0230363099654156,-0.09066635703117941,1.9111921423002263,-0.92807235508981
0.18112666450142406,-2.2454763266194324,0.5467538009936815,-2.6139512468273334,1.1455381288442388,1.363982828552455
0.20878661450458913,-2.209695855460386,0.7539932110771153,-0.34421186444638774,1.523711441031227,-1.1069015204561008
0.24182142618895155,-2.1907226318085815,0.7539932110771153,-0.031843799310851253,0.38141933123732397,-1.2887107033556153
0.23356408923268795,-2.1624335760562707,0.5758060547436951,0.2997937243882412,2.035643008014818,0.9241772220455734
0.5096437120114525,-2.205309559289498,-0.20473116267335126,0.9184447624813499,1.1387955340495763,0.40610398523217117
0.7139377599819643,-2.100891246228826,0.12840134699347772,0.7054665362525749,2.2102343436734326,-0.021908061320117887
0.7407541718308434,-2.0653769999916225,0.5951742239103717,-1.3056564285648582,-2.1236044958415534,0.7022783693123317
0.6420963948057906,-2.1568758500418883,0.6213212522853845,0.4772755795788869,2.42923254135092,1.5469306030566439
0.5636291796243404,-2.1881575633182315,0.09160182557679292,1.0827422512864049,1.3221886213794052,1.5206164859708307
0.5559420820802115,-2.19022690365933,1.5403408792441646,1.3869968601846545,0.6373313478551211,0.3835570601223204
0.5583220447607767,-2.18479841125558,-0.16115278204832928,-0.8289908746242658,1.678685875512563,-0.586129399839029
0.6028047181925907,-2.1005739416984004,0.98931646645223,-0.5145944454294079,1.124472953997119,-0.802686711710834
0.5931048579432697,-2.09549290008316,-1.3251797489655621,0.15577987617640252,1.6407951010319344,-0.595027282379262
0.5853157934259634,-2.0772438334978798,0.2184633336185215,-1.4435851845987315,0.2820352685666179,0.13490833302246857
0.6649782357854346,-2.128782813964425,-1.356168819632244,-0.8127639621496934,1.0529081007286207,1.2925186345010287
0.718699808880509,-2.082951935141669,-0.7373558147569435,-0.07951035470491012,1.7349328895716045,1.3846883277337596
0.7153544406403404,-2.036444230869248,-2.130895586299288,-0.1515172788108299,0.23630139433841327,-0.5607008540012981
0.7020980265068006,-2.0316804805385993,0.7036359712437578,0.3748431945831427,0.5904466337281331,-1.138796142073467
0.599857498615571,-2.0549591371880074,1.0551682416189283,-0.45780025176840117,-0.1213535635497833,-0.16674815878390117
0.6289942956357653,-2.00944514593042,-1.6883329208407387,-0.39289260187010777,-0.45721348987572696,-0.6494547724200024
0.6939282021613364,-1.9937592425104589,-1.1557082687571474,-0.23670856930233955,1.4788767319724498,1.900737401694402
0.3209607942857514,-2.24577527165125,0.2775362495768835,0.18721951909588894,0.8279223324445396,-1.4875144202063835
0.39332434301381475,-2.2298846474315726,-0.37226582596509944,0.6628708910068192,0.6446024595814316,-1.100885258643745
0.3625398992295143,-2.2130408442013905,-1.1489294095488094,1.2034299128160437,1.9398098469801202,-1.0467670157055113
0.3731403432628883,-2.1675459643863553,-0.30447723388173287,0.560438506011075,,-0.4604345093575493
0.3791148076233268,-2.158583355931209,1.2943651308273778,1.056373518515223,2.449844701685198,0.8737699443373876
0.4255922196192258,-2.208276047111494,0.35113529241025315,-1.2103233177767394,0.9371079818476308,-1.0157017385903193
0.4958901416064379,-2.1686410094036024,-1.6205443287573722,-0.42331806275993306,1.2024028899662456,-1.231696783003022
0.4056409583367725,-2.145542608785932,0.9050649305771893,1.3160041181083963,2.3699311112583272,-1.1096004042597734
0.44908618948962753,-2.139271657666071,1.4270370896191096,-1.464883007221609,1.668653205619588,0.20704724802481067
0.4565362770812993,-2.1224848980540894,-1.9701397822158762,1.3220892102863613,-2.245232028683184,0.5885878890826076
0.4854515497910334,-2.104308146515872,-1.3600424534655804,0.7764592783288327,2.447163221841511,0.6151128564655811
0.4383349578760155,-2.077855468727642,-2.2044946291326575,-1.0014018196666084,2.175667963572392,0.2539544108001057
0.44448937066606353,-2.0888468248688006,1.4541525264524557,1.1730044519262188,1.3732740155345589,0.007962397444494479
0.4506060850656502,-2.054170717666738,1.359248497535743,1.1283804426211421,2.19428045378433,-0.8250227865235215
0.3121284625320331,-2.2448409011326573,1.5548670061191714,1.269351744743998,0.9604016220255956,-0.9221263767098421
0.31502155663322245,-2.2285843087787933,1.0667891431189345,0.7582040017949379,2.543959610704018,-1.2359981290651278
0.30819178852695867,-2.232990821594754,1.1142411575772904,-0.33407004414977964,1.061968390985447,-1.5825235641075595
0.30285035987686704,-2.2275058265552987,0.5961426323687049,0.487417399875495,0.6073660393971292,-0.6455891836386995
0.33305064885025637,-2.212988383073267,1.5432461046191661,1.410323046866854,1.1391661822873556,0.40323642119077036
0.28008573843562046,-2.2196351848537295,0.3530721093269205,1.1517066293033411,0.027605844899938076,1.541631232254639
0.2585364079186976,-2.1885698601643133,-0.18536299350667473,-0.32595658791249293,1.871162132620069,-1.4493083463606373
0.2837216593912689,-2.100131850760834,-0.5310848131318431,0.8951185757991501,1.7402272106964267,-0.43546983417357393
0.3816224850839604,-2.140009264701207,0.9108753813271915,-0.4324457010268809,1.3882715414521067,-0.09566349526736952
0.377531222957026,-2.1071820262392222,0.41892388449361884,1.410323046866854,1.0679124905024246,-1.3153340675439291
0.3729350519870648,-2.1211510530589166,1.160724763577313,0.5685519622483617,1.2620063297340665,-0.5952943594223336
0.4024250728800104,-2.114151300641374,0.624226477660386,1.269351744743998,,-1.428462280314557
0.40145807121291827,-2.1049079810523836,-1.5343559759656649,-1.5815139406326042,,0.09109364127221398
0.39599320820025374,-2.0998961948280295,-0.04107013321493787,-0.8472461511581615,0.7206997459304284,-1.5197745156721616
0.3826776366837079,-2.0776863073415393,0.9050649305771893,0.2774817197357026,1.0140380827555868,0.6663494786759377
0.37619913016352446,-2.0617264705915668,0.1409906569518171,-1.1555574881750543,1.5957750678542673,-0.7569603105996424
0.3978659025908867,-2.0698822841274747,0.4770283919936476,-0.6535373834929425,0.9672151433348958,1.7461279071287799
0.4161482274481208,-2.0390853594281815,1.2081767780356698,-1.7549390677046068,1.9197239156254045,1.5928116277190842
0.4022230770795353,-2.0293112729587452,-0.18342617659000734,0.16490751444335036,0.17060971407225625,0.581264355427846
0.35892270447208613,-2.0460682370487446,0.9215278743688634,0.022922030290834023,1.1013531981776175,0.26236030931363036
0.3513376326429365,-2.0430777600857026,1.0038425933272368,-1.9283641947766097,0.7212808857600328,-0.07781150344098926
0.32754638312352546,-2.0666555662201143,0.25816808041020783,-0.05618416802271127,0.5615909820313933,0.496910179876588
0.3871093895038498,-2.034444609828914,0.9360540012438702,-2.1971224326367302,,-1.1882475651011826
0.3642745764027123,-1.9945677121811598,1.1888086088689933,0.8281825618415353,1.5126514806520608,-0.6618246565201703
0.367882039496419,-1.988436662502564,-0.2928563323817268,-0.23670856930233955,1.5277908595988838,0.8077738013256974
0.3725775825482939,-1.98180502104104,-0.52527436238184,-2.2326188036748595,1.6738994797506244,0.052803227307600675
0.5320651729709134,-2.14777257055499,0.178758586826836,-1.17482694673861,0.6534270907734965,1.137613949519379
0.5178238664178256,-2.097207704709878,-1.3058115797988863,0.0452340349433717,1.7666896645121966,1.507332917249631
0.49845628959432925,-2.083685304351364,0.3249882640352403,0.06450349350692766,,1.3151358430432671
0.4700883421292908,-2.0630403613358124,-0.8700277735486742,-0.0044608845100086135,2.176519081748033,1.2540735969851635
