RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
226.87216271368,-56.13528475612,5880570854065796608,1.0949,-6.926,-4.326,95,,1.6716,1.068,20.5441,21.453655,19.44099,2.012665,,-36.87462594367,226.87221795435,-56.1352655282,1.150157,2
226.86152328181,-56.11421611978,5880571025871907200,1.1899,-7.129,-5.594,95,,1.2849,1.115,20.59759,21.435162,19.7734,1.661762,,-36.8568278025,226.86158010942,-56.11419125884,1.151391,2
226.83310009532,-56.10690478902,5880571128943667072,1.148,-5.854,-3.733,95,,1.3048,1.048,20.428154,21.450884,19.409641,2.041243,,-36.85534073816,226.83314675162,-56.10688819636,1.116982,2
226.8205952996,-56.05267708061,5880572159734962688,1.1671,-8.516,-5.73,95,,1.3728,1.004,20.314259,21.240065,19.051743,2.188322,,-36.80671694941,226.82066307459,-56.05265161613,1.154353,2
226.77276182296,-56.04594576688,5880572400253131648,1.1437,-6.953,-5.54,95,,1.4142,1.027,20.4451,20.700083,18.888552,1.811531,,-36.80947283056,226.77281714972,-56.04592114536,1.141311,2
226.84817954936,-55.98457288789,5880572984368703744,1.1565,-5.704,-3.59,95,,1.3363,1.091,20.407173,21.594599,19.529451,2.065147,,-36.73742551101,226.84822486557,-55.98455693435,1.134713,2
226.99919617605,-55.99868090208,5880573259246184448,1.2022,-7.638,-5.244,95,,1.2603,0.994,20.197996,21.037998,19.118677,1.919321,,-36.7220672068,226.99925687691,-55.99865759574,1.159276,2
225.4456769782,-56.33459084019,5881207883605085312,1.1549,-7.629,-4.397,95,,1.3667,1.124,20.175398,21.245737,19.05323,2.192507,,-37.33555058833,225.4457381403,-56.334571297,1.139957,2
225.5367164174,-56.29901850937,5881208154184676864,1.129,-7.897,-5.16,95,,1.2963,1.004,18.907211,19.939838,17.83742,2.102419,,-37.2845345438,225.53677966895,-56.29899557619,1.155534,2
225.19663845791,-56.30509848068,5881254509785444736,1.1843,-7.116,-3.929,95,,1.3077,1.081,20.336903,21.722454,19.048077,2.674377,,-37.35653167632,225.19669546709,-56.30508101975,1.154024,2
225.3983113458,-56.32366689096,5881254849068982016,1.1974,-7.795,-5.878,95,,1.2428,1.016,20.22149,21.756441,19.222744,2.533697,,-37.33454333053,225.39837382811,-56.32364076718,1.147851,2
225.28503046641,-56.27174582048,5881256090334569600,1.0925,-6.623,-6.821,95,,1.5596,1.101,20.779804,21.387304,19.770493,1.616812,,-37.30803577492,225.28508347771,-56.27171550342,1.126756,2
225.36574978618,-56.2507453569,5881256365212581504,1.1229,-7.66,-6.971,95,,1.4152,1.091,20.246252,,,,,-37.27261581037,225.36581106333,-56.25071437514,1.119209,2
225.1330645568,-56.28820805368,5881257327298780544,1.0644,-8.456,-6.059,95,,1.6644,1.093,20.22938,21.013172,18.825262,2.18791,,-37.35317410462,225.13313227045,-56.28818112572,1.112346,2
225.18444400528,-56.27738954347,5881257563485170944,1.131,-6.362,-5.389,95,,1.3959,0.905,20.198172,21.185816,19.263655,1.922161,,-37.33298898097,225.18449493877,-56.27736559285,1.122761,2
225.18017881453,-56.20495690764,5881258736034941312,1.1572,-5.622,-7.488,95,,1.3452,1.086,20.585789,22.078299,19.623234,2.455065,,-37.26603995866,225.1802237403,-56.20492362863,1.137568,2
225.26058182058,-56.24427713436,5881259113990573696,1.1648,-7.294,-4.67,95,,1.308,1.048,19.790358,21.067562,18.448072,2.61949,,-37.28710265214,225.26064016245,-56.24425638004,1.1471170000000002,2
225.23234468324,-56.23994741627,5881259182711557120,1.1882,-6.558,-4.67,95,,1.3251,1.062,20.176239,21.344465,19.013655,2.330811,,-37.28857338537,225.232397129,-56.239926662,1.163166,2
224.817629179,-56.21925906423,5881265126949825792,1.1911,-8.723,-4.967,95,,1.2519,0.884,20.406683,21.282906,19.015762,2.267143,,-37.35071816494,224.81769890434,-56.21923699076,1.141961,2
224.80918417983,-56.21093806462,5881268077568929152,1.1433,-5.66,-5.959,95,,1.3438,1.017,19.335445,20.5412,18.082136,2.459065,,-37.34460596196,224.80922941618,-56.21091158081,1.151169,2
224.76027190295,-56.21183429566,5881268111928689920,1.0678,-6.325,-7.21,31,1.516,,0.913,14.339382,14.755199,13.746557,1.008641,-18.49,-37.35510443473,224.76032245096,-56.211802249,1.108251,2
224.84762348295,-56.14940634805,5881268700362866176,1.069,-5.884,-4.41,95,,1.5623,1.02,20.685411,21.168396,19.327087,1.841309,,-37.27948634784,224.84767043059,-56.14938674787,1.102486,2
224.8069563238,-56.14512728109,5881268872160125696,1.1096,-5.454,-5.638,95,,1.5544,1.018,20.084517,,,,,-37.28351764837,224.80699983566,-56.14510222115,1.132692,2
224.81188219934,-56.15235562706,5881268872161537024,1.1242,-6.348,-5.684,95,,1.3359,1.026,20.233658,21.516895,19.292896,2.223999,,-37.28930275034,224.8119328567,-56.15233036434,1.101882,2
224.67682146717,-56.14314609564,5881269490635536896,1.158,-7.802,-4.562,95,,1.3812,1.034,20.004532,21.11797,18.761934,2.356035,,-37.30741408913,224.67688370914,-56.143125818,1.145644,2
225.10095671511,-56.1680902093,5881270796308440192,1.1945,-6.613,-3.771,95,,1.2779,1.027,20.003586,21.279478,18.73469,2.544788,,-37.24708110484,225.10100950475,-56.16807344974,1.158099,2
225.06945115581,-56.16566838874,5881270865029718912,1.1354,-5.544,-3.602,95,,1.3507,1.117,20.437521,21.490269,19.485804,2.004465,,-37.25100410623,225.06949540843,-56.16565238094,1.117126,2
225.08905344243,-56.14387270435,5881270899396311552,1.1034,-5.655,-6.739,31,1.486,,0.94,15.487952,15.975637,14.833702,1.141934,,-37.22675817463,225.08909855312,-56.14384275348,1.144372,2
225.04608737643,-56.14953121876,5881270968107212032,1.1512,-9.094,-5.435,31,1.316,,0.989,18.713346,19.904379,17.680145,2.224234,,-37.24049844316,225.04615993694,-56.1495070625,1.174809,2
224.95134308706,-56.19378757331,5881271242986729984,1.1585,-8.802,-5.832,95,,1.304,1.069,20.506245,21.133154,19.363924,1.76923,,-37.3005411411,224.95141339777,-56.19376165253,1.12644,2
224.91387363084,-56.12061352975,5881274644607702656,1.1122,-6.286,-4.378,31,1.367,,1.004,17.589018,18.395052,16.579388,1.815664,,-37.23948587345,224.91392375006,-56.1205940718,1.140825,2
224.9098330443,-56.07353923374,5881275331794457216,1.1277,-6.899,-6.724,95,,1.3317,1.047,20.180216,21.233759,19.285046,1.948713,,-37.19625261291,224.909887983,-56.07350934998,1.104399,2
224.8194057558,-56.04027248991,5881276053348286592,1.1565,-5.466,-5.492,95,,1.3161,0.976,20.357838,,,,,-37.18300814338,224.81944924355,-56.04024808162,1.128742,2
225.01995924699,-55.984784054,5881277152861550976,1.1308,-6.074,-3.596,95,,1.4319,1.179,20.254673,21.40073,19.04739,2.35334,,-37.09148717308,225.02000750696,-55.98476807251,1.130809,2
224.98650422861,-55.98925048213,5881277187221273984,1.173,-6.293,-4.475,95,,1.2677,1.003,20.558292,21.164906,19.061293,2.103613,,-37.10226565421,224.98655423316,-55.98923059379,1.128216,2
224.98758314249,-55.89329999221,5881278836497852672,1.1003,-5.539,-4.257,95,,1.5608,1.018,20.263102,21.328238,19.126049,2.202189,,-37.01226228606,224.98762704693,-55.89328107396,1.127168,2
225.90648406903,-56.33269979279,5881287082832793600,1.1409,-7.712,-5.405,95,,1.3093,1.172,20.009462,21.288881,18.81297,2.475912,,-37.24453810227,225.90654589981,-56.33267577094,1.112368,2
226.01902678827,-56.32480817833,5881287288999366528,1.1323,-5.803,-6.072,95,,1.3904,0.921,16.880684,17.632978,16.048779,1.5842,,-37.21546882077,226.01907330585,-56.32478119049,1.164845,2
226.00802137978,-56.29860981968,5881287357676120960,1.1379,-7.591,-4.625,95,,1.3681,1.06,20.713545,21.323479,19.62376,1.699718,,-37.19301397156,226.00808218384,-56.29858926243,1.1250989999999998,2
226.36707325518,-56.28321684484,5881290346973785728,1.162,-5.511,-5.492,95,,1.4443,1.057,20.274868,21.522911,18.939201,2.58371,,-37.1097222238,226.36711738398,-56.28319243549,1.164799,2
226.35298522226,-56.27292087102,5881290415728099840,1.1866,-7.731,-6.133,95,,1.2698,1.143,20.503248,22.100142,19.086493,3.013649,,-37.10274755472,226.35304710282,-56.27289361192,1.1431520000000002,2
226.12997073818,-56.30043783137,5881292301185344768,1.0795,-5.641,-4.852,95,,1.2528,1.339,18.932682,19.824282,17.790443,2.033838,,-37.17129084623,226.13001592102,-56.30041626585,1.109988,2
226.22437038528,-56.26409531419,5881292820874951168,1.1066,-8.509,-4.954,95,,1.4173,1.13,20.353954,21.164341,18.988632,2.175709,,-37.11908008704,226.22443847818,-56.26407329642,1.104165,2
226.16109976199,-56.26141515816,5881292958311979904,1.1161,-5.591,-4.466,95,,1.4272,1.063,20.143703,21.383368,18.828495,2.554873,,-37.12870010683,226.16114449962,-56.26139530718,1.114254,2
226.17128912738,-56.21119574751,5881293164468812928,1.1562,-5.911,-4.185,95,,1.2819,1.071,19.930664,21.530201,18.723412,2.806789,,-37.07961572722,226.17133636823,-56.2111771486,1.125254,2
226.05246224158,-56.22429612406,5881293709934820992,1.0797,-8.023,-5.4,31,1.281,,1.021,18.766754,20.061028,17.639307,2.421721,,-37.11475149029,226.05252637695,-56.22427212259,1.103384,2
226.2317821765,-56.2138655791,5881294397131109504,1.1562,-6.915,-6.046,95,,1.2944,1.08,20.395796,21.49903,19.018568,2.480461,,-37.07051314859,226.2318374408,-56.21383870978,1.1219,2
226.19214032046,-56.1600995866,5881295604014233344,1.1858,-7.561,-5.635,95,,1.2554,1.137,20.66735,21.37606,19.080713,2.295347,,-37.02765411321,226.19220066445,-56.16007454234,1.135,2
225.80475759559,-56.35512325834,5881297150200886016,1.119,-6.715,-4.216,95,,1.3884,0.961,20.548847,,,,,-37.28518448181,225.8048114613,-56.35510452144,1.110835,2
225.87638676619,-56.33475033911,5881298696389331712,1.1402,-9.118,-4.558,95,,1.4303,1.031,20.693111,22.061295,19.663061,2.398233,,-37.25226363395,225.87645986814,-56.33473008305,1.1432330000000002,2
225.9407403055,-56.23532447525,5881299692822574080,1.1604,-6.503,-4.223,95,,1.368,1.113,20.1964,,,,,-37.14662121115,225.94079230994,-56.23530570545,1.1459210000000002,2
225.68241086542,-56.23130901779,5881301891842784384,1.1377,-7.269,-5.814,95,,1.2492,0.975,18.857481,19.92548,17.781372,2.144108,,-37.19281527743,225.6824689848,-56.23128317938,1.170042,2
225.68892295302,-56.22846076533,5881301891845654784,1.1464,-8.368,-5.431,95,,1.2987,1.028,20.317928,21.420282,19.352894,2.067388,,-37.18888324048,225.68898985846,-56.22843662599,1.113715,2
225.63344773719,-56.1928725778,5881302991357462784,1.1198,-6.806,-4.126,31,1.267,,1.046,20.635538,21.797043,19.894623,1.90242,,-37.16629649228,225.63350209982,-56.19285423966,1.114515,2
225.72847924625,-56.22851744305,5881303163156007296,1.1318,-8.991,-3.545,95,,1.4519,1.114,20.482374,21.501661,19.400528,2.101133,,-37.18126987796,225.72855113155,-56.22850168833,1.138054,2
225.84311391819,-56.15260494268,5881303815991546624,1.1263,-7.897,-5.239,95,,1.3327,1.102,20.351826,21.667208,19.374186,2.293022,,-37.08790668823,225.8431769334,-56.15258165982,1.103256,2
225.78195385487,-56.16139394277,5881303953430411776,1.1933,-5.861,-4.895,95,,1.2482,1.009,20.4426,21.888245,19.422003,2.466242,,-37.10798754219,225.78200063473,-56.16137218778,1.142591,2
225.79417117431,-56.14924911976,5881304056544465408,1.12,-8.177,-3.687,95,,1.2987,1.194,19.512234,21.028286,18.18916,2.839127,,-37.09423443854,225.79423642046,-56.14923273342,1.116333,2
226.02772762626,-56.13006483574,5881306324286628480,1.1422,-7.9,-4.938,31,1.3,,1.019,18.741951,20.024565,17.682123,2.342442,,-37.0311075661,226.02779062731,-56.1300428877,1.16579,2
225.99650709222,-56.10863795319,5881307148920937216,1.1426,-5.584,-5.307,95,,1.4586,1.049,20.667128,21.803688,19.26458,2.539108,,-37.01702660381,225.99655159989,-56.10861436454,1.152082,2
225.95797950952,-56.12089408302,5881307217647807616,1.0848,-6.581,-4.635,95,,1.6513,1.024,20.357756,,,,,-37.03596219299,225.95803198024,-56.12087348163,1.132223,2
226.19144003156,-56.04551080228,5881308488912993792,1.1364,-6.96,-5.499,95,,1.4171,1.054,20.265514,,,,,-36.92022148134,226.19149541166,-56.0454863601,1.133364,2
226.00845163858,-56.06440977674,5881308931299574144,1.1106,-7.406,-4.201,31,1.373,,1.025,17.431,18.290197,16.546507,1.743691,,-36.97322386958,226.00851059614,-56.06439110518,1.139721,2
225.78792492999,-56.07043223592,5881311100253391744,1.1403,-7.279,-4.413,95,,1.2918,1.013,20.310812,21.44468,19.088985,2.355694,,-37.02154163842,225.78798289039,-56.07041262063,1.10575,2
225.80627530786,-56.02703607341,5881311306411980032,1.1682,-7.901,-5.592,95,,1.2543,0.963,19.728294,20.83564,18.517155,2.318485,,-36.97728714703,225.80633814976,-56.02701121925,1.14515,2
225.85296338743,-56.02311704708,5881311443853922176,1.1518,-5.714,-7.053,95,,1.3094,1.045,20.279573,21.4022,19.26339,2.138811,,-36.96456012281,225.85300883288,-56.02308570116,1.122564,2
225.97678356382,-56.02289074315,5881311993607119616,1.1641,-6.214,-3.928,95,,1.253,1.081,20.30489,21.689749,19.27616,2.41359,,-36.94038419756,225.97683298547,-56.02287328628,1.11724,2
226.04086096882,-55.9875348938,5881312543362531712,1.1707,-6.159,-4.712,95,,1.3046,1.031,20.00423,20.855986,18.912138,1.943848,,-36.89482608904,226.04090990523,-55.98751395024,1.141259,2
226.06012769357,-55.93678428194,5881312886963169536,1.1155,-5.802,-6.716,95,,1.3891,1.066,20.322203,21.827318,19.293695,2.533623,,-36.84347145488,226.06017373577,-55.93675443512,1.106594,2
226.47941937891,-56.16282113581,5881314604955188608,1.118,-7.4,-3.651,95,,1.4776,1.13,20.451933,21.40051,19.322554,2.077957,,-36.97519678698,226.47947843902,-56.16280490836,1.129593,2
226.41107147425,-56.18391293449,5881315257790189568,1.0897,-6.893,-3.683,95,,1.6521,1.03,20.427782,21.404146,19.094898,2.309248,,-37.00806428485,226.41112651973,-56.18389656497,1.138599,2
226.46222192298,-56.11897144974,5881316048064257664,1.14,-6.736,-5.469,95,,1.3219,1.049,20.14531,21.171343,19.153984,2.017359,,-36.93728951714,226.46227562859,-56.1189471409,1.11444,2
226.48498415864,-56.07256538076,5881316254219621376,1.1498,-6.367,-4.949,95,,1.3692,1.015,19.850613,20.951447,18.931087,2.020359,,-36.88934202314,226.48503486069,-56.07254338332,1.140374,2
226.59644872207,-56.08025374401,5881316803980808192,1.1558,-6.278,-4.63,95,,1.4055,1.06,20.65279,21.216043,18.93032,2.285723,,-36.87528788375,226.59649872495,-56.08023316604,1.152696,2
226.54908474922,-56.07885779216,5881317491173356800,1.143,-7.66,-4.332,95,,1.4507,1.203,20.580893,21.445206,19.102007,2.343199,,-36.88301141821,226.54914575209,-56.07883853692,1.149921,2
226.53644708877,-56.01620709964,5881318281444384384,1.1505,-6.589,-5.339,95,,1.286,0.98,19.542974,20.847443,18.498209,2.349234,,-36.82655030336,226.53649947857,-56.0161833698,1.1439320000000002,2
226.35420450067,-56.02577115732,5881320239981830400,1.1149,-6.642,-6.397,31,1.427,,1.033,15.812469,16.46359,15.025166,1.438424,,-36.87042190831,226.35425732266,-56.02574272565,1.155695,2
226.32201230249,-56.01959482497,5881320407453590912,1.149,-7.791,-3.993,95,,1.3352,1.037,20.107697,21.559412,18.884745,2.674667,,-36.87079697902,226.32207425456,-56.0195770793,1.126781,2
226.4086492302,-56.00691709797,5881321786137888000,1.1438,-7.439,-6.558,95,,1.2964,1.12,19.154366,19.874891,18.139408,1.735483,,-36.8422745634,226.40870836574,-56.00688795326,1.1602439999999998,2
226.38894463651,-55.95758210314,5881322164095265408,1.1231,-8.667,-5.132,95,,1.2634,1.042,19.091545,20.517067,18.016052,2.501015,,-36.799704355,226.38901344935,-55.95755929564,1.144972,2
226.4202489534,-55.94739497367,5881322232817609856,1.1408,-6.942,-3.611,95,,1.3378,1.055,20.523455,21.47272,19.48815,1.98457,,-36.78413027231,226.4203040555,-55.94737892618,1.119435,2
226.81484593823,-55.93740195752,5881325359555031296,1.0966,-8.881,-3.969,95,,1.5834,1.035,20.507952,21.882694,19.23799,2.644705,,-36.69939088084,226.81491641357,-55.93738431901,1.131762,2
226.87628581322,-55.869725558,5881325943699257728,1.1464,-6.498,-5.373,95,,1.4841,1.177,20.563143,,,,,-36.62404425253,226.876337288,-55.86970167628,1.160568,2
226.77020347304,-55.83260532539,5881326699613277184,1.1024,-8.673,-5.839,31,1.357,,1.004,17.589483,18.510551,16.682413,1.828138,,-36.60931661399,226.77027211255,-55.8325793741,1.131382,2
226.60014839069,-55.84143374279,5881328967325442048,1.1404,-6.202,-7.392,95,,1.451,1.068,20.252853,21.333593,19.01159,2.322004,,-36.65008995939,226.60019748029,-55.84140088838,1.144479,2
226.23572658189,-56.03212746073,5881331780526969472,1.1668,-5.984,-3.84,95,,1.3217,1.098,20.458035,21.658876,19.210491,2.448385,,-36.89913961504,226.23577418552,-56.03211039304,1.140714,2
226.17191135406,-55.95668571998,5881333193571496448,1.1111,-5.667,-4.978,95,,1.5417,1.107,20.703049,,,,,-36.84058739393,226.17195634796,-55.95666359469,1.139881,2
226.08712223119,-55.95219487122,5881336148511472512,1.1774,-8.562,-4.409,95,,1.3276,1.008,20.437675,21.373825,19.388012,1.985813,,-36.85272388322,226.08719019877,-55.95217527456,1.153085,2
226.05038708019,-55.90473196792,5881337213661221504,1.1478,-6.215,-4.303,95,,1.2512,1.01,20.02503,21.340498,19.047756,2.292742,,-36.81526786585,226.05043635397,-55.90471284382,1.104245,2
226.08184058226,-55.85647654945,5881337797779261952,1.1848,-8.436,-4.501,95,,1.2597,1.026,20.395914,,,,,-36.76388837851,226.08190738662,-55.85645654638,1.139343,2
226.04701011325,-55.81882071221,5881338072657266432,1.1365,-7.294,-4.393,95,,1.4219,1.002,20.345766,21.201756,19.081705,2.12005,,-36.73527405066,226.04706781575,-55.81880118577,1.135146,2
226.10044054889,-55.79995038352,5881338175734319232,1.0799,-6.074,-5.589,95,,1.3529,1.047,19.009123,,,,,-36.70722051512,226.100488579,-55.79992554498,1.101195,2
226.20939857249,-55.78591816572,5881339550123817728,1.1878,-5.645,-4.973,95,,1.2915,1.133,19.933914,21.083744,18.723286,2.360458,,-36.67299423898,226.20944319312,-55.78589606318,1.159128,2
226.23385631474,-55.72223966021,5881340134241866240,1.0689,-5.672,-5.229,95,,1.6977,1.12,20.595366,21.125654,19.30392,1.821733,,-36.60845775876,226.23390107516,-55.72221641838,1.130594,2
226.57368852801,-55.59229369607,5881344837218927616,1.0813,-7.283,-5.183,95,,1.2942,1.001,18.730547,19.6368,17.711391,1.925409,,-36.42088436362,226.57374581322,-55.59227065945,1.110438,2
226.44728102195,-55.67064222549,5881347070604174592,1.1468,-8.127,-4.398,95,,1.3266,1.042,19.473616,20.426327,18.285349,2.140978,,-36.51884552175,226.44734507163,-55.67062267876,1.147567,2
226.41273990208,-55.58196470063,5881348380577133312,1.165,-5.8,-4.438,95,,1.4249,1.049,19.977856,21.235079,18.960182,2.274897,,-36.44213173536,226.41278551151,-55.58194497657,1.162237,2
226.46811142373,-55.57081749485,5881348758536573696,1.1161,-6.982,-5.099,95,,1.5494,1.013,20.678919,21.968992,19.589493,2.379499,,-36.42098703812,226.46816630596,-55.57079483137,1.146085,2
225.49148121216,-56.15926749943,5881350545245810304,1.1162,-6.256,-5.368,95,,1.2446,0.904,18.949215,19.970316,17.989803,1.980513,,-37.162427179,225.49153114111,-56.15924364114,1.147343,2
225.58474358279,-56.10142671077,5881351850915219840,1.1886,-6.585,-3.957,95,,1.2707,1.077,20.008768,21.376259,18.87341,2.50285,,-37.09007017891,225.58479605396,-56.10140912404,1.150367,2
225.68268193704,-56.08536881208,5881352057073642496,1.1257,-6.481,-6.409,95,,1.307,1.017,19.348566,20.310205,18.037539,2.272667,,-37.05597379607,225.68273356214,-56.08534032721,1.131517,2
225.7004903468,-56.06042065832,5881352228873892352,1.1351,-5.77,-3.604,95,,1.3858,1.008,20.235813,21.367603,19.356525,2.011078,,-37.02912600417,225.70053628034,-56.06040464136,1.124921,2
225.55315257164,-56.09857422698,5881352572470877952,1.139,-5.676,-4.406,95,,1.49,1.11,19.838387,21.110874,18.91974,2.191133,,-37.09354814131,225.55319780078,-56.09855464401,1.149692,2
225.40465446046,-56.11136373725,5881353843807352960,1.1193,-7.402,-6.894,31,1.429,,1.035,16.467838,17.114113,15.696602,1.417511,,-37.13449453157,225.40471345747,-56.11133309713,1.150515,2
225.3454810291,-56.02769706017,5881355596128146816,1.1335,-6.136,-4.527,95,,1.3214,1.072,20.448849,21.674297,19.355894,2.318403,,-37.06770225126,225.34552983285,-56.0276769386,1.107185,2
225.33049630056,-56.03090813382,5881355596128951168,1.1285,-5.621,-6.542,31,1.339,,1.02,18.599081,19.609398,17.540606,2.068792,,-37.07364386759,225.33054101198,-56.03087905702,1.152505,2
225.33301303601,-56.00330187802,5881355699207958144,1.201,-9.155,-5.626,95,,1.2889,1.073,20.141932,20.927034,18.731464,2.19557,,-37.04729513444,225.3330858045,-56.00327687552,1.166656,2
225.52968320028,-56.0301365973,5881356008470964864,1.1243,-8.463,-5.864,95,,1.4749,1.118,20.457737,21.580853,19.350534,2.230318,,-37.03399164054,225.52975051449,-56.03011053384,1.135367,2
225.52245162575,-55.9784403476,5881356695640156672,1.1441,-8.505,-5.761,95,,1.4305,1.051,20.344685,21.573483,19.21292,2.360563,,-36.98695679344,225.52251918453,-55.97841474361,1.144542,2
225.44144889925,-55.96715571757,5881357176676495616,1.1906,-8.05,-4.624,95,,1.2753,1.138,20.429817,21.727242,19.38435,2.342892,,-36.99220943141,225.44151282586,-55.96713516665,1.149912,2
225.74235068611,-56.02396338535,5881358173109751424,1.1366,-8.167,-6.112,95,,1.3005,1.021,19.91893,21.263763,18.789986,2.473778,,-36.98681275374,225.7424156371,-56.02393622214,1.110606,2
225.65558064419,-55.99253322471,5881359233955309440,1.1106,-8.092,-5.06,31,1.259,,1.067,18.908695,20.319546,17.68124,2.638306,,-36.97421552805,225.65564494583,-55.99251073797,1.13308,2
225.66348230478,-55.96228962715,5881359478804777472,1.1549,-7.364,-6.3,95,,1.3058,1.106,20.427767,21.405798,19.293444,2.112354,,-36.94432325926,225.66354077524,-55.96226162898,1.124099,2
225.72724520953,-55.95325503268,5881359719299908736,1.1137,-5.748,-4.393,95,,1.5582,1.078,20.72151,21.519804,18.952248,2.567556,,-36.9234449757,225.72729083916,-55.95323550706,1.146552,2
225.88096801464,-55.9437233959,5881360303413650304,1.1741,-7.013,-4.453,95,,1.2737,1.001,19.775133,21.067778,18.645552,2.422226,,-36.88465608166,225.8810236726,-55.94370360374,1.1513559999999998,2
225.88721712211,-55.90993551041,5881360509573420928,1.0756,-8.848,-6.357,95,,1.599,1.029,20.684095,21.836155,19.712442,2.123712,,-36.85174477271,225.8872872819,-55.90990725529,1.1171319999999998,2
225.81990342143,-55.93495333676,5881360543962132736,1.1535,-5.616,-4.772,95,,1.3336,1.152,20.062737,21.201849,18.904146,2.297703,,-36.88827628585,225.81994798468,-55.93493212893,1.130892,2
