RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
226.46154924491,-56.34014058756,-8.144,-5.034,19.798546,2.668852,1.1586,1
226.39813696458,-56.33567234592,-6.523,-7.522,18.66801,2.334206,1.2869,1
226.44451798237,-56.30290603031,-6.309,-5.284,18.936375,2.499495,1.1082,1
226.49991172633,-56.28553111561,-6.309,-4.976,20.484121,2.000231,1.1275,1
226.48606558083,-56.25962513676,-6.493,-4.649,20.303038,2.723246,1.3248,1
227.33653683046,-56.17074463015,-6.473,-6.232,13.967035,0.905355,1.2236,1
227.1711045679,-56.25453559493,-6.446,-4.474,20.55247,2.895273,1.3605,1
227.0306292735,-56.28010595283,-7.254,-5.762,20.556435,2.56723,1.1477,1
227.10521912878,-56.20297657297,-6.066,-5.452,19.230587,2.324999,1.1449,1
227.08895411779,-56.19832355953,-8.456,-4.791,20.02922,2.550669,1.1926,1
227.07589318529,-56.18161179873,-6.862,-6.368,20.615982,1.956793,1.1623,1
227.20947351193,-56.22880912301,-8.488,-5.746,20.187069,2.29372,1.3403,1
227.29955542593,-56.18683904851,-7.849,-5.023,19.77689,2.591814,1.3388,1
227.29394581406,-56.1442491645,-9.288,-5.094,17.841288,1.936804,1.1429,1
227.1002771443,-56.16120437063,-5.998,-5.396,20.84326,1.780483,1.2499,1
227.14913458261,-56.11952448901,-8.831,-5.332,20.694818,1.633688,1.148,1
227.25801766712,-56.10515996989,-8.281,-5.178,20.700697,2.479899,1.3975,1
226.80806399842,-56.30160582696,-6.725,-6.138,19.56126,2.243107,1.1522,1
226.92594162184,-56.26530965442,-8.761,-5.362,20.216368,2.35906,1.1193,1
226.84745937818,-56.23841438398,-5.614,-6.389,18.839724,2.562845,1.2097,1
226.8599519042,-56.22304174506,-9.122,-3.641,13.939487,0.852195,1.2154,1
226.90843788403,-56.20639620747,-8.492,-4.179,20.498253,2.90311,1.2252,1
226.82943139676,-56.18217190966,-9.364,-5.932,19.194773,2.784447,1.2184,1
226.6112035022,-56.32423862286,-5.937,-5.274,19.51814,2.29768,1.1041,1
226.52793989937,-56.28355969397,-7.279,-5.266,20.244371,2.651356,1.1072,1
226.73433425417,-56.23908985482,-6.147,-5.371,20.550024,2.440298,1.2307,1
226.75843150541,-56.20235591966,-7.13,-5.78,19.093145,2.148521,1.0859,1
226.72524021311,-56.16740162223,-6.942,-6.084,20.01625,2.530992,1.1923,1
226.76157169445,-56.17487038806,-6.595,-5.589,20.772263,2.256266,1.3343,1
226.79222803455,-56.14666780375,-5.84,-6.675,19.714632,2.672581,1.3515,1
226.7688779328,-56.13771708869,-7.277,-4.782,20.452667,1.908092,1.2668,1
226.69627059432,-56.15306244207,-6.136,-4.922,20.272295,2.314894,1.2176,1
226.68355172276,-56.15032388361,-6.051,-6.846,20.748047,2.148775,1.1839,1
226.64365785574,-56.17191548965,-6.821,-5.0,20.354393,2.078979,1.2223,1
226.71129387083,-56.10028576531,-7.39,-5.178,20.43393,2.501278,1.2579,1
226.71916749554,-56.09421277493,-7.63,-7.146,20.15055,2.565138,1.2646,1
226.98660097853,-56.24619917791,-6.903,-6.103,19.1475,2.119118,1.2794,1
226.96272073679,-56.1998939086,-8.436,-4.9,19.328432,2.605694,1.3156,1
226.88267640551,-56.1686048305,-7.986,-4.949,19.606848,2.784819,1.3174,1
226.90209580755,-56.15260523911,-5.875,-4.625,20.81301,1.399567,1.3204,1
227.13644917585,-56.11664789163,-8.346,-7.39,12.018602,0.760868,1.1876,1
227.10272405425,-56.08630961167,-8.917,-4.681,20.809967,2.020554,1.1821,1
227.15231933486,-56.0653864936,-9.161,-5.781,20.657095,2.344562,1.2229,1
227.04636423473,-56.08262349306,-7.13,-6.672,20.610334,2.140339,1.2612,1
227.01377097768,-56.0721816683,-7.381,-5.156,20.462303,2.32123,1.0911,1
227.02589957161,-56.05754884911,-6.171,-5.046,20.06391,3.286835,1.1639,1
226.86158010942,-56.11419125884,-7.129,-5.594,20.59759,1.661762,1.1899,1
226.91735668612,-56.09865366874,-5.463,-3.542,19.786163,1.514404,1.3508,1
226.79297491091,-56.09651776399,-8.22,-4.17,20.553207,3.006575,1.2761,1
226.82066307459,-56.05265161613,-8.516,-5.73,20.314259,2.188322,1.1671,1
226.75442178821,-56.06753692179,-6.537,-6.021,17.678425,2.02799,1.2575,1
226.77281714972,-56.04592114536,-6.953,-5.54,20.4451,1.811531,1.1437,1
226.88227113625,-56.00691408317,-5.563,-5.401,19.70256,2.120478,1.2175,1
226.99925687691,-55.99865759574,-7.638,-5.244,20.197996,1.919321,1.2022,1
226.97232224961,-55.9900094665,-8.069,-6.742,20.294247,2.425144,1.2793,1
226.95579231411,-55.91854306317,-8.914,-5.621,13.823125,0.844557,1.0897,1
226.96483954979,-55.90007751396,-7.28,-5.884,16.938236,1.629484,1.1518,1
225.51039651474,-56.32105958306,-6.568,-6.433,20.345642,2.00642,1.2755,1
225.53677966895,-56.29899557619,-7.897,-5.16,18.907211,2.102419,1.129,1
225.48457675325,-56.27235455615,-6.297,-6.313,20.592628,1.75745,1.3411,1
225.23910879461,-56.31021702486,-5.915,-7.456,20.131935,2.426334,1.2216,1
225.27512329998,-56.30518011036,-7.158,-7.388,20.73679,2.288149,1.1296,1
225.39837382811,-56.32364076718,-7.795,-5.878,20.22149,2.533697,1.1974,1
225.47338632855,-56.26128069436,-5.809,-5.648,20.277779,2.315777,1.2791,1
225.28508347771,-56.27171550342,-6.623,-6.821,20.779804,1.616812,1.0925,1
225.2803919317,-56.25117828967,-7.287,-4.001,20.251266,1.39179,1.2854,1
225.33381432783,-56.23502371958,-7.679,-3.991,20.283745,3.06082,1.2011,1
225.31251948517,-56.22962341404,-6.394,-5.947,20.34191,2.172409,1.2317,1
225.39151309772,-56.1986834003,-6.114,-6.417,20.372639,1.911289,1.2318,1
225.13313227045,-56.28818112572,-8.456,-6.059,20.22938,2.18791,1.0644,1
225.12730581189,-56.26052757194,-7.919,-5.347,20.070244,2.739731,1.3472,1
225.12359871771,-56.2601018525,-7.55,-5.809,20.550167,1.616827,1.301,1
225.18449493877,-56.27736559285,-6.362,-5.389,20.198172,1.922161,1.131,1
225.02217315392,-56.26108393519,-8.235,-5.321,20.73463,1.693195,1.3266,1
225.1802237403,-56.20492362863,-5.622,-7.488,20.585789,2.455065,1.1572,1
225.36259565564,-56.16552585771,-7.741,-5.774,20.126379,2.536671,1.3358,1
225.34824607638,-56.14718107454,-5.524,-4.95,20.089003,2.09169,1.2396,1
225.30193758984,-56.11820195235,-8.676,-4.763,17.351908,1.697761,1.1735,1
225.17476602054,-56.19728433259,-6.129,-5.267,19.0957,2.517935,1.3275,1
224.96143478809,-56.26431923152,-6.086,-5.124,20.581202,1.902185,1.3182,1
224.81769890434,-56.21923699076,-8.723,-4.967,20.406683,2.267143,1.1911,1
224.91740967729,-56.20501493787,-7.077,-7.221,20.352633,2.016127,1.1671,1
224.80922941618,-56.21091158081,-5.66,-5.959,19.335445,2.459065,1.1433,1
224.76032245096,-56.211802249,-6.325,-7.21,14.339382,1.008641,1.0678,1
224.77052274201,-56.1689913206,-7.905,-5.595,13.483784,0.878691,1.2736,1
224.8119328567,-56.15233036434,-6.348,-5.684,20.233658,2.223999,1.1242,1
224.81046567362,-56.14712239849,-5.468,-7.092,20.589138,1.905628,1.285,1
224.72192996173,-56.10500863044,-6.329,-6.542,17.679844,2.021568,1.2205,1
225.08909855312,-56.14384275348,-5.655,-6.739,15.487952,1.141934,1.1034,1
225.04615993694,-56.1495070625,-9.094,-5.435,18.713346,2.224234,1.1512,1
225.02219521192,-56.14732146055,-5.66,-6.432,19.791704,2.152353,1.2696,1
224.95141339777,-56.19376165253,-8.802,-5.832,20.506245,1.76923,1.1585,1
224.94005016105,-56.14428898867,-9.124,-6.452,20.83567,1.639624,1.2196,1
224.8828927679,-56.14704667605,-7.941,-6.75,20.577766,1.858564,1.2747,1
224.85012349183,-56.10213252988,-6.391,-4.737,15.027605,1.25807,1.1199,1
224.97515071757,-56.06102372522,-6.498,-6.039,20.505539,1.918051,1.3449,1
224.909887983,-56.07350934998,-6.899,-6.724,20.180216,1.948713,1.1277,1
224.81965972272,-56.10737479871,-6.349,-5.744,20.073168,2.13381,1.1968,1
224.86617669924,-56.01536341428,-7.942,-5.395,20.596216,2.646698,1.3358,1
224.99923218175,-56.02123143369,-8.989,-6.161,19.621101,2.112175,1.25,1
225.07439881776,-55.97442354526,-7.892,-5.406,20.366848,2.363014,1.1406,1
224.97569918229,-55.94621114745,-7.162,-4.267,19.087297,1.191071,1.1555,1
225.98212890063,-56.35343071221,-6.244,-4.806,20.356894,2.596046,1.3034,1
225.90654589981,-56.33267577094,-7.712,-5.405,20.009462,2.475912,1.1409,1
226.01907330585,-56.32478119049,-5.803,-6.072,16.880684,1.5842,1.1323,1
226.00808218384,-56.29858926243,-7.591,-4.625,20.713545,1.699718,1.1379,1
226.17016114168,-56.34850988894,-6.219,-5.379,20.053606,2.76594,1.1833,1
226.24982400703,-56.31741885678,-6.939,-4.884,17.16963,1.800743,1.2884,1
226.36711738398,-56.28319243549,-5.511,-5.492,20.274868,2.58371,1.162,1
226.35304710282,-56.27289361192,-7.731,-6.133,20.503248,3.013649,1.1866,1
226.11468010862,-56.31419217361,-8.49,-4.767,20.655172,2.024416,1.1998,1
226.22443847818,-56.26407329642,-8.509,-4.954,20.353954,2.175709,1.1066,1
226.19031401209,-56.25015046226,-8.266,-5.68,20.5404,2.205967,1.1775,1
226.05335130319,-56.28000762492,-7.891,-4.137,20.117592,3.164665,1.1512,1
226.07595348051,-56.26682039747,-5.761,-4.665,20.571903,3.889021,1.2638,1
226.05252637695,-56.22427212259,-8.023,-5.4,18.766754,2.421721,1.0797,1
226.0939299665,-56.19766294091,-8.564,-4.799,20.404507,2.453026,1.2125,1
226.11630760834,-56.17133404128,-9.061,-4.82,20.496008,2.281681,1.2806,1
226.2318374408,-56.21383870978,-6.915,-6.046,20.395796,2.480461,1.1562,1
226.17636701917,-56.18563470558,-5.543,-3.754,19.94921,3.028732,1.3516,1
226.19220066445,-56.16007454234,-7.561,-5.635,20.66735,2.295347,1.1858,1
226.18332983622,-56.11375725462,-7.96,-5.226,20.214128,2.416407,1.3564,1
225.79165328948,-56.2678810534,-7.975,-6.304,19.956202,2.446585,1.2526,1
225.75226290085,-56.24807201014,-6.124,-6.095,20.811407,1.872015,1.3809,1
225.78432431205,-56.23659630595,-6.164,-4.13,18.74255,2.915726,1.0747,1
225.90754678905,-56.20253396642,-7.957,-5.193,20.355171,2.734512,1.2693,1
225.65354399004,-56.31594518415,-8.871,-4.929,20.078526,2.358082,1.2627,1
225.58854372703,-56.31665864838,-5.543,-5.495,20.392855,2.545937,1.2222,1
225.67465206146,-56.27464938473,-6.301,-5.814,19.785612,2.862999,1.3264,1
