RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
120.83670476896,-12.09469574018,-1.244,-1.837,18.386425,1.442709,0.5912,2
120.82196986371,-12.08970832945,-3.211,-2.017,20.124277,1.666735,0.8475,2
120.8358188483,-12.03462682066,-0.763,-1.769,16.235035,1.042976,0.6337,2
120.90481921658,-11.98947918908,-2.238,-2.179,17.254555,1.449751,0.7753,2
120.98620152947,-11.93786246235,-0.842,-2.403,20.051376,2.092018,0.8782,2
120.96952788838,-11.92841423143,-2.527,-1.8,14.513682,0.771566,0.7321,2
120.93283587794,-11.91867348691,-2.163,-2.211,15.765945,1.053406,0.8144,2
120.93838241583,-11.89899760826,-2.859,-2.024,19.987991,2.380947,0.7747,2
120.94829233076,-11.88236528582,-4.283,-1.7,19.025019,1.538149,0.5921,2
121.01856334998,-11.9020020137,-1.035,-1.711,17.120518,1.275948,0.6893,2
120.96585446932,-11.840294136,-0.579,-1.688,18.482662,1.354902,0.7696,2
120.91360813384,-11.79813808063,-1.689,-2.32,18.370848,1.473288,0.6143,2
121.12515502192,-11.79784570364,-1.733,-2.407,20.517447,1.426035,0.8285,2
121.34598812663,-11.57602164339,-2.86,-1.85,19.88349,1.848631,0.6711,2
121.12609868303,-11.56519546727,-1.775,-2.166,20.265123,1.167704,0.659,2
121.21887459396,-11.50675489666,-0.388,-2.578,19.962345,0.890053,0.6709,2
121.28843670441,-11.51923616476,-3.685,-2.0,15.44037,0.933859,0.8376,2
121.32550085625,-11.4807938912,-0.746,-1.742,18.57062,1.706568,0.6066,2
121.31594368374,-11.45849067222,-4.093,-1.842,16.19224,0.965249,0.6872,2
121.31512234754,-11.45654269065,-1.491,-1.705,17.806494,1.292606,0.6084,2
121.30231273397,-11.42662448987,-0.697,-1.848,14.728951,0.706533,0.7117,2
121.43180570644,-11.53050985386,-1.29,-1.888,19.23912,1.444431,0.833,2
121.50025348821,-11.50892234984,-3.913,-2.459,15.434902,0.897287,0.5874,2
121.44546319544,-11.38632473811,-2.442,-1.662,20.039722,2.106951,0.6603,2
121.22398800543,-11.43885743456,-0.567,-2.043,19.544373,1.892837,0.8209,2
121.25465836241,-11.425238705,-3.702,-1.905,20.232697,2.035942,0.7931,2
121.24549045263,-11.40037504694,-1.083,-2.451,17.038887,1.204382,0.6058,2
121.26274268403,-11.38800675109,-1.679,-1.888,18.012814,1.670321,0.6214,2
121.37101801457,-11.30036914515,-0.659,-2.154,17.41441,1.070181,0.605,2
121.6439546362,-11.37587169165,-2.882,-1.969,16.067177,0.85532,0.5802,2
121.68053902534,-11.34284924802,-2.721,-2.162,16.414888,1.053985,0.727,2
121.68628146629,-11.31205426343,-3.154,-2.392,20.067612,1.885014,0.6677,2
121.59193743627,-11.33147047125,-0.808,-2.548,15.780054,0.788404,0.6432,2
121.73426897618,-11.26514325054,-2.613,-1.89,19.673355,2.251074,0.6738,2
121.67588007208,-11.24052469421,-1.785,-1.739,19.868841,2.129347,0.7281,2
121.61309073475,-11.27321398826,-2.241,-2.296,20.65623,1.660202,0.6737,2
121.62298038392,-11.24314351438,-1.249,-1.736,19.27621,1.253235,0.6854,2
121.66293947837,-11.21338648191,-0.957,-1.966,17.299612,1.248598,0.6205,2
121.64110827988,-11.1348121863,-0.983,-1.989,15.490505,0.809078,0.6286,2
121.79954390733,-11.24393437467,-1.445,-1.582,19.189339,1.539732,0.5895,2
121.83706469052,-11.22293870134,-1.637,-1.587,17.90266,1.613285,0.7133,2
121.91470588298,-11.15190431781,-4.251,-2.16,18.590778,1.803379,0.6079,2
121.88766144745,-11.06246525845,-0.592,-1.83,16.42132,1.041158,0.59,2
121.64853346568,-11.11058095026,-1.19,-1.836,20.135082,1.402906,0.7174,2
122.0008511345,-11.0534410184,-0.465,-2.239,19.185543,1.79686,0.5907,2
122.12873842774,-10.98970066531,-0.682,-2.582,19.216072,2.3449,0.7538,2
122.10391707385,-10.95487793644,-1.598,-1.821,17.968893,1.32073,0.7802,2
122.03806956899,-10.98271945484,-4.25,-1.783,18.196619,1.298666,0.6747,2
122.04178852856,-10.97341383765,-2.32,-1.516,19.224527,1.232174,0.7206,2
122.06968834323,-10.9347215698,-3.101,-1.702,17.764942,1.434874,0.638,2
121.92478104768,-10.99034675476,-2.671,-1.596,20.642279,1.273663,0.6314,2
123.70511329256,-14.54359414407,-0.705,-2.184,18.590242,1.878065,0.8133,2
123.75251552416,-14.49567371116,-0.563,-2.577,18.220802,1.349501,0.7313,2
123.74247693871,-14.49553698061,-0.928,-1.886,19.025677,1.536251,0.5842,2
123.98698134393,-14.27993290548,-1.253,-1.854,20.51432,1.568804,0.6353,2
124.05564515107,-14.2225079282,-2.086,-2.464,18.584442,1.459999,0.7144,2
124.06277765515,-14.21678692355,-2.064,-2.347,16.648046,1.11898,0.6611,2
124.07624710708,-14.2034290984,-1.062,-1.794,14.264295,0.838875,0.8224,2
124.19443411353,-14.15979254122,-1.274,-1.687,16.998852,1.216415,0.8031,2
122.36799306962,-14.80850518111,-2.737,-1.984,19.459654,2.214296,0.7836,2
122.62947724673,-14.81797515147,-2.101,-1.732,17.541546,1.428875,0.6489,2
122.42572448298,-14.81969907306,-3.527,-2.114,18.096645,1.675459,0.7737,2
122.49102622497,-14.78609039592,-0.866,-1.755,19.975924,1.045217,0.8112,2
122.4996881358,-14.77715137851,-1.371,-2.204,17.827269,1.614149,0.7479,2
122.38138732412,-14.80565105456,-3.102,-1.607,15.936722,0.881209,0.6526,2
122.53057133004,-14.70636596278,-0.568,-1.924,19.994665,1.406338,0.6864,2
122.49800991079,-14.6750887511,-2.105,-2.073,19.363152,1.81391,0.8275,2
