RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
122.27439750499,-14.7517970656,5724765211672570624,0.4152,0.3508,0.7874,0.6635,2.388,-2.268,0.547,0.75,0.47,95,,1.2802,1.024,20.17756,20.9996,19.110785,1.888815,,-33.97667437798,122.2744079268,-14.75180039873,0.753104
122.2181109864,-14.75053558241,5724765417835096576,0.0625,0.0466,0.6833,0.0898,3.422,-3.154,0.086,1.328,0.063,31,1.447,,0.989,17.584616,18.187273,16.858648,1.328625,,-33.98938682669,122.21812548333,-14.75054148468,0.7116600000000001
122.20095859893,-14.74779208732,5724767994815476992,0.0361,0.0267,0.6837,0.0517,3.95,-3.95,0.051,-0.079,0.036,31,1.516,,0.953,16.611164,17.025213,16.037321,0.987892,,-33.99097614899,122.20097675037,-14.74779173629,0.715563
122.13921583852,-14.73585242044,5724768200969827968,0.9205,0.7676,0.8313,1.1724,1.592,-1.545,1.339,-0.384,1.104,95,,1.3498,1.072,20.697094,20.30216,19.254519,1.047642,,-33.99468521689,122.13922293689,-14.73585071298,0.8162210000000001
122.21060874633,-14.74058922945,5724768372768509824,0.9033,0.7382,0.74,1.616,1.147,-1.125,1.397,0.223,1.016,95,,1.3136,1.056,20.68104,21.101347,19.849945,1.251402,,-33.98162662189,122.21061391637,-14.74059022103,0.714395
122.18529456526,-14.71055996361,5724768712068574080,0.1517,0.1153,0.7856,0.2241,2.424,-1.999,0.232,1.372,0.157,31,1.457,,0.989,19.00258,19.42915,18.408468,1.020681,,-33.95885176389,122.18530375141,-14.71056605955,0.807099
122.20317931168,-14.69216012139,5724768853809177472,0.9213,0.8637,0.8463,1.0957,2.684,-2.425,1.104,1.149,1.125,95,,1.5495,0.926,20.618332,20.585812,20.350546,0.235266,,-33.93664293357,122.20319045541,-14.69216522756,0.874283
122.13768536886,-14.73356003088,5724768956888164864,0.0109,0.0085,0.7394,0.0157,4.131,-4.014,0.015,0.975,0.011,31,1.625,,1.145,12.150486,12.343426,11.823194,0.520232,44.05,-33.99284650985,122.13770381685,-14.73356436311,0.774412
122.11807189249,-14.70444009884,5724769231761980160,0.4347,0.3448,0.6941,0.7377,1.311,-1.264,0.714,0.346,0.472,31,1.585,,1.013,20.40072,20.589552,19.90653,0.683022,,-33.96952947649,122.1180777026,-14.70444163829,0.7102440000000001
122.16235109591,-14.65310021669,5724769949019192320,0.1136,0.092,0.7962,0.1727,1.606,-1.289,0.173,0.958,0.127,31,1.474,,1.058,18.628275,19.152243,17.97888,1.173363,,-33.90896208262,122.16235701803,-14.653104473,0.81964
122.37238069041,-14.758662941,5724770159474872192,0.6105,0.5185,0.7032,0.903,1.42,-1.016,0.892,0.992,0.672,31,1.496,,1.008,20.423698,20.8096,19.92048,0.88912,,-33.95901112342,122.37238536017,-14.75866735064,0.713863
122.35761103118,-14.74700623897,5724770228198434560,0.0233,0.0178,0.6567,0.0331,2.604,-2.32,0.033,1.182,0.023,31,1.548,,1.016,15.793066,16.138504,15.281703,0.856801,,-33.95141158179,122.35762169325,-14.74701149235,0.699136
122.34125793224,-14.72517855409,5724770537427904256,0.1507,0.1223,0.6875,0.2314,1.932,-1.925,0.221,0.168,0.168,95,,1.3046,1.006,18.993904,20.009506,18.061728,1.947779,,-33.93437211896,122.34126677803,-14.72517930267,0.711788
122.34316110259,-14.71191107093,5724770537436078592,0.0129,0.0096,0.8231,0.0194,3.429,-3.276,0.019,-1.012,0.012,31,1.575,,1.015,14.376739,14.660549,13.925757,0.734792,49.44,-33.92107630836,122.34317615537,-14.71190657119,0.8649680000000001
122.3833772092,-14.70648586364,5724770881033447808,0.0168,0.0127,0.7319,0.0242,4.297,-4.295,0.024,-0.135,0.017,31,1.554,,1.101,14.912456,15.154513,14.293284,0.861229,,-33.90585254362,122.38339694602,-14.7064852655,0.773853
122.26206726254,-14.71253186726,5724771460847642368,0.0618,0.049,0.8311,0.0909,1.025,-1.017,0.09,0.128,0.067,31,1.399,,1.091,17.391142,18.149563,16.535894,1.613668,,-33.94177123524,122.26207193617,-14.7125324355,0.8601169999999999
122.42411721601,-14.6514838175,5724772697799702528,0.1921,0.1369,0.7402,0.2982,2.134,-2.132,0.255,0.076,0.191,31,1.533,,1.013,19.258125,19.633291,18.779896,0.853395,,-33.84257594659,122.42412701188,-14.65148415535,0.75964
122.48112975445,-14.64750819478,5724772805178755328,0.0094,0.0073,0.7519,0.0134,2.722,-2.716,0.013,0.172,0.01,31,1.591,,1.01,12.788642,13.044147,12.377457,0.66669,-14.63,-33.82455999637,122.48114223312,-14.6475089585,0.77974
122.47109009148,-14.60233911641,5724773286215089024,0.028,0.0196,0.7155,0.0409,1.17,-0.855,0.042,-0.799,0.027,31,1.541,,0.989,16.104727,16.459957,15.578583,0.881374,,-33.78340552875,122.47109401615,-14.60233556394,0.748845
122.38933857429,-14.65686495359,5724773320574861568,0.0125,0.0097,0.6594,0.0203,2.721,-2.692,0.018,-0.397,0.013,31,1.561,,1.176,14.122577,14.429256,13.640326,0.78893,69.98,-33.85641359666,122.3893509395,-14.65686318809,0.7009529999999999
122.38965259098,-14.60619306539,5724773835970925824,0.3996,0.3717,0.7845,0.5133,1.231,-0.664,0.58,1.037,0.478,95,,1.25,0.988,19.913877,,,,,-33.80735920086,122.38965564088,-14.60619767395,0.7494689999999999
122.45531007314,-14.60008687085,5724774003469791616,0.6872,0.4488,0.6836,1.1257,3.085,-2.991,0.981,0.758,0.588,95,,1.5798,1.002,20.627846,20.959593,20.114775,0.844818,,-33.78515166063,122.45532380929,-14.60009024057,0.717778
122.4497811481,-14.60025272631,5724774007769762432,0.0435,0.031,0.7917,0.0639,2.082,-1.991,0.063,0.609,0.042,31,1.476,,0.989,16.946075,17.460358,16.294151,1.166206,,-33.78668603355,122.4497902919,-14.6002554316,0.822283
122.29820450048,-14.65063472515,5724775034260471040,0.1882,0.1543,0.6757,0.3234,0.894,-0.65,0.283,0.613,0.197,31,1.551,,1.034,19.348087,19.662186,18.87561,0.786575,,-33.87298825895,122.29820748826,-14.65063744836,0.6947209999999999
122.21488298228,-14.63116665536,5724775721455245056,0.1034,0.0838,0.6703,0.1506,2.799,-2.795,0.159,-0.16,0.118,31,1.523,,1.019,18.525976,18.932068,17.97648,0.955587,,-33.87478078106,122.21489582026,-14.63116594466,0.694563
122.26603168935,-14.58449115942,5724776275512384256,0.0337,0.0265,0.7623,0.0529,3.888,-3.843,0.052,0.588,0.035,31,1.486,,1.041,16.559597,17.045557,15.918234,1.127323,,-33.8170083918,122.26604934019,-14.58449377061,0.793994
122.34823774525,-14.60164417091,5724776717889122432,0.2417,0.1854,0.6872,0.4427,2.015,-1.536,0.398,1.304,0.249,31,1.536,,1.068,19.615217,19.95606,19.180834,0.775227,,-33.81323403293,122.3482448008,-14.60164996814,0.703554
122.36703190844,-14.59467021992,5724776756548691968,0.0095,0.0071,0.8308,0.0143,3.797,-3.753,0.015,-0.574,0.009,31,1.624,,1.076,13.364635,13.550937,13.028648,0.522288,10.14,-33.80183299298,122.36704914614,-14.59466767071,0.872725
122.38978986647,-14.55548196659,5724777375023965952,0.0302,0.0237,0.7123,0.044,1.022,-0.675,0.042,-0.768,0.031,31,1.506,,1.023,16.39172,16.830944,15.796287,1.034658,,-33.75830882737,122.38979296455,-14.55547855322,0.7446250000000001
122.34075135255,-14.53025791401,5724778367156601472,0.2235,0.1827,0.776,0.3871,1.056,-1.009,0.32,0.309,0.237,31,1.471,,1.052,19.600262,19.996307,19.081123,0.915184,,-33.74608250934,122.34075598663,-14.53025928789,0.790273
122.31967014345,-14.53026593312,5724778543246836480,0.125,0.0949,0.6958,0.1889,1.14,-0.565,0.19,0.99,0.13,31,1.417,,1.014,18.848576,19.522156,18.083616,1.43854,,-33.75131126914,122.31967273939,-14.5302703344,0.717903
122.34003342778,-14.51031471976,5724778680689932160,0.4595,0.3728,0.8603,0.8388,2.549,-2.516,0.736,-0.404,0.504,95,,1.2655,0.992,20.509817,21.337532,19.605238,1.732294,,-33.72698108989,122.34004498071,-14.51031292462,0.8197589999999999
123.14400637368,-14.74892411155,5724793867692260096,0.5188,0.4441,0.8642,0.7965,1.852,-1.732,0.8,0.656,0.672,95,,1.5357,1.059,20.420174,21.13145,19.388744,1.742706,,-33.75620531666,123.14401433292,-14.7489270287,0.886907
123.24954712379,-14.68533100267,5724795237785192832,0.2221,0.199,0.8285,0.3154,3.384,-3.383,0.322,-0.078,0.26,31,1.503,,0.977,19.424759,19.800922,18.872293,0.928629,,-33.6681046487,123.24956266641,-14.68533065508,0.84568
123.22269945313,-14.68093259379,5724795959339708288,0.4639,0.413,0.7549,0.663,2.032,-1.965,0.67,0.515,0.601,95,,1.3095,1.059,20.099844,21.117453,19.034634,2.082819,,-33.67066322485,123.2227084832,-14.6809348847,0.728603
123.23278527986,-14.66127961122,5724796268577398016,0.5332,0.4846,0.7339,0.8948,2.01,-1.672,0.835,1.115,0.757,95,,1.5876,0.984,20.424957,20.81563,19.92251,0.89312,,-33.64914098753,123.23279296157,-14.66128456674,0.76678
123.20505734923,-14.64962828204,5724796337296900608,0.3551,0.3074,0.777,0.4881,0.699,-0.606,0.509,0.348,0.444,31,1.497,,1.058,20.02624,20.3341,19.42001,0.914091,,-33.64491824181,123.20506013424,-14.64962982783,0.787834
122.90374341557,-14.81535520212,5724798231379440512,0.4849,0.3796,0.7486,0.9023,3.481,-3.472,0.754,-0.251,0.61,95,,1.4067,1.005,20.379251,20.923063,19.556784,1.36628,,-33.88095251859,122.90375937765,-14.81535408521,0.745275
122.95534229461,-14.80433841562,5724799090375525376,0.0232,0.0179,0.7673,0.0351,1.82,-1.402,0.033,1.16,0.024,31,1.537,,0.951,15.588541,15.9552,15.056916,0.898284,,-33.85732462097,122.95534874173,-14.80434356943,0.8095019999999999
122.94916452688,-14.79005754828,5724799880649506304,0.0138,0.0104,0.7979,0.0205,3.021,-2.92,0.019,-0.777,0.014,31,1.616,,1.044,11.542606,11.741829,11.198509,0.54332,40.03,-33.8450930505,122.94917794864,-14.79005409613,0.840033
122.88722900869,-14.776228505,5724800086807972224,0.0417,0.0306,0.7137,0.061,2.763,-2.759,0.056,-0.142,0.041,31,1.485,,1.037,16.679886,17.189829,16.045706,1.144123,,-33.84732735536,122.88724169034,-14.77622787364,0.745071
122.95240927581,-14.74608078594,5724800567844251264,0.0382,0.0287,0.8323,0.054,3.241,-3.157,0.052,-0.734,0.038,31,1.447,,0.995,16.565723,17.157104,15.832674,1.324431,,-33.80181673738,122.95242378319,-14.7460775258,0.863626
122.78602332678,-14.79191761559,5724801319458679808,0.1932,0.1481,0.7449,0.3218,2.301,-1.965,0.26,1.197,0.201,95,,1.4758,1.016,19.279558,19.97489,18.632484,1.342405,,-33.88789756169,122.78603235969,-14.79192293397,0.7593840000000001
122.79119321241,-14.78119021503,5724801701715737216,0.1079,0.0872,0.7015,0.1642,0.6,-0.525,0.148,0.291,0.118,31,1.412,,1.036,18.454313,19.19569,17.711632,1.484058,,-33.87624054511,122.79119562393,-14.78119150822,0.725514
122.83974007246,-14.77480857691,5724801800495051904,0.3658,0.3038,0.8004,0.566,1.03,-0.997,0.445,0.258,0.402,95,,1.4761,1.015,20.046957,20.855406,19.376041,1.479364,,-33.85789099272,122.83974465448,-14.77480972436,0.807621
122.72672179591,-14.80570116395,5724801976593688320,0.0456,0.0355,0.7865,0.069,3.564,-3.532,0.066,-0.475,0.05,31,1.456,,0.992,17.047726,17.610104,16.34019,1.269913,,-33.91607695719,122.72673803261,-14.80569905484,0.816585
122.75943389278,-14.79640512172,5724802045311186176,0.347,0.2562,0.843,0.6076,0.789,-0.568,0.487,0.547,0.395,95,,1.5071,1.076,19.97767,20.437305,19.437298,1.000008,,-33.89890005468,122.75943650542,-14.79640755408,0.855513
122.77017250163,-14.73926775793,5724802835587098496,0.0657,0.0503,0.868,0.0992,2.938,-2.937,0.094,-0.051,0.069,31,1.405,,0.998,17.681265,18.410809,16.831339,1.57947,,-33.84102428634,122.77018600052,-14.73926752962,0.895771
122.88327564018,-14.76710613035,5724803037446782592,0.5326,0.4556,0.9177,0.8827,2.784,-2.739,0.694,-0.494,0.654,95,,1.321,0.998,20.490358,21.09886,19.59062,1.50824,,-33.83951284365,122.88328823107,-14.767103935,0.8943589999999999
122.89867987101,-14.7535415173,5724803140528636288,0.5777,0.4343,0.8187,1.1036,1.994,-1.957,0.921,-0.381,0.588,31,1.489,,0.962,20.488142,20.716085,19.901018,0.815067,,-33.82254136885,122.89868886453,-14.7535398222,0.828888
122.91176169929,-14.70557306411,5724803965158704256,0.232,0.1828,0.6807,0.366,0.592,-0.578,0.302,0.125,0.243,31,1.58,,1.029,19.467405,19.69528,19.070213,0.625067,,-33.77293312891,122.91176435662,-14.70557361947,0.699534
123.05202919006,-14.76948705612,5724805240770260608,0.3746,0.3199,0.7055,0.5006,2.645,-2.434,0.532,1.036,0.466,95,,1.4166,0.98,20.106718,20.75893,19.464048,1.294882,,-33.79929677743,123.05204037637,-14.769491659,0.702093
123.01514874898,-14.75778862094,5724805481283229952,0.1117,0.091,0.7071,0.1578,2.049,-2.046,0.144,-0.115,0.128,95,,1.4338,0.978,18.471033,,,,,-33.79730945553,123.01515815152,-14.75778811126,0.7287809999999999
123.08409623764,-14.73268774692,5724805824882300800,0.5778,0.5536,0.8327,0.8913,1.076,-0.588,0.75,0.901,0.911,31,1.456,,1.017,20.550524,20.750078,19.72024,1.029839,,-33.75567686588,123.08409893814,-14.73269175208,0.8407519999999999
123.08917578544,-14.68117462422,5724806267261223552,0.168,0.131,0.6875,0.1968,2.39,-2.341,0.221,0.48,0.181,95,,1.4722,0.999,18.901365,19.857399,17.983038,1.874361,,-33.7046678501,123.08918654125,-14.68117675828,0.705522
123.03514391215,-14.70914489701,5724806473419595392,0.2511,0.2222,0.7255,0.3389,1.378,-1.195,0.326,0.687,0.277,31,1.503,,1.037,19.435144,19.95517,18.843409,1.111761,,-33.74530589261,123.0351494013,-14.70914795105,0.742583
123.00950116793,-14.71181259708,5724806512077086208,0.8665,0.7904,0.789,1.9007,1.41,-1.335,1.632,0.454,1.424,31,1.534,,1.009,20.667915,20.86523,19.878498,0.986733,,-33.75434757906,123.00950730208,-14.71181461572,0.80205
123.16857381033,-14.65120249161,5724808019607942528,0.2268,0.2023,0.782,0.2922,1.793,-1.44,0.307,1.068,0.28,31,1.452,,0.966,19.476074,20.062307,18.720407,1.3419,,-33.65567001517,123.16858042593,-14.6512072364,0.7972440000000001
123.06286396949,-14.63080960231,5724808848539273984,0.6349,0.5506,0.8263,0.8402,2.211,-2.045,0.771,0.839,0.779,95,,1.2647,1.041,20.477222,21.334986,19.441313,1.893673,,-33.66268806898,123.06287336498,-14.63081333336,0.7858
123.12224117161,-14.60084509444,5724809359637852160,0.1919,0.1645,0.7331,0.2459,3.204,-3.198,0.242,-0.194,0.217,31,1.517,,0.944,19.187471,19.571175,18.658457,0.912718,,-33.6187725158,123.12225585795,-14.60084423002,0.752927
122.99585370137,-14.6748455408,5724809776251491328,0.4752,0.4166,0.8956,0.7455,1.311,-0.455,0.584,1.229,0.537,95,,1.3874,1.043,20.12399,20.704472,19.07338,1.631092,,-33.72209667375,122.9958557923,-14.67485100413,0.886552
123.02910606178,-14.64067972231,5724810291650662656,1.0914,0.8697,0.7646,1.8014,2.985,-2.795,1.753,-1.047,1.686,95,,1.2444,1.094,20.690683,20.96478,20.420883,0.543898,,-33.68073022506,123.02911890254,-14.64067506677,0.714479
122.92478811644,-14.6552898189,5724810734027270784,0.7563,0.6257,0.8292,1.4238,2.412,-2.411,1.14,-0.073,0.972,95,,1.6998,1.079,20.67991,21.095333,20.028402,1.066931,,-33.72110286889,122.92479919325,-14.65528949598,0.888529
122.91595387614,-14.60611135971,5724811219363109760,0.0118,0.0096,0.7139,0.0185,2.913,-2.884,0.017,-0.408,0.013,31,1.592,,1.032,14.144795,14.398447,13.737031,0.661416,39.54,-33.67583472309,122.91596712191,-14.60610954663,0.755881
122.96009413122,-14.60310899804,5724811356800199296,1.308,1.2463,0.7864,2.6755,1.151,-1.048,2.351,-0.474,2.807,95,,1.3263,1.133,20.86941,21.14523,19.875057,1.270172,,-33.66183513035,122.96009894648,-14.60310689227,0.765296
122.9759455769,-14.60373314527,5724811391158148224,0.2308,0.2006,0.6964,0.3291,3.378,-3.245,0.295,0.941,0.265,31,1.419,,0.953,19.456821,20.142912,18.720781,1.422131,,-33.65844864296,122.97596047969,-14.60373732653,0.7110230000000001
122.97203342491,-14.60014121854,5724811459881238784,0.0499,0.0402,0.7542,0.0759,2.224,-2.207,0.071,0.276,0.055,31,1.452,,1.059,17.109747,17.692413,16.396872,1.295542,,-33.65596499742,122.97204356254,-14.60014244465,0.7840969999999999
122.94857485111,-14.59695245028,5724811562957854592,0.4865,0.4981,0.6965,0.8003,1.873,-1.343,0.686,1.306,0.795,95,,1.4509,1.025,20.275856,20.691792,19.386515,1.305277,,-33.65878817061,122.94858101901,-14.59695825416,0.701229
123.08055881094,-14.54978575328,5724812662472513024,0.2621,0.2302,0.8699,0.3678,3.659,-3.595,0.354,0.676,0.314,31,1.411,,0.937,19.654554,20.275932,18.795881,1.480051,,-33.58000160241,123.08057532035,-14.54978875865,0.881311
123.0800204871,-14.53633938979,5724812829971570176,0.3035,0.2966,0.6838,0.4511,1.208,-0.977,0.396,0.71,0.363,31,1.537,,0.999,19.979803,20.30921,19.530182,0.779028,,-33.56715557794,123.08002497367,-14.53634254644,0.696978
123.38431436947,-14.69571575284,5724815720490426624,0.7319,0.9173,0.8352,1.2192,3.186,-3.052,1.063,-0.914,1.373,95,,1.6993,1.135,20.404581,18.604925,18.080477,0.524448,,-33.64390733752,123.38432839494,-14.69571169194,0.8895630000000001
123.38065779819,-14.66850629964,5724815956707463936,0.512,0.4483,0.7837,0.8112,1.642,-1.641,0.816,-0.055,0.704,31,1.519,,0.965,20.437777,20.650183,19.929987,0.720196,,-33.61858457715,123.38066533536,-14.66850605356,0.795743
123.50138064815,-14.65262442207,5724816648198715008,0.2409,0.2343,0.8343,0.3921,1.351,-1.337,0.395,0.191,0.358,95,,1.6729,0.934,19.56532,19.810781,18.637136,1.173645,,-33.57252695197,123.501386792,-14.65262527222,0.8641070000000001
123.45632457185,-14.62212338844,5724817541555200768,0.013,0.0118,0.8227,0.0184,2.572,-1.987,0.02,-1.634,0.017,31,1.656,,0.985,12.897178,13.040228,12.649368,0.39086,,-33.55458195256,123.45633369714,-14.62211612824,0.855544
123.44786393874,-14.5896407498,5724818194389740672,0.0456,0.0435,0.6707,0.0654,2.263,-2.231,0.071,-0.383,0.073,31,1.469,,1.016,17.000797,17.518309,16.31104,1.207268,,-33.52539730023,123.44787418349,-14.58963904723,0.701075
123.27856414658,-14.6745829416,5724818739846259712,0.2623,0.2251,0.7423,0.3668,1.979,-1.724,0.378,0.972,0.303,31,1.439,,0.989,19.65166,20.196007,18.999865,1.196142,,-33.65037458544,123.27857206707,-14.67458726158,0.7547769999999999
123.30349118905,-14.66371250006,5724818808565758592,0.4399,0.3755,0.8139,0.665,1.6,-1.577,0.6,0.27,0.575,95,,1.3913,0.975,20.183615,20.546415,19.747911,0.798504,,-33.63356033532,123.30349843221,-14.66371369897,0.8060809999999999
123.3123566206,-14.64653965303,5724818915944310912,0.0189,0.0169,0.684,0.027,2.648,-2.349,0.028,1.222,0.024,31,1.569,,0.988,15.040701,15.33845,14.576362,0.762089,,-33.61473892632,123.31236741044,-14.64654508403,0.7262510000000001
123.44620698733,-14.58031881786,5724821145028149248,0.2996,0.2682,0.7529,0.4681,1.88,-1.564,0.458,1.043,0.446,95,,1.3015,0.983,19.89365,20.631666,19.20431,1.427357,,-33.51682518865,123.44621417039,-14.58032345381,0.730463
123.41160423099,-14.54412857761,5724821527284364928,0.0116,0.0109,0.692,0.0166,1.841,-1.397,0.018,1.2,0.017,31,1.495,,1.019,13.792353,14.257188,13.164203,1.092985,85.69,-33.49070852403,123.41161064316,-14.54413390899,0.732582
123.45212837843,-14.52883259853,5724821591704859648,0.2366,0.2073,0.7207,0.3468,1.041,-1.026,0.347,0.176,0.328,31,1.542,,0.97,19.612368,20.0125,19.103779,0.908722,,-33.46564334726,123.45213308893,-14.52883338089,0.73723
123.4332404228,-14.53619980235,5724821626063700608,0.0092,0.0083,0.8089,0.0123,3.298,-3.296,0.013,0.12,0.012,31,1.632,,0.93,13.055507,13.236331,12.75604,0.480291,,-33.4775565168,123.43325555473,-14.53620033463,0.8484069999999999
123.35700044462,-14.58776716895,5724821699080688000,0.3329,0.2811,0.8669,0.4491,1.555,-1.415,0.492,0.645,0.45,95,,1.5126,1.002,20.010668,20.529406,19.54391,0.985496,,-33.54669106627,123.35700694101,-14.58777003411,0.88041
123.51106531113,-14.54950043951,5724824276063400960,0.0705,0.067,0.6892,0.0994,3.288,-3.25,0.105,-0.498,0.113,31,1.495,,1.034,17.696842,18.156538,17.081839,1.074699,,-33.47057590747,123.51108023299,-14.54949822755,0.717573
123.69572121373,-14.46084591283,5724826024111251456,0.3046,0.3388,0.6858,0.4697,1.648,-1.648,0.472,-0.045,0.57,31,1.518,,0.933,19.867815,20.179993,19.503532,0.67646,,-33.33791631291,123.69572877664,-14.46084571307,0.699025
123.61210119459,-14.50652555832,5724826097126998784,0.3306,0.3339,0.8877,0.5041,1.613,-1.454,0.523,0.698,0.654,95,,1.3925,1.011,19.930738,20.42934,19.190989,1.238352,,-33.40334649799,123.61210787038,-14.50652866273,0.880912
123.6345509101,-14.49675427547,5724826127190391296,0.147,0.1556,0.704,0.2146,0.956,-0.822,0.228,0.488,0.288,31,1.528,,1.003,18.898134,19.328527,18.368303,0.960224,,-33.38818737799,123.63455468419,-14.49675644254,0.726197
123.58223999855,-14.47422115789,5724826436428087808,0.2787,0.2589,0.7886,0.4082,1.369,-0.896,0.408,1.035,0.479,31,1.574,,0.97,19.822681,20.185427,19.657267,0.52816,,-33.37980669291,123.58224411314,-14.47422575918,0.804777
123.62842255789,-14.46566094872,5724826539506282240,0.0098,0.0096,0.7148,0.0129,2.459,-2.458,0.014,-0.055,0.015,31,1.663,,0.919,12.269101,12.397996,12.039733,0.358263,-4.14,-33.35976092393,123.62843384138,-14.46566070625,0.752683
123.6610884939,-14.45088098658,5724826745665780352,0.0831,0.0858,0.7297,0.1167,1.056,-1.048,0.122,-0.13,0.146,31,1.437,,0.973,17.886805,18.546164,17.141968,1.404196,,-33.33715942257,123.66109330392,-14.45088040891,0.75652
123.53064112605,-14.46596671323,5724828154413985664,0.0114,0.0108,0.6698,0.0145,1.84,-1.634,0.015,-0.845,0.017,31,1.568,,0.997,13.634066,13.937354,13.169299,0.768055,25.5,-33.38499943957,123.53064862813,-14.46596295936,0.711231
123.43052247209,-14.49709409648,5724828360573396608,0.19,0.172,0.7113,0.2735,3.761,-3.493,0.268,1.392,0.255,31,1.355,,1.037,19.220238,20.278246,18.329737,1.948509,,-33.44051531868,123.43053850875,-14.49710028425,0.7284700000000001
123.43771716036,-14.4861119941,5724828394933163776,0.0452,0.0417,0.8368,0.0636,3.665,-3.517,0.069,1.03,0.071,31,1.459,,0.964,16.921217,17.488745,16.226076,1.262669,,-33.42808931616,123.43773330436,-14.48611657272,0.867288
123.48127054016,-14.44650080001,5724828948987806848,0.2789,0.261,0.7986,0.4153,1.497,-1.447,0.399,-0.381,0.443,95,,1.6041,0.981,19.745573,20.32762,19.128412,1.199207,,-33.3787903638,123.48127718214,-14.44649910471,0.824666
123.45650831538,-14.44555780403,5724829185207219840,0.2567,0.2249,0.7272,0.3832,1.856,-1.566,0.367,0.995,0.365,95,,1.5529,1.093,19.700106,20.407122,19.02675,1.380371,,-33.38418004474,123.45651550318,-14.44556222753,0.746408
123.6015267917,-14.44930770068,5724829533103321088,0.0136,0.0125,0.7047,0.0185,2.312,-2.312,0.02,0.035,0.021,31,1.599,,0.959,14.188498,14.430165,13.795073,0.635093,27.76,-33.35085251616,123.6015374025,-14.44930785449,0.746848
123.5588024832,-14.4161518972,5724829872402040576,0.1771,0.1798,0.7601,0.2594,2.675,-2.667,0.25,0.199,0.311,95,,1.3239,1.033,19.116201,19.825933,18.375801,1.450132,,-33.32976368613,123.55881472315,-14.41615278087,0.777618
123.62210626635,-14.41991133627,5724829979778232064,0.4832,0.4674,0.7119,0.6851,1.173,-1.042,0.707,0.538,1.036,31,1.568,,0.954,20.367662,20.552246,19.972351,0.579895,,-33.31724287533,123.62211104752,-14.41991372788,0.726839
123.50574048326,-14.39318665583,5724830868834494848,0.2169,0.2076,0.7876,0.327,1.482,-1.463,0.323,0.235,0.35,31,1.353,,1.075,19.341475,20.200933,18.42901,1.771923,,-33.32112223328,123.5057471973,-14.39318770179,0.802543
123.60429549887,-14.35731489161,5724831216728571136,0.404,0.3921,0.9043,0.6255,0.749,-0.418,0.576,0.622,0.951,95,,1.2521,0.959,20.064196,20.92224,19.350122,1.572117,,-33.26140211442,123.60429741583,-14.35731765612,0.863656
123.5892271763,-14.36699456582,5724831246791659520,0.3302,0.3231,0.6845,0.4792,0.939,-0.432,0.481,0.833,0.632,31,1.495,,0.975,19.923859,20.280788,19.445608,0.83518,,-33.27458313947,123.58922915929,-14.3669982686,0.69603
123.29630804874,-14.54777676895,5724832384961731072,0.0123,0.0109,0.6438,0.0161,0.544,-0.353,0.017,0.414,0.015,31,1.595,,0.978,13.725163,13.975231,13.322254,0.652977,53.13,-33.52350065795,123.29630967187,-14.54777860838,0.6856030000000001
123.27144092207,-14.53091728536,5724832659835902464,0.0632,0.0603,0.6841,0.083,3.404,-3.352,0.086,0.592,0.083,31,1.499,,1.063,17.52745,17.821417,16.758585,1.062832,,-33.513531974,123.27145631108,-14.53091991587,0.713412
123.18267443915,-14.51321093743,5724833587548891520,0.3118,0.2698,0.8513,0.3848,2.456,-2.434,0.377,0.325,0.394,95,,1.5865,1.034,19.778217,20.39747,19.045736,1.351734,,-33.51890658612,123.18268561541,-14.51321238119,0.8755099999999999
123.31117090206,-14.54541920847,5724833789411949440,0.3793,0.3476,0.8551,0.5213,1.604,-1.586,0.5,-0.243,0.513,95,,1.5299,0.946,20.086775,20.732967,19.598383,1.134584,,-33.51745647702,123.31117818299,-14.54541812982,0.872656
123.31116331197,-14.5292823401,5724833896790209152,0.2764,0.2439,0.7655,0.3704,3.668,-3.657,0.386,0.288,0.354,31,1.448,,1.038,19.732693,20.269413,18.97789,1.291523,,-33.50188522796,123.31118010148,-14.52928362142,0.777222
123.35399921573,-14.44420221391,5724834854564054912,0.4565,0.4462,0.7945,0.6972,2.38,-2.318,0.65,0.538,0.809,95,,1.2748,1.123,20.273075,20.86763,19.458778,1.408852,,-33.4089112373,123.3540098551,-14.44420460702,0.75875
123.30130107628,-14.46317849913,5724835507399048576,0.1647,0.1586,0.7405,0.2273,2.967,-2.964,0.23,0.148,0.227,31,1.365,,1.051,19.07163,19.926996,18.197968,1.729029,,-33.44058803616,123.30131467916,-14.46317915812,0.760405
123.10486395962,-14.51788670291,5724836336328015616,0.2372,0.2171,0.8579,0.3493,0.902,-0.855,0.317,-0.287,0.294,31,1.439,,1.019,19.603874,20.203854,19.023737,1.180117,,-33.54307302128,123.10486788591,-14.51788542851,0.871025
123.14709060073,-14.49620926499,5724836435111917312,0.2037,0.1798,0.7717,0.2946,2.137,-1.983,0.283,0.799,0.245,95,,1.4557,1.07,19.27392,19.916323,18.52615,1.390173,,-33.51148548905,123.14709970198,-14.49621281421,0.7855230000000001
