RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
120.82887213486,-12.10236689168,-2.117,-0.285,20.013603,1.079302,0.6575,3
120.83070556003,-12.10019315516,-1.898,-0.17,18.199812,1.300608,0.6073,3
120.80702928259,-12.06706671733,-2.457,1.114,20.039885,0.902227,0.6662,3
120.86197455992,-12.0676994429,-1.53,-0.294,19.64379,0.814356,0.6622,3
120.84619607978,-12.05812775431,-3.966,1.059,15.058605,0.755533,0.6137,3
120.88288540759,-12.00219899769,-0.709,0.608,19.199148,0.917719,0.6314,3
120.85028633019,-12.00816654102,-1.195,-0.323,20.17492,1.568064,0.7563,3
120.82863611177,-11.95726287568,-2.268,0.805,12.007233,0.557157,0.7827,3
120.93792427297,-11.95825916339,-0.867,0.471,19.707727,0.836126,0.6826,3
120.96932233094,-11.97098188018,-1.443,1.21,19.967115,0.881344,0.5958,3
120.96817785069,-11.95625621284,-0.747,1.041,16.675667,1.071047,0.6563,3
120.87965515061,-11.93308594022,-2.009,1.113,20.426085,1.39835,0.6732,3
120.90413782694,-11.91961105743,-2.851,0.16,18.7973,1.36163,0.7121,3
120.96955589737,-11.91953033803,-2.585,1.306,20.3551,1.088034,0.6175,3
120.95811769821,-11.89515792266,-1.535,0.94,19.737127,1.409746,0.6015,3
120.99401119196,-11.9042687382,-1.797,0.685,11.042953,1.102781,0.7257,3
121.09542684734,-11.86618639431,-2.496,0.75,19.50287,1.556669,0.6459,3
121.07636164457,-11.86520025618,-1.188,0.986,20.228344,1.227675,0.6223,3
121.06351797864,-11.84054774146,-1.283,-1.257,17.784742,1.29493,0.6131,3
120.98686291471,-11.8980317321,-0.385,0.689,19.837698,1.738537,0.7937,3
121.01877939953,-11.85787634135,-3.304,0.765,17.599346,1.209868,0.6317,3
120.98608314871,-11.83410029737,-3.279,0.053,16.63608,1.040798,0.608,3
121.02750028123,-11.82728168391,-1.47,-0.508,17.661152,1.43977,0.5992,3
120.85449673382,-11.93651941483,-0.632,-1.111,20.583935,1.146576,0.6522,3
120.84023155023,-11.93115561024,-3.585,0.206,17.464705,1.536159,0.6743,3
120.8415351471,-11.91976671437,-0.77,-0.536,19.204523,0.923615,0.5814,3
120.86081485889,-11.9194612545,-3.912,-0.244,15.217285,0.945175,0.6224,3
120.86438107694,-11.88596844501,-1.251,1.141,19.625614,1.02953,0.5928,3
120.91055175247,-11.89464517252,-0.835,-0.96,19.218943,1.172167,0.6476,3
120.8714297707,-11.88153185566,-0.664,0.457,20.220638,0.711157,0.6747,3
120.94159382946,-11.84494491234,-1.105,-0.424,16.350637,1.220768,0.6499,3
120.9707201726,-11.84179086172,-1.603,1.378,20.854967,0.766664,0.7099,3
120.89840009936,-11.83110608198,-1.251,-0.197,19.250105,1.130621,0.5994,3
120.91144704731,-11.83359111796,-0.793,-0.066,17.769794,1.257559,0.6298,3
120.99016386244,-11.81176822427,-0.928,-0.639,19.73301,0.823265,0.72,3
