RAJ2000,DEJ2000,pmRA,pmDE,Gmag,BP-RP,Plx,cluster
120.75025957629,-12.17685993526,-3.204,1.178,18.310925,1.713646,0.8691,3
120.83081769654,-12.11014567255,-4.052,1.251,20.33407,2.254425,0.8398,3
120.86589774609,-12.05384856371,-1.33,1.063,20.021528,1.229128,0.8302,3
120.84519055292,-11.95379283861,-3.944,1.176,20.00084,1.901588,0.8932,3
120.87965515061,-11.93308594022,-2.009,1.113,20.426085,1.39835,0.6732,3
121.04023594958,-11.86627588443,-1.791,0.931,20.3728,0.954132,0.8591,3
120.88594473275,-11.9089608568,-2.493,1.003,20.51915,1.274704,0.8879,3
121.13542729318,-11.83951385968,-3.014,0.842,19.864704,1.523508,0.8906,3
121.26238355277,-11.73313942381,-0.442,1.018,20.106285,1.263349,0.7992,3
121.00462638322,-11.69159200276,-3.221,1.182,19.075739,1.492111,0.803,3
121.17297273608,-11.635558484,-2.222,0.853,19.67567,1.670484,0.7681,3
121.04829293963,-11.61139550525,-1.751,1.287,20.297058,1.718422,0.674,3
121.36300130003,-11.5448270847,-1.066,0.984,20.092834,1.578218,0.8815,3
121.3697954475,-11.5026735997,-0.39,0.938,20.402266,1.446678,0.751,3
121.21820603467,-11.59962624598,-1.439,1.019,19.566067,0.944462,0.8752,3
121.21073037311,-11.5232889292,-1.946,0.909,18.976755,1.407177,0.7719,3
121.24980710509,-11.52658280503,-0.337,1.079,19.87597,1.20908,0.7893,3
121.49181842213,-11.47530278636,-0.534,0.952,20.254465,1.891903,0.7754,3
121.54303796294,-11.39175301386,-2.537,0.901,20.022371,2.37145,0.8668,3
121.39296841649,-11.42761173571,-2.222,1.159,20.057909,1.824057,0.8818,3
121.46641653139,-11.37273947666,-1.587,1.278,20.663488,1.36957,0.733,3
121.41401725338,-11.33684691107,-0.946,0.886,19.369566,1.306644,0.7921,3
121.40634819078,-11.33101025367,-2.267,0.908,19.40564,1.383152,0.6816,3
121.42966610192,-11.31529259626,-2.079,1.111,20.71619,0.575504,0.843,3
121.13360776563,-11.50053855249,-2.842,1.063,20.475466,0.930086,0.8519,3
121.35421717474,-11.32656539347,-2.634,1.035,18.964594,1.201548,0.7048,3
121.41337280576,-11.26950399824,-3.376,0.868,17.754427,1.586182,0.8108,3
121.63222746881,-11.3054866969,-3.991,0.886,18.912024,1.961346,0.8364,3
121.60571141476,-11.28124292386,-2.348,1.002,19.578629,1.24016,0.8465,3
121.54532515012,-11.20756679092,-1.676,1.067,19.678091,1.155283,0.7489,3
121.65074510803,-11.20825999546,-0.346,1.308,20.217358,1.118689,0.7012,3
121.63558472978,-11.2061670688,-3.168,1.118,18.235699,1.290363,0.7036,3
121.8123577515,-11.23821532789,-2.499,0.765,18.64693,1.044012,0.6851,3
121.78987248801,-11.20311952195,-2.799,1.206,20.562233,1.43055,0.6472,3
121.92305704182,-11.1591274114,-1.086,0.604,19.382376,1.222174,0.7007,3
121.88311160898,-11.16169647114,-4.277,1.288,19.699104,1.547565,0.8813,3
121.8876849171,-11.13504411522,-0.914,1.008,14.969969,0.772588,0.8097,3
121.96803266268,-11.09346549002,-2.521,1.053,19.30363,1.58106,0.6009,3
121.88032878789,-11.12925131936,-2.168,1.069,18.97292,0.871132,0.8668,3
121.85623997875,-11.09194080641,-2.818,0.862,14.557641,0.696591,0.8023,3
121.7837160152,-11.13405483145,-0.963,0.787,20.63022,1.016296,0.6715,3
121.7163120855,-11.1020994874,-2.576,0.942,19.695677,1.218887,0.851,3
121.86762719271,-11.04626874397,-0.402,0.815,15.179311,0.827465,0.8106,3
121.48358572488,-11.22076050181,-3.373,1.122,19.851572,1.388336,0.6755,3
121.56604190709,-11.16369962154,-2.624,0.877,19.188265,1.365446,0.6975,3
121.55428981346,-11.15324244332,-2.791,0.753,19.106018,1.075611,0.8404,3
122.02138610648,-11.05701821218,-1.817,1.056,19.660496,1.204201,0.7494,3
122.04261603956,-11.04392711132,-1.298,0.839,19.83168,1.544926,0.6763,3
121.9537084691,-11.04209453275,-3.432,1.009,19.14466,1.951029,0.6607,3
123.67694988217,-14.56449459592,-0.766,0.761,18.835867,1.213594,0.8131,3
123.76165380428,-14.51940423728,-2.041,0.587,20.226347,1.613913,0.7773,3
123.7515307604,-14.47982832822,-0.419,0.631,19.236961,0.773949,0.7133,3
